block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
21,207,catch,"[(1098, 904)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.6166666666666667,0.395,0,12732.593
21,208,catch,"[(1100, 896)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 762.0)",1.65,0.301,0,12737.593
21,209,catch,"[(1109, 874)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3666666666666667,nan,1,12742.867
21,210,catch,"[(1087, 883)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.1333333333333333,0.554,0,12748.059
22,211,catch,"[(1102, 889)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.05,nan,1,12752.992
22,212,catch,"[(1076, 899)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.65,nan,1,12757.678
22,213,catch,"[(1095, 884)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.25,nan,1,12762.391
22,214,catch,"[(1072, 902)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.7,nan,1,12767.708
22,215,catch,"[(1091, 902)]",[],[1],[0.35],vertical,"(890.0, 762.0)",1.0833333333333333,0.315,0,12773.693
22,216,catch,"[(1098, 878)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7166666666666667,nan,1,12778.51
22,217,catch,"[(1086, 889)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6333333333333333,nan,1,12783.092
22,218,catch,"[(1100, 909)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.5166666666666666,nan,1,12791.691
22,219,catch,"[(1067, 889)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.2333333333333334,0.412,0,12796.442
22,220,catch,"[(1077, 868)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5666666666666667,nan,1,12801.104
23,221,catch,"[(1090, 905)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.5833333333333334,nan,1,12806.23
23,222,catch,"[(1084, 904)]",[],[1],[0.2],horizontal,"(390.0, 262.0)",1.4,0.165,0,12810.508
23,223,catch,"[(1094, 887)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.55,nan,1,12815.141
23,224,catch,"[(1076, 879)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 262.0)",0.8833333333333333,0.622,0,12819.525
23,225,catch,"[(1083, 875)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,12826.808
23,226,catch,"[(1124, 886)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.5166666666666666,nan,1,12831.214
23,227,catch,"[(1089, 889)]",[],[1],[0.2833333333333333],vertical,"(390.0, 262.0)",1.2666666666666666,0.247,0,12835.922
23,228,catch,"[(1102, 880)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.65,"cti_phase,nan",1,12840.443
23,229,catch,"[(1076, 891)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3,nan,1,12846.169
23,230,catch,"[(1076, 888)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.6166666666666667,0.542,0,12851.064
24,231,catch,"[(1077, 907)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.2,nan,1,12855.934
24,232,catch,"[(1024, 916)]",[],[1],[0.4666666666666667],vertical,"(890.0, 762.0)",1.1,0.432,0,12861.234
24,233,catch,"[(1174, 901)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.2166666666666666,nan,1,12866.106
24,234,catch,"[(1077, 889)]",[],[1],[0.13333333333333333],vertical,"(890.0, 262.0)",1.2666666666666666,0.1,0,12871.984
24,235,catch,"[(1120, 891)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.1166666666666667,nan,1,12876.212
24,236,catch,"[(1076, 878)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,12881.022
24,237,catch,"[(1096, 873)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,12885.27
24,238,catch,"[(1081, 884)]",[],[1],[0.13333333333333333],vertical,"(390.0, 262.0)",1.5166666666666666,0.102,0,12889.974
24,239,catch,"[(1202, 886)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.8833333333333333,nan,1,12894.847
24,240,catch,"[(1091, 900)]",[],[1],[0.13333333333333333],horizontal,"(890.0, 262.0)",1.4166666666666667,0.101,0,12899.763
25,241,catch,"[(1096, 884)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.9,nan,1,12904.463
25,242,catch,"[(1081, 893)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.65,nan,1,12909.487
25,243,catch,"[(1076, 881)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5333333333333333,nan,1,12913.842
25,244,catch,"[(1086, 889)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.9666666666666667,0.457,0,12918.086
25,245,catch,"[(1101, 865)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.6,nan,1,12922.725
25,246,catch,"[(107, 375), (536, 694), (684, 423), (247, 226), (528, 671), (165, 638), (951, 383), (170, 620), (526, 386), (478, 463), (544, 715), (483, 269), (530, 391), (514, 682), (247, 373), (536, 313), (1081, 696), (1057, 868)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,cti_phase,0,12926.808
25,247,catch,"[(536, 846), (1008, 894)]","[(1020, 904)]","[0, 1]",[0.2],horizontal,"(390.0, 262.0)",,bar_phase,0,12952.092
25,248,catch,"[(223, 870), (540, 946), (613, 57), (546, 250), (546, 768), (527, 778), (223, 540), (556, 649), (549, 366), (1094, 885)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.7166666666666667],vertical,"(390.0, 262.0)",0.9166666666666666,0.676,0,12955.174
25,249,catch,"[(1089, 880)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.5666666666666667,nan,1,12978.09
25,250,catch,"[(1058, 916)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.3166666666666667,0.553,0,12982.973
26,251,catch,"[(1086, 909)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.55,nan,1,12988.243
26,252,catch,"[(1105, 893)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.0333333333333332,0.546,0,12992.758
26,253,catch,"[(1096, 901)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.3,nan,1,13000.376
26,254,catch,"[(1088, 902)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6666666666666666,nan,1,13005.564
26,255,catch,"[(1087, 906)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.55,0.416,0,13010.227
26,256,catch,"[(1081, 900)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.4333333333333333,nan,1,13015.777
26,257,catch,"[(1056, 900)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.6333333333333333,nan,1,13020.548
26,258,catch,"[(1057, 915)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.4833333333333334,nan,1,13025.297
26,259,catch,"[(1067, 897)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.6666666666666667,0.517,0,13031.277
26,260,catch,"[(1083, 891)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.3833333333333333,nan,1,13040.244
27,261,catch,"[(1084, 902)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.6,nan,1,13045.676
27,262,catch,"[(1077, 891)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.2666666666666666,nan,1,13051.126
27,263,catch,"[(1063, 895)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.6833333333333333,nan,1,13056.444
27,264,catch,"[(1075, 906)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7166666666666667,nan,1,13061.226
27,265,catch,"[(1067, 904)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.3,nan,1,13065.827
27,266,catch,"[(1052, 906)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6833333333333333,nan,1,13070.856
27,267,catch,"[(1076, 915)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6,nan,1,13075.361
27,268,catch,"[(202, 239), (310, 806), (317, 386), (519, 212), (515, 265), (318, 187), (319, 269), (525, 202), (527, 196), (411, 210), (221, 391), (1057, 924)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.85],vertical,"(890.0, 262.0)",0.7333333333333333,nan,1,13080.093
27,269,catch,"[(1074, 898)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.65,0.474,0,13354.301
27,270,catch,"[(1089, 915)]",[],[1],[0.7833333333333333],vertical,"(890.0, 762.0)",1.4666666666666666,0.752,0,13359.494
28,271,catch,"[(1105, 892)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.5166666666666666,nan,1,13364.555
28,272,catch,"[(1087, 907)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.5166666666666666,0.448,0,13369.999
28,273,catch,"[(1089, 901)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.5666666666666667,nan,1,13375.291
28,274,catch,"[(1086, 904)]",[],[1],[0.8166666666666667],vertical,"(890.0, 762.0)",0.7166666666666667,0.775,0,13379.793
28,275,catch,"[(1086, 891)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.5666666666666667,nan,1,13384.263
28,276,catch,"[(1087, 894)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6666666666666666,nan,1,13388.851
28,277,catch,"[(1077, 908)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.8666666666666667,nan,1,13393.285
28,278,catch,"[(1083, 906)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,13398.126
28,279,catch,"[(1086, 894)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.6666666666666667,0.433,0,13402.262
28,280,catch,"[(1093, 891)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.2166666666666666,nan,1,13406.969
29,281,catch,"[(1086, 915)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.5,nan,1,13412.036
29,282,catch,"[(1092, 916)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6166666666666667,nan,1,13416.121
29,283,catch,"[(1076, 904)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,13421.079
29,284,catch,"[(1078, 876)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.8833333333333333,0.551,0,13425.295
29,285,catch,"[(1096, 875)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.4833333333333334,0.617,0,13430.095
29,286,catch,"[(1093, 872)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.3,nan,1,13435.045
29,287,catch,"[(1086, 885)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.6166666666666667,nan,1,13440.312
29,288,catch,"[(1083, 906)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.05,nan,1,13444.611
29,289,catch,"[(1088, 900)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.8333333333333334,nan,1,13449.778
29,290,catch,"[(1081, 889)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",0.5333333333333333,0.432,0,13454.444
30,291,catch,"[(1120, 884)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.9333333333333333,nan,1,13458.882
30,292,catch,"[(1081, 904)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.1166666666666667,nan,1,13463.477
30,293,catch,"[(1078, 914)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,13468.21
30,294,catch,"[(1105, 887)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5666666666666667,nan,1,13473.015
30,295,catch,"[(1086, 888)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 262.0)",0.9333333333333333,0.294,0,13477.358
30,296,catch,"[(1099, 894)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5166666666666666,nan,1,13482.178
30,297,catch,"[(1047, 880)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,13486.686
30,298,catch,"[(1091, 885)]",[],[1],[0.75],horizontal,"(890.0, 762.0)",0.9666666666666667,0.707,0,13491.243
30,299,catch,"[(1081, 885)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.2166666666666666,0.561,0,13495.846
30,300,catch,"[(1120, 880)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.5666666666666667,nan,1,13500.706
31,301,catch,"[(1088, 904)]",[],[1],[0.7833333333333333],vertical,"(390.0, 762.0)",0.9833333333333333,0.738,0,13505.273
31,302,catch,"[(1082, 885)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7833333333333333,nan,1,13510.127
31,303,catch,"[(1086, 902)]",[],[1],[0.35],vertical,"(390.0, 762.0)",0.9833333333333333,0.316,0,13514.635
31,304,catch,"[(1090, 895)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.0166666666666666,nan,1,13519.211
31,305,catch,"[(1083, 901)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.7333333333333333,nan,1,13524.212
31,306,catch,"[(1091, 880)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",0.7333333333333333,0.687,0,13528.811
31,307,catch,"[(1096, 899)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 762.0)",0.6,0.037,0,13533.392
31,308,catch,"[(1097, 884)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.8333333333333334,nan,1,13537.36
31,309,catch,"[(1088, 904)]",[],[1],[0.15],vertical,"(390.0, 762.0)",1.35,0.118,0,13541.628
31,310,catch,"[(1117, 874)]",[],[1],[0.8],vertical,"(890.0, 262.0)",1.2666666666666666,0.761,0,13546.293
32,311,catch,"[(1091, 875)]",[],[1],[0.75],vertical,"(390.0, 762.0)",0.7666666666666666,0.704,0,13551.538
32,312,catch,"[(1096, 875)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 762.0)",1.4,0.278,0,13555.672
32,313,catch,"[(1127, 878)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.7,nan,1,13560.183
32,314,catch,"[(1088, 885)]",[],[1],[0.8333333333333334],horizontal,"(890.0, 262.0)",1.35,0.788,0,13564.961
32,315,catch,"[(1090, 882)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.0,nan,1,13570.129
32,316,catch,"[(1091, 889)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.65,0.019,0,13575.057
32,317,catch,"[(1119, 889)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",1.4166666666666667,0.676,0,13579.621
32,318,catch,"[(1102, 885)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.7666666666666666,nan,1,13584.929
32,319,catch,"[(1089, 888)]",[],[1],[0.8333333333333334],horizontal,"(890.0, 762.0)",1.5666666666666667,0.789,0,13589.202
32,320,catch,"[(1105, 873)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.0666666666666667,nan,1,13595.145
33,321,catch,"[(1090, 874)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.5166666666666666,nan,1,13599.871
33,322,catch,"[(1087, 906)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.2333333333333334,nan,1,13604.429
33,323,catch,"[(1100, 892)]",[],[1],[0.4],horizontal,"(390.0, 762.0)",1.4333333333333333,0.366,0,13609.74
33,324,catch,"[(1089, 885)]",[],[1],[0.8],horizontal,"(890.0, 762.0)",1.5833333333333333,0.754,0,13615.046
33,325,catch,"[(1092, 879)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.3,0.62,0,13620.344
33,326,catch,"[(1094, 883)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.45,nan,1,13625.667
33,327,catch,"[(1096, 879)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6,nan,1,13630.845
33,328,catch,"[(1072, 865)]",[],[1],[0.43333333333333335],vertical,"(390.0, 262.0)",1.5166666666666666,0.401,0,13635.594
33,329,catch,"[(1105, 881)]",[],[1],"[0.85, 0.85]",vertical,"(890.0, 762.0)",1.35,"0.814,nan",1,13641.029
33,330,catch,"[(1091, 893)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.3666666666666667,nan,1,13646.461
34,331,catch,"[(1093, 885)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.5,0.509,0,13651.726
34,332,catch,"[(1124, 897)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.25,nan,1,13656.516
34,333,catch,"[(1086, 881)]",[],[1],[0.7666666666666666],horizontal,"(890.0, 262.0)",0.7666666666666666,0.72,0,13661.579
34,334,catch,"[(1096, 881)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",1.5666666666666667,0.346,0,13666.146
34,335,catch,"[(1120, 889)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.0166666666666666,nan,1,13671.229
34,336,catch,"[(1091, 889)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7833333333333333,nan,1,13676.211
34,337,catch,"[(1091, 896)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0333333333333332,nan,1,13681.211
34,338,catch,"[(1076, 894)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.6,0.585,0,13690.71
34,339,catch,"[(1092, 890)]",[],[1],[0.7333333333333333],vertical,"(890.0, 762.0)",0.9166666666666666,0.689,0,13696.395
34,340,catch,"[(1090, 895)]",[],[1],[0.8333333333333334],horizontal,"(390.0, 262.0)",1.5333333333333332,0.792,0,13701.03
35,341,catch,"[(1104, 885)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.35,nan,1,13706.087
35,342,catch,"[(1082, 889)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.3333333333333333,nan,1,13711.463
35,343,catch,"[(1086, 889)]",[],[1],[0.8166666666666667],horizontal,"(890.0, 262.0)",1.55,0.775,0,13716.617
35,344,catch,"[(1105, 885)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.4833333333333334,0.51,0,13721.723
35,345,catch,"[(1116, 868)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.35,nan,1,13726.579
35,346,catch,"[(1092, 886)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.3666666666666667,nan,1,13732.145
35,347,catch,"[(1086, 900)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.0666666666666667,nan,1,13737.811
35,348,catch,"[(1084, 880)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.0,0.431,0,13742.489
35,349,catch,"[(1086, 866)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9833333333333333,nan,1,13747.062
35,350,catch,"[(1091, 899)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.0,nan,1,13751.862
36,351,catch,"[(1086, 891)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.8833333333333333,nan,1,13757.02
36,352,catch,"[(1076, 880)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.1,0.627,0,13762.194
36,353,catch,"[(1101, 883)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.4,nan,1,13767.447
36,354,catch,"[(1083, 894)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 762.0)",1.4666666666666666,0.393,0,13772.096
36,355,catch,"[(1096, 885)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.5,nan,1,13777.212
36,356,catch,"[(1078, 885)]",[],[1],[0.35],vertical,"(890.0, 762.0)",1.25,0.312,0,13781.489
36,357,catch,"[(1096, 876)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.1833333333333333,nan,1,13786.294
36,358,catch,"[(1092, 898)]",[],[1],[0.8166666666666667],horizontal,"(890.0, 262.0)",1.3833333333333333,0.767,0,13791.265
36,359,catch,"[(1093, 888)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.1166666666666667,nan,1,13796.465
36,360,catch,"[(1060, 889)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.7,nan,1,13801.096
37,361,catch,"[(1076, 876)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6333333333333333,nan,1,13805.776
37,362,catch,"[(1095, 881)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.6333333333333333,0.497,0,13810.464
37,363,catch,"[(1100, 879)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.55,nan,1,13815.695
37,364,catch,"[(1086, 883)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.3166666666666667,0.565,0,13820.23
37,365,catch,"[(1100, 870)]",[],[1],[0.8333333333333334],vertical,"(390.0, 762.0)",1.1,0.786,0,13825.629
37,366,catch,"[(1096, 887)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.25,nan,1,13830.451
37,367,catch,"[(1081, 887)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.6333333333333333,nan,1,13835.877
37,368,catch,"[(1077, 889)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.8333333333333334,nan,1,13841.147
37,369,catch,"[(1100, 888)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.2833333333333332,0.416,0,13845.527
37,370,catch,"[(1095, 893)]",[],[1],[0.8333333333333334],vertical,"(390.0, 762.0)",0.6666666666666666,0.786,0,13850.712
38,371,catch,"[(1089, 870)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.0166666666666666,nan,1,13855.255
38,372,catch,"[(1096, 904)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.7166666666666667,nan,1,13859.768
38,373,catch,"[(1089, 885)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.0833333333333333,nan,1,13864.497
38,374,catch,"[(1096, 901)]",[],[1],[0.75],vertical,"(890.0, 762.0)",0.7333333333333333,0.71,0,13869.613
38,375,catch,"[(1114, 883)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.6666666666666666,nan,1,13874.316
38,376,catch,"[(1079, 903)]",[],[1],[0.31666666666666665],vertical,"(890.0, 262.0)",1.5666666666666667,0.278,0,13878.979
38,377,catch,"[(1096, 881)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.8,nan,1,13884.174
38,378,catch,"[(1079, 889)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.9666666666666667,nan,1,13888.561
38,379,catch,"[(1079, 879)]",[],[1],[0.7666666666666666],vertical,"(890.0, 262.0)",1.6166666666666667,0.723,0,13893.512
38,380,catch,"[(1091, 885)]",[],[1],[],vertical,"(390.0, 762.0)",,fix_phase,0,13899.261
39,381,catch,"[(1095, 863)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6166666666666667,nan,1,13900.786
39,382,catch,"[(1076, 877)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.65,nan,1,13905.045
39,383,catch,"[(1086, 875)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,13909.411
39,384,catch,"[(1094, 880)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.55,nan,1,13913.644
39,385,catch,"[(1087, 893)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.4166666666666667,0.397,0,13918.003
39,386,catch,"[(1067, 904)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.0666666666666667,0.458,0,13922.863
39,387,catch,"[(1095, 875)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.9333333333333333,nan,1,13927.928
39,388,catch,"[(1086, 875)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,13932.462
39,389,catch,"[(1100, 886)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.9333333333333333,nan,1,13936.664
39,390,catch,"[(1088, 895)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.0,0.61,0,13941.013
40,391,catch,"[(1105, 881)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.8666666666666667,nan,1,13946.058
40,392,catch,"[(1092, 873)]",[],[1],[0.3],vertical,"(390.0, 762.0)",1.3666666666666667,0.263,0,13950.828
40,393,catch,"[(1119, 878)]",[],[1],[0.18333333333333332],vertical,"(890.0, 762.0)",1.3166666666666667,0.151,0,13955.545
40,394,catch,"[(1096, 871)]",[],[1],[0.35],vertical,"(390.0, 762.0)",1.3833333333333333,0.315,0,13959.663
40,395,catch,"[(1055, 894)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.65,nan,1,13964.678
40,396,catch,"[(1095, 883)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.5166666666666666,0.417,0,13970.296
40,397,catch,"[(614, 89), (681, 269), (697, 891), (655, 130), (912, 426), (811, 949), (691, 307), (589, 363), (664, 129), (675, 623), (1197, 232), (434, 302), (658, 279), (670, 313), (951, 411), (746, 720), (1035, 323), (710, 313), (854, 197), (763, 441), (738, 609), (917, 645), (686, 452), (691, 352), (753, 274), (662, 521), (681, 615), (874, 649), (676, 90), (695, 581), (830, 631), (753, 356), (869, 580), (899, 769), (991, 192), (756, 325), (970, 616), (1173, 292), (888, 467), (1163, 532), (1149, 349), (1207, 613), (1144, 295), (1253, 983), (743, 920), (1254, 366), (773, 687), (782, 810), (1221, 989), (777, 614), (768, 875), (1259, 373), (787, 565), (873, 633), (1183, 609), (777, 347), (692, 412), (763, 850), (705, 321), (937, 409), (975, 487), (993, 345), (1030, 410), (1250, 331), (821, 834), (768, 739), (921, 521), (874, 376), (893, 633), (763, 511), (983, 701), (787, 468), (781, 641), (869, 374), (869, 646), (835, 415), (868, 391), (1005, 925)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0.85, 0.85]",horizontal,"(390.0, 762.0)",0.5333333333333333,"0.809,nan",1,13975.375
40,398,catch,"[(1099, 897)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,14054.774
40,399,catch,"[(1081, 877)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.8666666666666667,nan,1,14059.929
40,400,catch,"[(1032, 910)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,14068.785
41,401,catch,"[(1101, 902)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",1.2166666666666666,0.692,0,14073.045
41,402,catch,"[(1081, 881)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.4833333333333334,0.541,0,14078.257
41,403,catch,"[(1096, 898)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.6333333333333333,nan,1,14083.265
41,404,catch,"[(1081, 906)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9,nan,1,14088.697
41,405,catch,"[(1072, 910)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.7833333333333333,nan,1,14093.529
41,406,catch,"[(1085, 918)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.05,nan,1,14098.38
41,407,catch,"[(1088, 894)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.65,nan,1,14103.297
41,408,catch,"[(1091, 898)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.4833333333333334,nan,1,14107.929
41,409,catch,"[(1067, 898)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.6666666666666666,nan,1,14113.853
