block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
22,213,catch,"[(1072, 901)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6166666666666667,nan,1,1126.426
22,214,target,"[(1110, 877)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.5,0.527,1,1131.016
22,215,target,"[(1125, 902)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.8833333333333333,0.46,1,1135.434
22,216,target,"[(1072, 898)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.9666666666666667,0.503,1,1140.238
22,217,target,"[(1100, 909)]",[],[1],[0.25],vertical,"(890.0, 762.0)",1.4333333333333333,0.215,1,1145.087
22,218,target,"[(1094, 903)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0333333333333332,0.543,1,1149.96
22,219,target,"[(1072, 899)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4333333333333333,0.474,1,1154.732
22,220,target,"[(1072, 915)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.9833333333333333,0.555,1,1159.621
23,221,target,"[(1075, 907)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.65,0.59,1,1164.358
23,222,target,"[(1096, 897)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.5,0.374,1,1168.919
23,223,target,"[(1075, 897)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.5666666666666667,0.459,1,1173.693
23,224,target,"[(1077, 894)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.2,0.452,1,1178.929
23,225,target,"[(1096, 911)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.75,0.491,1,1183.403
23,226,target,"[(1075, 902)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.2166666666666666,0.412,1,1187.637
23,227,target,"[(1072, 894)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",0.9666666666666667,0.427,1,1192.503
23,228,target,"[(1072, 914)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.8833333333333333,0.566,1,1196.933
23,229,target,"[(1083, 893)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.9833333333333333,0.493,1,1201.436
23,230,target,"[(1072, 894)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.1833333333333333,0.535,1,1206.095
24,231,target,"[(1082, 900)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.85,0.624,1,1211.152
24,232,target,"[(1071, 911)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.05,0.466,1,1215.607
24,233,target,"[(1072, 917)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.4833333333333334,0.459,1,1225.953
24,234,target,"[(1077, 906)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.3833333333333333,0.446,1,1230.671
24,235,target,"[(1072, 906)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.5333333333333332,0.427,1,1236.026
24,236,target,"[(1105, 899)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.4,0.456,1,1241.404
24,237,catch,"[(1052, 914)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.2,0.592,0,1246.222
24,238,catch,"[(1110, 884)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.65,nan,1,1251.303
24,239,target,"[(1096, 894)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",0.9833333333333333,0.679,1,1255.654
24,240,target,"[(1072, 856)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.65,0.548,1,1260.938
25,241,target,"[(1084, 909)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.3,0.425,1,1265.527
25,242,target,"[(1072, 911)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,1270.324
25,243,target,"[(1094, 890)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.55,0.405,1,1275.166
25,244,target,"[(1072, 898)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.4166666666666667,0.459,1,1280.374
25,245,target,"[(1077, 890)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.5,0.496,1,1285.276
25,246,target,"[(1108, 898)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.5166666666666666,0.441,1,1289.77
25,247,target,"[(1091, 896)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",0.5166666666666666,0.594,1,1294.619
25,248,target,"[(1073, 906)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.9333333333333333,0.543,1,1299.038
25,249,target,"[(1093, 910)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.25,0.472,1,1303.314
25,250,target,"[(1072, 900)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.3833333333333333,0.605,1,1308.131
26,251,target,"[(1072, 896)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 262.0)",1.4666666666666666,0.185,1,1312.907
26,252,target,"[(1086, 906)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.85,0.495,1,1317.937
26,253,target,"[(1077, 906)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.75,0.578,1,1322.355
26,254,target,"[(1083, 914)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.5333333333333332,0.446,1,1326.598
26,255,target,"[(1090, 915)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.75,0.56,1,1331.688
26,256,target,"[(1107, 892)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.8166666666666667,0.512,1,1335.896
26,257,target,"[(1062, 901)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.1666666666666667,0.525,1,1340.022
26,258,catch,"[(1081, 897)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.5833333333333333,nan,1,1344.655
26,259,target,"[(1072, 891)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.0,0.478,1,1349.969
26,260,target,"[(1074, 899)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.9666666666666667,0.444,1,1354.403
27,261,target,"[(1072, 902)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,1359.37
27,262,target,"[(1085, 895)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.8,0.526,1,1363.637
27,263,target,"[(1086, 910)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.5833333333333334,0.527,1,1367.72
27,264,catch,"[(1072, 909)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,1371.806
27,265,target,"[(1085, 876)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",1.0166666666666666,0.687,1,1376.76
27,266,target,"[(1072, 916)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.35,0.506,1,1382.256
27,267,target,"[(1070, 905)]",[],[1],[0.11666666666666667],horizontal,"(390.0, 262.0)",1.5166666666666666,0.082,1,1387.453
27,268,target,"[(1072, 911)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.55,nan,0,1392.321
27,269,target,"[(1071, 904)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.5833333333333333,0.448,1,1396.326
27,270,target,"[(1054, 909)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.75,0.474,1,1402.046
28,271,target,"[(1072, 898)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.8333333333333334,0.462,1,1406.354
28,272,target,"[(1094, 903)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.3333333333333333,0.457,1,1411.054
28,273,target,"[(1091, 907)]",[],[1],[0.3],horizontal,"(390.0, 762.0)",1.2666666666666666,0.269,1,1416.054
28,274,target,"[(1077, 901)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.8333333333333334,0.462,1,1420.68
28,275,target,"[(1115, 903)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",0.75,0.69,1,1425.353
28,276,target,"[(1071, 893)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.5666666666666667,0.484,1,1429.62
28,277,target,"[(1092, 893)]",[],[1],[0.2833333333333333],vertical,"(390.0, 762.0)",1.45,0.252,1,1433.786
28,278,target,"[(1067, 895)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,1438.384
28,279,target,"[(1101, 890)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.7666666666666666,0.477,1,1443.4
28,280,target,"[(1078, 919)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.6833333333333333,0.461,1,1447.581
29,281,target,"[(1098, 903)]",[],[1],[0.16666666666666666],horizontal,"(890.0, 762.0)",1.5833333333333333,0.133,1,1452.504
29,282,target,"[(1072, 896)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.35,0.443,1,1457.406
29,283,target,"[(1082, 909)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.8333333333333334,0.477,1,1462.07
29,284,target,"[(1100, 919)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.1166666666666667,0.459,1,1466.522
29,285,target,"[(1084, 891)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.6833333333333333,0.447,1,1471.448
29,286,target,"[(1111, 905)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.5333333333333333,0.525,1,1476.922
29,287,target,"[(1100, 920)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.6166666666666667,0.501,1,1481.106
29,288,target,"[(1082, 892)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.6166666666666667,0.495,1,1484.933
29,289,target,"[(1102, 902)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.6,0.491,1,1489.369
29,290,target,"[(1062, 884)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.55,0.507,1,1493.791
30,291,target,"[(1067, 889)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.1666666666666667,0.432,1,1497.899
30,292,target,"[(1072, 909)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.7333333333333333,0.477,1,1502.769
30,293,target,"[(1062, 884)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.35,0.459,1,1507.478
30,294,target,"[(1076, 919)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6,nan,0,1632.954
30,295,target,"[(1118, 883)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.65,0.496,1,1637.839
30,296,target,"[(1065, 905)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.2166666666666666,0.508,1,1642.538
30,297,target,"[(1101, 919)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.0333333333333332,0.591,1,1647.105
30,298,target,"[(1082, 890)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.8666666666666667,0.54,1,1651.923
30,299,target,"[(1097, 906)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.9833333333333333,0.493,1,1656.164
30,300,target,"[(1093, 907)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.5666666666666667,0.489,1,1660.898
31,301,target,"[(1101, 892)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.9666666666666667,0.472,1,1665.967
31,302,target,"[(1089, 914)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.5,0.507,1,1670.756
31,303,target,"[(1072, 899)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.6666666666666666,0.51,1,1675.723
31,304,target,"[(1097, 890)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.1666666666666667,0.495,1,1679.792
31,305,target,"[(1100, 919)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.55,0.573,1,1684.187
31,306,target,"[(1082, 892)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.8333333333333334,0.542,1,1688.272
31,307,target,"[(1072, 913)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.1333333333333333,0.514,1,1692.762
31,308,target,"[(1093, 899)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.6333333333333333,0.474,1,1697.34
31,309,target,"[(1120, 918)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.0666666666666667,0.49,1,1701.82
31,310,target,"[(1111, 895)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.5666666666666667,0.376,1,1706.091
32,311,target,"[(1105, 887)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.45,0.548,1,1711.377
32,312,target,"[(1111, 897)]",[],[1],[0.7833333333333333],vertical,"(390.0, 262.0)",0.9333333333333333,0.735,1,1716.205
32,313,catch,"[(1080, 885)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.7666666666666666,nan,1,1721.221
32,314,catch,"[(1084, 922)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.6666666666666667,0.422,0,1725.611
32,315,target,"[(1100, 892)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.8833333333333333,0.51,1,1730.738
32,316,catch,"[(1100, 922)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.7,nan,1,1735.311
32,317,target,"[(1082, 895)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.0,0.524,1,1740.111
32,318,target,"[(1104, 902)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.6166666666666667,0.525,1,1744.857
32,319,target,"[(1072, 909)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.8833333333333333,0.472,1,1748.989
32,320,target,"[(1092, 913)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.5333333333333332,0.472,1,1753.545
33,321,target,"[(1082, 919)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.5166666666666666,0.46,1,1758.323
33,322,catch,"[(1098, 899)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5666666666666667,nan,1,1763.871
33,323,target,"[(1107, 880)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.0833333333333333,0.479,1,1767.99
33,324,target,"[(1109, 899)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",0.6,0.633,1,1772.538
33,325,target,"[(1094, 897)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.9166666666666666,0.492,1,1776.528
33,326,target,"[(1078, 897)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.1333333333333333,0.512,1,1781.406
33,327,catch,"[(1100, 895)]",[],[1],[0.35],horizontal,"(390.0, 762.0)",1.6166666666666667,0.316,0,1786.29
33,328,target,"[(1105, 871)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.0,0.475,1,1791.274
33,329,target,"[(1095, 907)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.5333333333333333,0.503,1,1799.005
33,330,target,"[(1091, 898)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 762.0)",1.5833333333333333,0.394,1,1803.034
34,331,target,"[(1098, 909)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.0,0.61,1,1808.445
34,332,target,"[(1102, 922)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.6666666666666667,0.496,1,1812.964
34,333,target,"[(1086, 904)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.55,0.576,1,1818.39
34,334,target,"[(1090, 894)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4833333333333334,0.477,1,1823.639
34,335,target,"[(1120, 883)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.65,0.523,1,1829.04
34,336,target,"[(1082, 904)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.5,0.524,1,1834.082
34,337,catch,"[(1089, 898)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.0333333333333332,nan,1,1837.873
34,338,catch,"[(1111, 888)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.2833333333333332,nan,1,1842.883
34,339,catch,"[(1123, 903)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.3166666666666667,nan,1,1847.823
34,340,target,"[(1124, 892)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.55,0.492,1,1853.024
35,341,target,"[(1115, 895)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.7333333333333333,0.527,1,1857.404
35,342,target,"[(1100, 898)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.2333333333333334,0.446,1,1861.722
35,343,target,"[(1105, 898)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.95,0.593,1,1866.479
35,344,catch,"[(1076, 908)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6166666666666667,nan,1,1871.111
35,345,target,"[(1117, 885)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.7166666666666667,0.528,1,1875.485
35,346,target,"[(1097, 898)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.6833333333333333,0.411,1,1880.185
35,347,target,"[(1073, 898)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.05,0.59,1,1885.182
35,348,target,"[(1067, 890)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.6333333333333333,0.526,1,1890.407
35,349,target,"[(1114, 895)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.45,0.485,1,1894.822
35,350,target,"[(1082, 892)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.2833333333333332,0.475,1,1899.583
36,351,target,"[(1091, 895)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.5,0.491,1,1904.063
36,352,catch,"[(1077, 909)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6166666666666667,nan,1,1908.938
36,353,target,"[(1072, 889)]",[],[1],[0.7833333333333333],horizontal,"(390.0, 762.0)",0.8166666666666667,0.741,1,1913.474
36,354,target,"[(1055, 882)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.75,0.491,1,1918.237
36,355,target,"[(1104, 893)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.0333333333333332,0.49,1,1922.844
36,356,target,"[(1091, 894)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.3833333333333333,0.445,1,1927.29
36,357,target,"[(1098, 889)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.6833333333333333,nan,0,1932.555
36,358,target,"[(1084, 870)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",1.6666666666666667,0.675,1,1937.14
36,359,target,"[(1114, 892)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 262.0)",0.6833333333333333,0.641,1,1942.796
36,360,target,"[(1082, 889)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.6333333333333333,0.494,1,1947.506
37,361,target,"[(1101, 921)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 762.0)",1.3833333333333333,0.391,1,1951.763
37,362,target,"[(1105, 890)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.6,0.563,1,1956.889
37,363,target,"[(1105, 887)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8166666666666667,0.544,1,1960.92
37,364,target,"[(1096, 892)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.2,0.543,1,1965.44
37,365,target,"[(1105, 909)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.2,0.51,1,1970.078
37,366,target,"[(1117, 895)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.6333333333333333,0.509,1,1974.857
37,367,target,"[(1086, 894)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.5,0.556,1,1979.124
37,368,target,"[(1093, 902)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.5833333333333334,0.505,1,1983.308
37,369,catch,"[(1115, 895)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.5166666666666666,0.33,0,1987.84
37,370,target,"[(1112, 874)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.65,0.445,1,1992.848
38,371,target,"[(1096, 901)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.5166666666666666,0.494,1,1997.996
38,372,target,"[(1077, 893)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.6166666666666667,0.444,1,2001.923
38,373,target,"[(1091, 902)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.3166666666666667,0.459,1,2006.751
38,374,target,"[(1098, 892)]","[(1120, 886)]",[1],[0.3],horizontal,"(390.0, 262.0)",,bar_phase,0,2011.566
38,375,target,"[(1082, 891)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 762.0)",1.3666666666666667,0.299,1,2014.251
38,376,target,"[(1076, 898)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.5666666666666667,0.538,1,2018.908
38,377,target,"[(1075, 889)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.9333333333333333,0.517,1,2023.241
38,378,catch,"[(1067, 886)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.55,nan,1,2027.586
38,379,target,"[(1066, 893)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.5833333333333334,0.528,1,2032.262
38,380,target,"[(1073, 910)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.15,nan,0,2263.476
39,381,target,"[(1069, 909)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.7166666666666667,0.505,1,2268.969
39,382,catch,"[(1078, 909)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.3,nan,1,2273.665
39,383,catch,"[(1096, 902)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",1.4,0.656,0,2278.917
39,384,target,"[(1107, 898)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.9333333333333333,0.509,1,2283.897
39,385,catch,"[(1105, 909)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.0666666666666667,nan,1,2288.575
39,386,target,"[(1099, 905)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.6333333333333333,0.504,1,2293.924
39,387,catch,"[(1105, 910)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.7833333333333333,nan,1,2299.308
39,388,target,"[(1105, 885)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.1166666666666667,0.424,1,2304.024
39,389,target,"[(1100, 912)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.15,0.574,1,2308.816
39,390,target,"[(1070, 896)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.6833333333333333,0.443,1,2313.392
40,391,target,"[(1068, 909)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.9666666666666667,0.541,1,2319.552
40,392,target,"[(1100, 892)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.1,0.542,1,2324.468
40,393,target,"[(1109, 910)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.75,0.473,1,2329.237
40,394,catch,"[(1091, 905)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.0333333333333332,nan,1,2333.101
40,395,target,"[(1091, 896)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.55,0.535,1,2338.113
40,396,target,"[(1096, 898)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.15,0.44,1,2343.574
40,397,target,"[(1074, 902)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.1,0.507,1,2347.978
40,398,target,"[(1073, 886)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.1666666666666667,0.523,1,2352.876
40,399,target,"[(1091, 901)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.0833333333333333,0.534,1,2357.776
40,400,target,"[(1112, 887)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.3166666666666667,0.457,1,2362.713
41,401,target,"[(1072, 905)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.95,0.493,1,2367.776
41,402,target,"[(1089, 902)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.6,0.491,1,2372.131
41,403,target,"[(1072, 899)]",[],[1],[0.8],vertical,"(890.0, 262.0)",0.5333333333333333,0.755,1,2377.141
41,404,target,"[(1096, 899)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.0,0.49,1,2381.441
41,405,target,"[(1096, 893)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.0333333333333332,0.458,1,2386.25
41,406,target,"[(1100, 909)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.7333333333333333,0.506,1,2390.643
41,407,target,"[(1075, 888)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.4166666666666667,0.461,1,2394.624
41,408,target,"[(1086, 907)]",[],[1],[0.7],vertical,"(890.0, 262.0)",0.85,0.653,1,2400.041
41,409,target,"[(1096, 899)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.1333333333333333,0.492,1,2404.812
41,410,target,"[(1096, 903)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.3833333333333333,0.56,1,2409.664
42,411,target,"[(1092, 915)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.8,0.555,1,2414.731
42,412,target,"[(1103, 899)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.75,0.554,1,2419.364
42,413,target,"[(1091, 899)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.4166666666666667,0.523,1,2423.992
42,414,target,"[(1076, 889)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.0333333333333332,0.524,1,2429.121
42,415,catch,"[(1092, 919)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.6666666666666666,nan,1,2433.786
42,416,target,"[(1100, 876)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.1166666666666667,0.59,1,2438.775
42,417,target,"[(1072, 903)]",[],[1],[0.75],horizontal,"(390.0, 762.0)",0.8666666666666667,0.702,1,2443.807
42,418,catch,"[(1067, 901)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.45,0.46,0,2448.208
42,419,target,"[(1072, 909)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1.4666666666666666,0.59,1,2453.271
42,420,target,"[(1077, 901)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.6166666666666667,0.524,1,2458.585
43,421,target,"[(1078, 903)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.45,0.422,1,2462.522
43,422,target,"[(1076, 909)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.65,0.541,1,2467.242
43,423,target,"[(1095, 906)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.7833333333333333,0.653,1,2471.126
43,424,target,"[(1086, 902)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.5833333333333334,0.509,1,2475.74
43,425,catch,"[(1067, 910)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.5166666666666666,nan,1,2480.308
43,426,catch,"[(1086, 892)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5,nan,1,2484.708
43,427,target,"[(1100, 895)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.8333333333333334,0.49,1,2489.042
