block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
3,29,catch,"[(1177, 459), (773, 280), (941, 423), (772, 497), (983, 473), (889, 492), (821, 349), (859, 410), (893, 502), (970, 373), (994, 497), (917, 497), (985, 449), (956, 376), (835, 520), (864, 381), (922, 473), (1010, 544), (854, 557), (427, 581), (423, 587), (423, 587), (961, 834), (1018, 831)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.85],horizontal,"(890.0, 762.0)",1.35,nan,1,12023.268
3,30,catch,"[(873, 807), (739, 981), (888, 865), (729, 679), (744, 676), (980, 699), (850, 855), (811, 741), (861, 1001), (909, 681), (1105, 925)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.85],vertical,"(890.0, 262.0)",0.5166666666666666,nan,1,15668.002
4,31,catch,"[(748, 957), (758, 957), (1101, 902)]",[],"[0, 0, 1]",[],vertical,"(890.0, 262.0)",,cti_phase,0,16439.361
4,32,catch,"[(1080, 880)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.2666666666666666,0.582,0,16453.675
4,33,catch,"[(1101, 899)]",[],[1],[0.35],horizontal,"(390.0, 262.0)",1.5833333333333333,0.317,0,16458.944
4,34,catch,"[(1076, 876)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.55,nan,1,16464.448
4,35,catch,"[(1004, 912), (1081, 898)]",[],"[0, 1]",[0.85],vertical,"(890.0, 262.0)",1.1333333333333333,nan,1,16470.153
4,36,catch,"[(1081, 906)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3833333333333333,nan,1,16478.142
4,37,catch,"[(1086, 938)]",[],[1],[0.16666666666666666],vertical,"(390.0, 262.0)",1.3833333333333333,0.135,0,16489.459
4,38,catch,"[(1081, 864)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.1333333333333333,nan,1,16494.425
4,39,catch,"[(1071, 887)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",1.05,0.689,0,16505.549
4,40,catch,"[(1081, 879)]",[],[1],[0.21666666666666667],horizontal,"(890.0, 262.0)",1.6,0.185,0,16510.526
5,41,catch,"[(1068, 888)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.7,nan,1,16516.169
5,42,catch,"[(1076, 917)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.0166666666666666,nan,1,16522.593
5,43,catch,"[(1026, 911)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.85,0.515,0,16528.026
5,44,catch,"[(1110, 899)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",0.8166666666666667,0.687,0,16536.188
5,45,catch,"[(1081, 899)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.8833333333333333,nan,1,16540.59
5,46,catch,"[(1067, 894)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.5833333333333333,nan,1,16545.146
5,47,catch,"[(439, 725), (223, 723), (215, 778), (160, 512), (184, 531), (179, 783), (430, 671), (186, 683), (303, 778), (512, 718), (706, 819), (1013, 972), (581, 284), (494, 47), (496, 483), (1004, 384), (501, 565), (483, 382), (493, 394), (763, 391), (869, 807), (768, 479), (739, 468), (773, 407), (773, 429), (210, 429), (763, 531), (777, 437), (1056, 898)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,cti_phase,0,16550.909
5,48,catch,"[(1059, 880)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.65,0.56,0,17835.48
5,49,catch,"[(1042, 884)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 762.0)",0.6833333333333333,0.331,0,17840.496
5,50,catch,"[(1109, 906)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.0666666666666667,0.603,0,17846.429
6,51,catch,"[(1102, 889)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.95,nan,1,17851.387
6,52,catch,"[(1072, 903)]",[],[1],[0.7166666666666667],vertical,"(890.0, 262.0)",1.0333333333333332,0.672,0,17856.376
6,53,catch,"[(1067, 876)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.45,0.607,0,17861.375
6,54,catch,"[(1071, 891)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.4,nan,1,17866.913
6,55,catch,"[(1067, 904)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",1.1,0.587,0,17873.057
6,56,catch,"[(1025, 901)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.85,nan,1,17878.553
6,57,catch,"[(1074, 903)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.4166666666666667,0.546,0,17884.814
6,58,catch,"[(1080, 890)]",[],[1],[0.7833333333333333],vertical,"(390.0, 262.0)",1.3333333333333333,0.74,0,17890.142
6,59,catch,"[(1055, 891)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.9,nan,1,17895.279
6,60,catch,"[(1018, 909)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.5166666666666666,0.397,0,17901.996
7,61,catch,"[(1067, 872)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.9166666666666666,nan,1,17907.785
7,62,catch,"[(1071, 899)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.6166666666666667,0.444,0,17913.028
7,63,catch,"[(1091, 891)]",[],[1],[0.8333333333333334],vertical,"(890.0, 262.0)",1.1333333333333333,0.788,0,17918.432
7,64,catch,"[(1075, 876)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.85,0.506,0,17925.216
7,65,catch,"[(1010, 907)]",[],[1],"[0.85, 0.85]",horizontal,"(890.0, 262.0)",1.4,"0.806,nan",1,17930.158
7,66,catch,"[(1013, 898)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.7333333333333333,0.494,0,17935.095
7,67,catch,"[(1028, 900)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.2666666666666666,0.512,0,17939.866
7,68,catch,"[(1100, 885)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.2666666666666666,nan,1,17944.902
7,69,catch,"[(1062, 900)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7833333333333333,nan,1,17949.753
7,70,catch,"[(1061, 894)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.4166666666666667,0.414,0,17954.534
8,71,catch,"[(1018, 894)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,17959.772
8,72,catch,"[(1101, 894)]",[],[1],[0.8166666666666667],vertical,"(890.0, 262.0)",1.3333333333333333,0.775,0,17964.8
8,73,catch,"[(1091, 880)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",0.9666666666666667,0.689,0,17969.545
8,74,catch,"[(1066, 866)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.5333333333333332,0.474,0,17974.763
8,75,catch,"[(1025, 905)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.5333333333333333,nan,1,17980.139
8,76,catch,"[(1066, 892)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.2333333333333334,nan,1,17985.013
8,77,catch,"[(1065, 876)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,17990.46
8,78,catch,"[(1072, 864)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6333333333333333,nan,1,17995.171
8,79,catch,"[(1071, 900)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.6833333333333333,nan,1,18001.149
8,80,catch,"[(1062, 898)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.3166666666666667,0.61,0,18006.883
9,81,catch,"[(1004, 899), (1062, 890)]",[],"[0, 1]",[0.06666666666666667],vertical,"(390.0, 762.0)",1.4,0.036,0,18012.113
9,82,catch,"[(1023, 896)]",[],[1],[0.7],vertical,"(390.0, 262.0)",1.35,0.661,0,18022.536
9,83,catch,"[(1105, 875)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.6333333333333333,0.455,0,18028.188
9,84,catch,"[(1058, 885)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.2333333333333334,nan,1,18033.263
9,85,catch,"[(1066, 909)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.55,0.02,0,18037.936
9,86,catch,"[(1023, 892)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,18043.298
9,87,catch,"[(1091, 880)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",1.3833333333333333,0.635,0,18048.182
9,88,catch,"[(1106, 883)]",[],[1],[0.8333333333333334],horizontal,"(390.0, 762.0)",1.2833333333333332,0.789,0,18053.563
9,89,catch,"[(1101, 866)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.65,nan,1,18058.28
9,90,catch,"[(1023, 909)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5833333333333334,nan,1,18062.981
10,91,catch,"[(1062, 889)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.7666666666666666,nan,1,18067.924
10,92,catch,"[(1057, 889)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.6666666666666667,"cti_phase,nan",1,18072.93
10,93,catch,"[(1031, 909)]","[(1026, 902)]",[1],[0.2833333333333333],vertical,"(390.0, 762.0)",,bar_phase,0,18078.963
10,94,catch,"[(1202, 589), (1179, 628), (1181, 453), (1144, 447), (1096, 599), (1129, 642), (1149, 565), (1158, 691), (1168, 462), (1124, 426), (1207, 725), (1197, 715), (1196, 730), (1147, 666), (1182, 697), (1135, 681), (1173, 759)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(890.0, 762.0)",,fix_phase,0,18082.445
10,95,catch,"[(1205, 562), (1197, 707), (1081, 729), (1163, 735), (1139, 749), (1010, 898)]",[],"[0, 0, 0, 0, 0, 1]",[0.7],horizontal,"(890.0, 262.0)",0.8,0.656,0,18133.048
10,96,catch,"[(1009, 910)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.6666666666666666,nan,1,18179.265
10,97,catch,"[(1076, 911)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.55,nan,1,18183.774
10,98,catch,"[(1067, 915)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.8166666666666667,nan,1,18189.631
10,99,catch,"[(1084, 900)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6833333333333333,nan,1,18194.434
10,100,catch,"[(1065, 894)]",[],[1],[0.11666666666666667],horizontal,"(890.0, 762.0)",1.4833333333333334,0.085,0,18198.784
11,101,catch,"[(1036, 918)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.65,nan,1,18203.414
11,102,catch,"[(1066, 876)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0166666666666666,nan,1,18208.115
11,103,catch,"[(1069, 885)]",[],[1],[0.21666666666666667],vertical,"(890.0, 762.0)",1.6833333333333333,0.182,0,18215.221
11,104,catch,"[(1091, 909)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.9166666666666666,nan,1,18220.304
11,105,catch,"[(1091, 914)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",1.1666666666666667,0.344,0,18224.904
11,106,catch,"[(1105, 896)]",[],[1],[0.23333333333333334],vertical,"(390.0, 762.0)",1.1166666666666667,0.202,0,18229.98
11,107,catch,"[(1107, 901)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.5333333333333333,nan,1,18234.215
11,108,catch,"[(1091, 907)]",[],[1],[0.11666666666666667],vertical,"(390.0, 762.0)",1.4,0.084,0,18238.514
11,109,catch,"[(1099, 889)]",[],[1],[0.3833333333333333],vertical,"(890.0, 262.0)",1.2333333333333334,0.346,0,18243.468
11,110,catch,"[(1091, 887)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.5666666666666667,nan,1,18248.109
12,111,catch,"[(1095, 903)]",[],[1],[0.1],vertical,"(390.0, 762.0)",0.9833333333333333,0.068,0,18252.815
12,112,catch,"[(1117, 889)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9166666666666666,nan,1,18257.132
12,113,catch,"[(1082, 899)]",[],[1],[0.8166666666666667],vertical,"(890.0, 762.0)",0.8666666666666667,0.777,0,18262.109
12,114,catch,"[(1091, 885)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.75,0.64,0,18267.162
12,115,catch,"[(1098, 861)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,18271.581
12,116,catch,"[(1067, 901)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,18275.863
12,117,catch,"[(1079, 885)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",0.8333333333333334,0.69,0,18280.708
12,118,catch,"[(1045, 869)]",[],[1],[0.31666666666666665],vertical,"(390.0, 762.0)",0.85,0.283,0,18290.98
12,119,catch,"[(1097, 870)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.05,0.484,0,18296.047
12,120,catch,"[(1004, 904), (1091, 871)]",[],"[0, 1]",[],vertical,"(890.0, 262.0)",,fix_phase,0,18300.714
13,121,catch,"[(1062, 865)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,18304.98
13,122,catch,"[(1095, 878)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,18309.653
13,123,catch,"[(1066, 889)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 762.0)",0.9166666666666666,0.301,0,18313.713
13,124,catch,"[(1057, 894)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.8333333333333334,0.48,0,18318.015
13,125,catch,"[(1063, 877)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",0.5333333333333333,0.69,0,18322.245
13,126,catch,"[(1051, 889)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.6,nan,1,18327.13
13,127,catch,"[(1068, 906)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.1333333333333333,nan,1,18332.126
13,128,catch,"[(1081, 892)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,18336.84
13,129,catch,"[(1100, 903)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",1.0833333333333333,0.594,0,18341.531
13,130,catch,"[(1076, 874)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.7333333333333333,nan,1,18346.152
14,131,catch,"[(1072, 917)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.9,0.511,0,18353.135
14,132,catch,"[(1086, 893)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.0833333333333333,0.465,0,18357.989
14,133,catch,"[(1096, 880)]",[],[1],[0.15],horizontal,"(890.0, 762.0)",1.3666666666666667,0.117,0,18362.413
14,134,catch,"[(1067, 885)]",[],[1],[0.11666666666666667],vertical,"(390.0, 762.0)",1.4666666666666666,0.083,0,18367.096
14,135,catch,"[(1096, 875)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.85,nan,1,18371.707
14,136,catch,"[(1067, 903)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,18376.298
14,137,catch,"[(1091, 890)]",[],[1],[0.25],vertical,"(890.0, 262.0)",1.55,0.214,0,18380.774
14,138,catch,"[(1062, 879)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 262.0)",1.0333333333333332,0.232,0,18385.773
14,139,catch,"[(1096, 878)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",1.3,0.347,0,18394.781
14,140,catch,"[(1073, 894)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 262.0)",0.9333333333333333,0.277,0,18399.854
15,141,catch,"[(1076, 876)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0833333333333333,nan,1,18404.457
15,142,catch,"[(1056, 899)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6,nan,1,18409.814
15,143,catch,"[(1076, 909)]",[],[1],[0.36666666666666664],vertical,"(390.0, 262.0)",1.1166666666666667,0.329,0,18414.747
15,144,catch,"[(1062, 866)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",1.0,0.679,0,18419.465
15,145,catch,"[(1021, 874)]",[],[1],[0.4],vertical,"(890.0, 762.0)",0.85,0.36,0,18425.286
15,146,catch,"[(1124, 887)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.8666666666666667,0.522,0,18429.313
15,147,catch,"[(1110, 883)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.2,nan,1,18434.064
15,148,catch,"[(1068, 880)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9,nan,1,18438.731
15,149,catch,"[(1080, 889)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.85,nan,1,18443.581
15,150,catch,"[(1082, 889)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.0,nan,1,18448.281
16,151,catch,"[(1063, 906)]",[],[1],[0.8333333333333334],vertical,"(390.0, 262.0)",0.7333333333333333,0.795,0,18453.2
16,152,catch,"[(1083, 899)]",[],[1],[0.35],horizontal,"(390.0, 762.0)",1.0833333333333333,0.32,0,18457.747
16,153,catch,"[(1086, 889)]",[],[1],[0.21666666666666667],vertical,"(890.0, 262.0)",1.6,0.187,0,18462.065
16,154,catch,"[(1075, 884)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.5166666666666666,nan,1,18467.147
16,155,catch,"[(1072, 889)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.55,nan,1,18472.305
16,156,catch,"[(233, 809), (670, 277), (657, 168), (771, 119), (781, 119), (774, 168), (773, 178), (772, 216), (776, 235), (767, 105), (652, 125), (1200, 139), (1076, 881)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.6833333333333333],horizontal,"(890.0, 262.0)",1.4666666666666666,0.643,0,18476.884
16,157,catch,"[(1062, 891)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.9333333333333333,nan,1,18542.582
16,158,catch,"[(1076, 920)]",[],[1],[0.11666666666666667],vertical,"(890.0, 262.0)",1.4166666666666667,0.086,0,18549.13
16,159,catch,"[(1110, 899)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.1166666666666667,0.428,0,18554.417
16,160,catch,"[(1095, 896)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.9166666666666666,nan,1,18559.079
17,161,catch,"[(1082, 905)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.8666666666666667,0.609,0,18564.109
17,162,catch,"[(1089, 892)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6666666666666666,nan,1,18568.864
17,163,catch,"[(1091, 904)]",[],[1],[0.18333333333333332],vertical,"(390.0, 262.0)",1.5333333333333332,0.151,0,18573.596
17,164,catch,"[(1062, 889)]",[],[1],[0.4166666666666667],vertical,"(390.0, 762.0)",1.4,0.38,0,18578.285
17,165,catch,"[(1072, 865)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.2333333333333334,nan,1,18583.264
17,166,catch,"[(1090, 912)]",[],[1],[0.3333333333333333],vertical,"(890.0, 762.0)",1.6833333333333333,0.298,0,18590.44
17,167,catch,"[(1078, 885)]",[],[1],[0.75],horizontal,"(390.0, 762.0)",0.65,0.705,0,18595.817
17,168,catch,"[(1066, 893)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.3333333333333333,0.58,0,18600.499
17,169,catch,"[(1081, 886)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",1.2333333333333334,0.33,0,18605.448
17,170,catch,"[(1066, 889)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6,nan,1,18609.96
18,171,catch,"[(1062, 894)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.5833333333333333,0.41,0,18615.041
18,172,catch,"[(1081, 873)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.55,nan,1,18620.44
18,173,catch,"[(1074, 896)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.4,0.559,0,18624.984
18,174,catch,"[(1067, 892)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.7166666666666667,nan,1,18630.165
18,175,catch,"[(1081, 889)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.4666666666666666,0.546,0,18634.972
18,176,catch,"[(1105, 885)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.2,0.525,0,18640.207
18,177,catch,"[(1100, 875)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.8,nan,1,18645.233
18,178,catch,"[(1057, 889)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5,nan,1,18649.963
18,179,catch,"[(1076, 910)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.6166666666666667,0.541,0,18654.515
18,180,catch,"[(1081, 881)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.1333333333333333,nan,1,18659.089
19,181,catch,"[(1086, 906)]",[],[1],[0.75],vertical,"(390.0, 762.0)",1.4833333333333334,0.712,0,18663.746
19,182,catch,"[(1052, 889)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.05,nan,1,18669.416
19,183,catch,"[(1071, 889)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 762.0)",1.25,0.379,0,18674.231
19,184,catch,"[(1042, 880)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.0666666666666667,nan,1,18679.2
19,185,catch,"[(1068, 890)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.6833333333333333,nan,1,18691.705
19,186,catch,"[(1095, 880)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.7666666666666666,nan,1,18696.7
19,187,catch,"[(1072, 899)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.7333333333333333,nan,1,18716.183
19,188,catch,"[(1076, 910)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.7,nan,1,18720.716
19,189,catch,"[(1076, 924)]",[],[1],[0.8166666666666667],vertical,"(890.0, 262.0)",1.15,0.776,0,18725.495
19,190,catch,"[(1086, 898)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.1666666666666667,0.463,0,18730.354
20,191,catch,"[(1067, 858)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.9333333333333333,nan,1,18734.961
20,192,catch,"[(1067, 888)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.7,0.486,0,18741.051
20,193,catch,"[(1089, 904)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.1833333333333333,nan,1,18745.883
20,194,catch,"[(1105, 899)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7833333333333333,nan,1,18750.862
20,195,catch,"[(1097, 885)]",[],[1],[0.7666666666666666],horizontal,"(390.0, 762.0)",1.0833333333333333,0.723,0,18755.567
20,196,catch,"[(1083, 881)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.9,nan,1,18760.788
20,197,catch,"[(1065, 890)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.5666666666666667,0.493,0,18765.601
20,198,catch,"[(1105, 881)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.2,nan,1,18770.944
20,199,catch,"[(1063, 884)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.5,nan,1,18775.897
20,200,catch,"[(1076, 904)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.7333333333333333,nan,1,18780.467
