block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
22,219,target,"[(1090, 901)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.7166666666666667,0.516,1,1365.283
22,220,target,"[(1100, 902)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.0166666666666666,0.506,1,1369.768
23,221,target,"[(1100, 892)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.3666666666666667,0.612,1,1374.276
23,222,target,"[(1100, 898)]",[],[1],[0.4166666666666667],vertical,"(390.0, 762.0)",1.4,0.384,1,1379.1
23,223,target,"[(1102, 911)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.1,0.564,1,1383.85
23,224,target,"[(1096, 905)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.55,"cti_phase,nan",0,1389.025
23,225,target,"[(1086, 888)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.1166666666666667,0.475,1,1394.718
23,226,target,"[(1104, 870)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",0.8666666666666667,0.652,1,1399.566
23,227,target,"[(1098, 909)]",[],[1],[0.1],horizontal,"(390.0, 762.0)",1.5,0.068,1,1403.814
23,228,target,"[(1109, 906)]",[],[1],"[0.85, 0.85]",horizontal,"(890.0, 262.0)",0.8166666666666667,"0.799,nan",0,1408.62
23,229,target,"[(1090, 901)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 762.0)",1.2666666666666666,0.329,1,1413.084
23,230,target,"[(1098, 906)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.6,0.329,1,1418.133
24,231,target,"[(1085, 897)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.2333333333333334,0.508,1,1423.111
24,232,target,"[(1104, 891)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.4166666666666667,0.553,1,1428.19
24,233,target,"[(1101, 899)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.3333333333333333,0.561,1,1433.245
24,234,target,"[(1095, 895)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.7166666666666667,0.576,1,1438.116
24,235,target,"[(1099, 900)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.15,0.409,1,1442.6
24,236,target,"[(1095, 910)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.45,0.44,1,1447.118
24,237,target,"[(1100, 905)]",[],[1],[0.8],vertical,"(390.0, 262.0)",0.55,0.752,1,1451.751
24,238,target,"[(1094, 905)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.7833333333333333,0.525,1,1456.352
24,239,target,"[(1082, 891)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.4166666666666667,0.516,1,1460.861
24,240,target,"[(1094, 890)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.2666666666666666,0.574,1,1465.739
25,241,target,"[(1095, 906)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.4666666666666666,0.526,1,1470.96
25,242,target,"[(1104, 884)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.6,0.6,1,1475.766
25,243,target,"[(1095, 898)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.6833333333333333,0.503,1,1479.984
25,244,target,"[(1104, 881)]",[],[1],[0.3],vertical,"(890.0, 762.0)",1.1333333333333333,0.266,1,1484.989
25,245,target,"[(1105, 903)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.4333333333333333,0.556,1,1489.759
25,246,target,"[(1102, 896)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.5333333333333333,0.619,1,1495.497
25,247,target,"[(1090, 897)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.9166666666666666,0.528,1,1499.315
25,248,target,"[(1094, 901)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.25,0.51,1,1503.816
25,249,target,"[(1072, 897)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.2333333333333334,0.509,1,1508.607
25,250,target,"[(1109, 902)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",1.0833333333333333,0.442,1,1513.651
26,251,target,"[(1066, 905)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.5333333333333332,0.561,1,1518.433
26,252,target,"[(1076, 898)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.1833333333333333,0.439,1,1523.467
26,253,target,"[(1097, 908)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.3333333333333333,0.526,1,1527.933
26,254,target,"[(1095, 884)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.8166666666666667,0.521,1,1532.568
26,255,target,"[(1066, 921)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1.2333333333333334,0.59,1,1536.736
26,256,target,"[(1086, 892)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.6333333333333333,0.458,1,1541.586
26,257,target,"[(1081, 915)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.6,0.656,1,1546.79
26,258,target,"[(1094, 898)]",[],[1],[0.2],horizontal,"(390.0, 262.0)",1.25,0.166,1,1551.084
26,259,target,"[(1095, 897)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.9666666666666667,0.589,1,1555.689
26,260,target,"[(1097, 897)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.6833333333333333,0.539,1,1560.111
27,261,target,"[(1090, 901)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.5,0.493,1,1564.493
27,262,target,"[(1108, 907)]",[],[1],[0.31666666666666665],horizontal,"(890.0, 262.0)",1.5166666666666666,0.28,1,1569.666
27,263,target,"[(1095, 910)]",[],[1],[0.3333333333333333],vertical,"(890.0, 262.0)",1.65,0.298,1,1574.755
27,264,target,"[(1094, 902)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.9333333333333333,0.537,1,1579.568
27,265,target,"[(1090, 880)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.1333333333333333,0.517,1,1584.185
27,266,target,"[(1104, 900)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.3833333333333333,0.478,1,1589.068
27,267,target,"[(1095, 898)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",0.9833333333333333,0.667,1,1593.642
27,268,target,"[(1104, 910)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.9333333333333333,0.604,1,1598.305
27,269,target,"[(1098, 897)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",1.4333333333333333,0.624,1,1602.792
27,270,target,"[(1098, 906)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.1,0.552,1,1607.874
28,271,target,"[(1095, 903)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.6166666666666667,0.393,1,1612.62
28,272,target,"[(1097, 901)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.35,0.541,1,1618.003
28,273,target,"[(1092, 895)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.5166666666666666,0.54,1,1622.97
28,274,target,"[(1092, 904)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.7,0.654,1,1627.18
28,275,target,"[(1104, 902)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.2166666666666666,0.509,1,1631.766
28,276,target,"[(1090, 895)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.2,0.524,1,1636.867
28,277,target,"[(1100, 925)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.6333333333333333,0.02,1,1641.698
28,278,target,"[(1096, 897)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.1,0.572,1,1646.267
28,279,target,"[(1094, 901)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",1.6,0.625,1,1651.168
28,280,target,"[(1077, 898)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.3666666666666667,0.49,1,1656.558
29,281,target,"[(1095, 898)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.25,0.537,1,1661.667
29,282,target,"[(1119, 902)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.4666666666666666,0.507,1,1666.578
29,283,target,"[(1075, 892)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 762.0)",1.4166666666666667,0.399,1,1671.393
29,284,target,"[(1099, 897)]",[],[1],[0.7166666666666667],vertical,"(390.0, 262.0)",0.9,0.672,1,1676.617
29,285,target,"[(1086, 900)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",0.7,0.625,1,1681.277
29,286,target,"[(1099, 889)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",1.2666666666666666,0.603,1,1686.106
29,287,target,"[(1085, 896)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.95,0.503,1,1690.951
29,288,target,"[(1075, 907)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.0666666666666667,0.544,1,1695.864
29,289,target,"[(1094, 894)]",[],[1],[0.2],vertical,"(890.0, 762.0)",1.5333333333333332,0.169,1,1700.661
29,290,target,"[(1066, 886)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.4333333333333333,0.557,1,1705.551
30,291,target,"[(1069, 906)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7833333333333333,0.538,1,1710.569
30,292,target,"[(1104, 902)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.8833333333333333,0.556,1,1715.166
30,293,target,"[(1094, 895)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.3833333333333333,0.508,1,1720.101
30,294,target,"[(1095, 903)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.4166666666666667,0.511,1,1725.008
30,295,target,"[(1095, 902)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",1.65,0.234,1,1729.773
30,296,target,"[(1092, 901)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,1734.709
30,297,target,"[(1114, 892)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.3166666666666667,0.544,1,1739.636
30,298,target,"[(1095, 899)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",1.3,0.64,1,1744.502
30,299,target,"[(1095, 899)]",[],[1],[0.7833333333333333],vertical,"(390.0, 762.0)",1.2666666666666666,0.732,1,1749.75
30,300,target,"[(1104, 909)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",1.05,0.636,1,1754.464
31,301,target,"[(1085, 902)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.45,0.637,1,1758.874
31,302,target,"[(1086, 921)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.1,0.578,1,1763.836
31,303,target,"[(1095, 901)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.1666666666666667,0.509,1,1768.892
31,304,target,"[(1109, 900)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.9166666666666666,0.542,1,1773.398
31,305,target,"[(1082, 911)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.65,0.556,1,1777.824
31,306,target,"[(1095, 902)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.8833333333333333,0.607,1,1782.901
31,307,target,"[(1083, 897)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.5333333333333333,0.558,1,1787.331
31,308,target,"[(1095, 892)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.1,0.527,1,1791.236
31,309,target,"[(1095, 897)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.0166666666666666,0.489,1,1795.834
31,310,target,"[(1092, 885)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.65,0.502,1,1800.714
32,311,target,"[(1095, 906)]",[],[1],[0.1],horizontal,"(390.0, 762.0)",1.6333333333333333,0.068,1,1805.396
32,312,target,"[(1095, 888)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.7666666666666666,0.586,1,1810.574
32,313,target,"[(1095, 892)]",[],[1],[0.35],horizontal,"(390.0, 762.0)",1.5,0.315,1,1814.636
32,314,target,"[(1119, 900)]",[],[1],[0.4],vertical,"(890.0, 762.0)",0.9,0.364,1,1819.697
32,315,target,"[(1095, 897)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.5333333333333332,0.475,1,1824.418
32,316,target,"[(1079, 901)]",[],[1],[0.08333333333333333],horizontal,"(890.0, 762.0)",1.2333333333333334,0.049,1,1829.384
32,317,target,"[(1104, 887)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.65,0.453,1,1834.268
32,318,target,"[(1090, 889)]",[],[1],[0.8166666666666667],vertical,"(890.0, 262.0)",0.8,0.77,1,1839.685
32,319,target,"[(1090, 892)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.5,0.549,1,1844.134
32,320,target,"[(1107, 908)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.3,0.558,1,1849.025
33,321,target,"[(1081, 906)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.25,0.543,1,1854.363
33,322,target,"[(1095, 890)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.7166666666666667,0.558,1,1859.206
33,323,target,"[(1095, 903)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.0833333333333333,0.544,1,1864.002
33,324,target,"[(1099, 897)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.8166666666666667,0.525,1,1868.685
33,325,target,"[(1104, 902)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.0166666666666666,0.523,1,1873.486
33,326,target,"[(1095, 902)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.5,0.557,1,1878.843
33,327,target,"[(1103, 910)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.6333333333333333,0.582,1,1883.8
33,328,target,"[(1095, 896)]",[],[1],[0.7666666666666666],horizontal,"(390.0, 262.0)",1.2,0.721,1,1888.303
33,329,target,"[(1071, 897)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.5333333333333333,0.628,1,1892.88
33,330,target,"[(1095, 880)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.2166666666666666,0.561,1,1897.102
34,331,target,"[(1094, 902)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.1333333333333333,0.563,1,1902.012
34,332,target,"[(1103, 876)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.2166666666666666,0.508,1,1906.993
34,333,target,"[(1108, 932)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.3,0.537,1,1911.86
34,334,target,"[(1095, 892)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.15,0.54,1,1916.864
34,335,target,"[(1095, 887)]",[],[1],[0.7166666666666667],vertical,"(890.0, 262.0)",0.6666666666666666,0.676,1,1921.517
34,336,target,"[(1095, 902)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.7,0.53,1,1926.06
34,337,target,"[(1095, 892)]",[],[1],[0.7833333333333333],vertical,"(390.0, 262.0)",1.5166666666666666,0.742,1,1930.184
34,338,target,"[(1085, 892)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.3,0.545,1,1935.778
34,339,target,"[(1075, 892)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.6166666666666667,0.606,1,1940.91
34,340,target,"[(1095, 907)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.5,0.59,1,1946.349
35,341,target,"[(1095, 880)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.5166666666666666,0.639,1,1950.418
35,342,target,"[(1081, 897)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.5,0.506,1,1955.587
35,343,target,"[(1081, 889)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.5,0.462,1,1960.609
35,344,target,"[(1095, 911)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",1.6333333333333333,0.673,1,1966.038
35,345,target,"[(1104, 894)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.3833333333333333,0.609,1,1971.185
35,346,target,"[(1095, 918)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.4,0.601,1,1975.87
35,347,target,"[(1094, 889)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1.3833333333333333,0.594,1,1981.298
35,348,target,"[(1071, 907)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.4833333333333334,0.528,1,1986.013
35,349,target,"[(1100, 926)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.0166666666666666,0.537,1,1991.209
35,350,target,"[(1107, 895)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.8,nan,0,2075.969
36,351,target,"[(1104, 931)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.0333333333333332,0.51,1,2081.112
36,352,target,"[(1097, 902)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.8166666666666667,0.518,1,2086.21
36,353,target,"[(1100, 909)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.8333333333333334,0.529,1,2090.785
36,354,target,"[(1094, 902)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.6,0.541,1,2095.378
36,355,target,"[(1105, 924)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.9166666666666666,0.574,1,2099.637
36,356,target,"[(1100, 916)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.4833333333333334,0.495,1,2103.899
36,357,target,"[(1110, 907)]",[],[1],[0.4666666666666667],vertical,"(390.0, 262.0)",1.4,0.426,1,2108.786
36,358,target,"[(1095, 892)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",0.5,0.654,1,2113.786
36,359,target,"[(1071, 911)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.9666666666666667,0.639,1,2118.018
36,360,target,"[(1095, 905)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.4,0.435,1,2122.368
37,361,target,"[(1095, 931)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.0833333333333333,0.542,1,2127.103
37,362,target,"[(1095, 901)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.1833333333333333,0.507,1,2132.302
37,363,target,"[(1095, 917)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",1.6666666666666667,0.335,1,2137.064
37,364,target,"[(1104, 897)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.65,0.558,1,2142.268
37,365,target,"[(1095, 902)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8666666666666667,0.544,1,2146.469
37,366,target,"[(1073, 897)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.3833333333333333,0.543,1,2151.068
37,367,target,"[(1098, 887)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.4333333333333333,0.475,1,2155.75
37,368,target,"[(1092, 905)]",[],[1],[0.4666666666666667],vertical,"(890.0, 762.0)",1.6833333333333333,0.426,1,2161.052
37,369,target,"[(1081, 926)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.7333333333333333,0.644,1,2165.987
37,370,target,"[(1069, 893)]",[],[1],[0.75],vertical,"(890.0, 262.0)",1.0833333333333333,0.704,1,2170.786
38,371,target,"[(1104, 899)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",1.1333333333333333,0.611,1,2175.619
38,372,target,"[(1086, 930)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.8333333333333334,0.59,1,2180.511
38,373,target,"[(1092, 901)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.9,0.563,1,2185.318
38,374,target,"[(1095, 906)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.55,0.458,1,2189.868
38,375,target,"[(1100, 886)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.6333333333333333,0.465,1,2194.669
38,376,target,"[(1125, 900)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.9666666666666667,0.526,1,2200.048
38,377,target,"[(1092, 887)]",[],[1],[0.7666666666666666],vertical,"(390.0, 762.0)",1.25,0.73,1,2204.616
38,378,target,"[(1095, 896)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.9666666666666667,0.561,1,2210.071
38,379,target,"[(1100, 893)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.5666666666666667,0.539,1,2214.895
38,380,target,"[(1101, 902)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 262.0)",1.5833333333333333,0.231,1,2219.435
39,381,target,"[(1108, 905)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.4166666666666667,0.564,1,2224.723
39,382,target,"[(1095, 902)]",[],[1],[0.4166666666666667],vertical,"(890.0, 762.0)",1.35,0.378,1,2229.686
39,383,target,"[(1100, 916)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.15,0.531,1,2234.371
39,384,target,"[(1098, 906)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.4,0.484,1,2239.479
39,385,target,"[(1095, 903)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.5833333333333333,0.414,1,2244.426
39,386,target,"[(1095, 906)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.2166666666666666,0.493,1,2249.418
39,387,target,"[(1066, 896)]",[],[1],[0.75],horizontal,"(890.0, 262.0)",0.7666666666666666,0.704,1,2253.963
39,388,target,"[(1099, 916)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.5333333333333332,0.597,1,2258.871
39,389,target,"[(1104, 902)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.4833333333333334,0.561,1,2263.971
39,390,target,"[(1071, 897)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.6666666666666667,0.613,1,2269.023
40,391,target,"[(1129, 908)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.5666666666666667,0.544,1,2274.594
40,392,target,"[(1098, 902)]",[],[1],[0.7166666666666667],vertical,"(390.0, 262.0)",0.8166666666666667,0.678,1,2279.76
40,393,target,"[(1098, 910)]",[],[1],[0.7166666666666667],vertical,"(390.0, 262.0)",0.5333333333333333,0.677,1,2284.269
40,394,target,"[(1099, 903)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.9333333333333333,0.526,1,2288.608
40,395,target,"[(1100, 916)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.05,0.577,1,2293.403
40,396,target,"[(1095, 889)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.4,0.619,1,2298.136
40,397,target,"[(1095, 905)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.6333333333333333,0.579,1,2302.885
40,398,target,"[(1095, 900)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.1833333333333333,0.623,1,2308.185
40,399,target,"[(1094, 889)]",[],[1],[0.7],horizontal,"(390.0, 262.0)",0.55,0.655,1,2312.803
40,400,target,"[(1095, 901)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.5333333333333332,0.488,1,2317.019
41,401,target,"[(1081, 891)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.1333333333333333,0.625,1,2322.251
41,402,target,"[(1081, 914)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.2166666666666666,0.447,1,2326.786
41,403,target,"[(1071, 902)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.6333333333333333,0.524,1,2331.904
41,404,target,"[(1095, 900)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 262.0)",0.5166666666666666,0.63,1,2336.291
41,405,target,"[(1066, 902)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.9166666666666666,0.557,1,2340.286
41,406,target,"[(1093, 883)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0666666666666667,nan,0,2345.404
41,407,target,"[(1095, 926)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.5333333333333333,0.537,1,2349.921
41,408,target,"[(1095, 898)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.8333333333333334,0.514,1,2353.882
41,409,target,"[(1095, 894)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.3,0.509,1,2360.703
41,410,target,"[(1088, 892)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.85,0.547,1,2365.549
42,411,target,"[(1071, 927)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.2333333333333334,0.446,1,2370.167
42,412,target,"[(1066, 889)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.1333333333333333,0.545,1,2374.902
42,413,target,"[(1095, 904)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.3666666666666667,0.421,1,2380.02
42,414,target,"[(1095, 901)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.5,0.524,1,2384.804
42,415,target,"[(1095, 898)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.2333333333333334,0.511,1,2389.72
42,416,target,"[(1095, 904)]",[],[1],[0.4],vertical,"(890.0, 762.0)",1.55,0.361,1,2394.738
42,417,target,"[(1095, 906)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.7666666666666666,0.561,1,2399.754
42,418,target,"[(1098, 905)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",1.05,0.671,1,2404.652
42,419,target,"[(1100, 895)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.7666666666666666,0.543,1,2409.32
42,420,target,"[(1095, 928)]",[],[1],[0.35],horizontal,"(390.0, 762.0)",1.5666666666666667,0.311,1,2413.739
43,421,target,"[(1095, 893)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.5833333333333334,0.591,1,2418.58
43,422,target,"[(1071, 906)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.6166666666666667,0.462,1,2422.79
43,423,target,"[(1095, 900)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.55,0.481,1,2428.079
43,424,target,"[(1076, 901)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.55,0.519,1,2433.115
43,425,target,"[(1095, 901)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.3666666666666667,0.558,1,2438.53
43,426,target,"[(1081, 902)]",[],[1],[0.7666666666666666],horizontal,"(890.0, 262.0)",1.4666666666666666,0.725,1,2443.754
43,427,target,"[(1090, 892)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.9833333333333333,0.584,1,2448.669
43,428,target,"[(1095, 894)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.85,0.531,1,2453.206
43,429,target,"[(1095, 902)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.3,0.495,1,2458.189
43,430,target,"[(1095, 902)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.7833333333333333,0.639,1,2463.018
44,431,target,"[(1095, 928)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.0666666666666667,0.511,1,2467.822
44,432,target,"[(1095, 887)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.9833333333333333,0.601,1,2472.621
