block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,FALSE,51,1.098,65,,,"(1129, 923)",,1,98,1.633333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1,0.524,1,333.02
1,FALSE,52,0.977,58,,,"(1098, 884)",,1,91,1.516666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.15,0.522,1,337.24
1,FALSE,53,0.952,57,,,"(1074, 908)",,1,94,1.566666667,"640.0, 512.0",vertical,"(890.0, 262.0)",0.95,0.591,1,341.385
1,FALSE,54,0.344,20,,,"(1090, 908)",,1,59,0.983333333,"640.0, 512.0",vertical,"(890.0, 762.0)",1.133333333,0.621,1,345.513
1,FALSE,55,0.324,19,,,"(1056, 920)",,1,69,1.15,"640.0, 512.0",vertical,"(890.0, 762.0)",0.5,0.799,0,349.121
1,FALSE,56,0.474,28,,,"(1123, 902)",,1,65,1.083333333,"640.0, 512.0",vertical,"(390.0, 262.0)",0.783333333,0.583,1,352.376
1,FALSE,57,0.759,45,,,"(1087, 899)",,1,83,1.383333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.516666667,0.607,1,355.767
1,FALSE,58,1.274,76,,,"(1093, 890)",,1,,,"640.0, 512.0",vertical,"(390.0, 262.0)",,0,0,360.17
1,FALSE,59,0.898,53,,,"(1070, 868)",,1,66,1.1,"640.0, 512.0",vertical,"(890.0, 262.0)",1.516666667,0.197,1,363.767
1,FALSE,60,1.372,82,,,"(1123, 884)",,1,115,1.916666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.983333333,0.521,1,368.816
2,FALSE,61,0.874,52,,,"(1098, 874)",,1,84,1.4,"640.0, 512.0",vertical,"(890.0, 762.0)",1.516666667,0.504,1,373.161
2,FALSE,62,0.461,27,,,"(1099, 904)",,1,38,0.633333333,"640.0, 512.0",vertical,"(890.0, 762.0)",1.65,0.165,1,377.586
2,FALSE,63,0.57,34,,,"(1100, 894)",,1,70,1.166666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.3,0.571,1,381.342
2,FALSE,64,1.437,86,,,"(1105, 886)",,1,112,1.866666667,"640.0, 512.0",vertical,"(390.0, 262.0)",1.05,0.41,1,385.358
2,FALSE,65,1.495,89,,,"(1120, 916)",,1,122,2.033333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.916666667,0.519,1,389.76
2,FALSE,66,0.639,38,,,"(1100, 898)",,1,69,1.15,"640.0, 512.0",vertical,"(390.0, 762.0)",1.4,0.494,1,394.159
2,FALSE,67,0.471,28,,,"(1105, 894)",,1,58,0.966666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.5,0.479,1,398.193
2,FALSE,68,1.42,85,,,"(1097, 903)",,1,,,"640.0, 512.0",vertical,"(890.0, 262.0)",,0,0,402.144
2,FALSE,69,0.3,18,,,"(1115, 904)",,1,48,0.8,"640.0, 512.0",vertical,"(890.0, 762.0)",1.533333333,0.473,1,405.593
2,FALSE,70,0.6,36,,,"(1138, 906)",,1,69,1.15,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.55,0.528,1,409.417
2,FALSE,71,0.867,52,,,"(1117, 898)",,1,77,1.283333333,"640.0, 512.0",vertical,"(890.0, 262.0)",1.283333333,0.396,1,413.594
2,FALSE,72,1.127,67,,,"(1111, 899)",,1,101,1.683333333,"640.0, 512.0",vertical,"(390.0, 262.0)",0.633333333,0.537,1,417.622
2,FALSE,73,1.179,70,,,"(1097, 905)",,1,98,1.633333333,"640.0, 512.0",vertical,"(890.0, 262.0)",0.7,0.441,1,421.391
2,FALSE,74,0.735,44,,,"(1161, 893)",,1,94,1.566666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.716666667,0.798,0,425.222
2,FALSE,75,1.471,88,,,"(1163, 888)",,1,,,"640.0, 512.0",horizontal,"(890.0, 262.0)",,0,0,429.043
2,FALSE,76,0.901,54,,,"(1093, 880)",,1,104,1.733333333,"640.0, 512.0",vertical,"(390.0, 262.0)",0.95,0.797,0,432.572
2,FALSE,77,0.675,40,,,"(1117, 889)",,1,72,1.2,"640.0, 512.0",horizontal,"(390.0, 762.0)",1,0.506,1,437.428
2,FALSE,78,0.604,36,,,"(1098, 884)",,1,68,1.133333333,"640.0, 512.0",vertical,"(890.0, 262.0)",1.133333333,0.503,1,441.158
2,FALSE,79,0.982,58,,,"(1108, 896)",,1,90,1.5,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.55,0.508,1,444.963
2,FALSE,80,1.343,80,,,"(1108, 886)",,1,82,1.366666667,"640.0, 512.0",vertical,"(390.0, 262.0)",1.433333333,0.018,1,449.533
2,FALSE,81,0.495,29,,,"(1145, 887)",,1,58,0.966666667,"640.0, 512.0",vertical,"(890.0, 262.0)",0.75,0.456,1,453.854
2,FALSE,82,1.311,78,,,"(1098, 892)",,1,,,"640.0, 512.0",vertical,"(390.0, 262.0)",,0,0,457.141
2,FALSE,83,0.414,24,,,"(1146, 906)",,1,52,0.866666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.55,0.443,1,460.648
2,FALSE,84,0.787,47,,,"(1110, 891)",,1,85,1.416666667,"640.0, 512.0",vertical,"(890.0, 262.0)",0.65,0.608,1,464.755
2,FALSE,85,0.399,23,,,"(1050, 889)",,1,56,0.933333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.8,0.529,1,468.377
2,FALSE,86,0.496,29,,,"(1119, 894)",,1,61,1.016666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.633333333,0.514,1,471.712
2,FALSE,87,0.741,44,,,"(1123, 881)",,1,90,1.5,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.883333333,0.734,1,475.884
2,FALSE,88,0.665,39,,,"(1107, 889)",,1,77,1.283333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.583333333,0.602,1,479.927
2,FALSE,89,0.775,46,,,"(1123, 915)",,1,83,1.383333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.066666667,0.591,1,483.306
2,FALSE,90,1.037,62,,,"(1116, 885)",,1,95,1.583333333,"640.0, 512.0",vertical,"(390.0, 262.0)",0.5,0.53,1,487.359
2,FALSE,91,1.057,63,,,"(1110, 894)",,1,98,1.633333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.616666667,0.557,1,490.997
2,FALSE,92,0.811,48,,,"(1074, 902)",,1,82,1.366666667,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.516666667,0.54,1,495.761
2,FALSE,93,0.376,22,,,"(1098, 907)",,1,53,0.883333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.916666667,0.488,1,499.161
2,FALSE,94,0.471,28,,,"(1105, 894)",,1,35,0.583333333,"640.0, 512.0",vertical,"(890.0, 262.0)",1.666666667,0.102,1,502.495
2,FALSE,95,1.477,88,,,"(1128, 903)",,1,122,2.033333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.3,0.541,1,506.227
2,FALSE,96,0.748,44,,,"(1116, 899)",,1,83,1.383333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.566666667,0.621,1,511.007
2,FALSE,97,0.411,24,,,"(1103, 880)",,1,59,0.983333333,"640.0, 512.0",vertical,"(890.0, 762.0)",0.8,0.562,1,515.49
2,FALSE,98,0.621,37,,,"(1089, 877)",,1,64,1.066666667,"640.0, 512.0",vertical,"(890.0, 262.0)",1.183333333,0.425,1,518.791
2,FALSE,99,0.856,51,,,"(1123, 896)",,1,84,1.4,"640.0, 512.0",vertical,"(890.0, 762.0)",1.616666667,0.525,1,522.588
2,FALSE,100,0.582,34,,,"(1110, 888)",,1,66,1.1,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.316666667,0.509,1,527.081
2,FALSE,101,0.819,49,,,"(1050, 909)",,1,85,1.416666667,"640.0, 512.0",vertical,"(890.0, 762.0)",1.233333333,0.573,1,531.01
2,FALSE,102,1.498,89,,,"(1093, 885)",,1,123,2.05,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.533333333,0.536,1,535.197
2,FALSE,103,0.52,31,,,"(1087, 905)",,1,66,1.1,"640.0, 512.0",vertical,"(890.0, 762.0)",1.633333333,0.552,1,552.857
2,FALSE,104,0.619,37,,,"(1109, 901)",,1,74,1.233333333,"640.0, 512.0",vertical,"(890.0, 762.0)",1.6,0.584,1,557.042
2,FALSE,105,1.152,69,,,"(1105, 938)",,1,102,1.7,"640.0, 512.0",vertical,"(390.0, 762.0)",0.65,0.522,1,561.394
2,FALSE,106,0.444,26,,,"(1093, 917)",,1,60,1,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.483333333,0.542,1,565.288
2,FALSE,107,1.291,77,,,"(1111, 894)",,1,108,1.8,"640.0, 512.0",vertical,"(890.0, 762.0)",1.416666667,0.5,1,569.24
2,FALSE,108,1.032,61,,,"(1083, 908)",,1,95,1.583333333,"640.0, 512.0",vertical,"(390.0, 262.0)",0.766666667,0.541,1,574.261
2,FALSE,109,0.906,54,,,"(1076, 894)",,1,101,1.683333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.166666667,0.751,1,578.311
2,FALSE,110,0.442,26,,,"(1071, 899)",,1,66,1.1,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.533333333,0.641,1,582.722
2,FALSE,111,0.881,52,,,"(1094, 893)",,1,84,1.4,"640.0, 512.0",horizontal,"(890.0, 262.0)",1,0.504,1,586.851
2,FALSE,112,0.315,18,,,"(1044, 888)",,1,65,1.083333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.75,0.768,1,590.795
2,FALSE,113,0.669,40,,,"(1102, 905)",,1,77,1.283333333,"640.0, 512.0",vertical,"(890.0, 762.0)",0.766666667,0.586,1,594.261
2,FALSE,114,0.655,39,,,"(1077, 898)",,1,73,1.216666667,"640.0, 512.0",vertical,"(390.0, 762.0)",0.716666667,0.543,1,597.778
2,FALSE,115,0.838,50,,,"(1091, 889)",,1,98,1.633333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.333333333,0.764,1,601.229
2,FALSE,116,1.021,61,,,"(1093, 906)",,1,86,1.433333333,"640.0, 512.0",vertical,"(890.0, 262.0)",1.183333333,0.395,1,605.689
2,FALSE,117,0.811,48,,,"(1031, 909)",,1,,,"640.0, 512.0",vertical,"(890.0, 762.0)",,0,0,609.879
2,FALSE,118,1.338,80,,,"(1096, 888)",,1,118,1.966666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.616666667,0.615,1,613.728
2,FALSE,119,0.892,53,,,"(1087, 909)",,1,95,1.583333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.816666667,0.671,1,617.794
2,FALSE,120,1.066,63,,,"(1064, 897)",,1,111,1.85,"640.0, 512.0",vertical,"(890.0, 762.0)",0.916666667,0.773,1,621.844
3,FALSE,121,1.178,70,,,"(1099, 885)",,1,101,1.683333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.55,0.491,1,627.672
3,FALSE,122,0.49,29,,,"(1123, 902)",,1,64,1.066666667,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.266666667,0.559,1,641.807
3,FALSE,123,1.077,64,,,"(1076, 880)",,1,100,1.666666667,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.583333333,0.574,1,645.728
3,FALSE,124,0.78,46,,,"(1078, 889)",,1,78,1.3,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.666666667,0.502,1,649.705
3,FALSE,125,0.959,57,,,"(1066, 889)",,1,77,1.283333333,"640.0, 512.0",vertical,"(890.0, 262.0)",0.833333333,0.313,1,653.178
3,FALSE,126,1.16,69,,,"(1099, 893)",,1,101,1.683333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.683333333,0.502,1,656.827
3,FALSE,127,0.638,38,,,"(1081, 885)",,1,75,1.25,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.5,0.589,1,661.638
3,FALSE,128,1.329,79,,,"(1093, 930)",,1,111,1.85,"640.0, 512.0",vertical,"(890.0, 262.0)",0.916666667,0.511,1,664.931
3,FALSE,129,0.586,35,,,"(1087, 885)",,1,76,1.266666667,"640.0, 512.0",vertical,"(890.0, 762.0)",0.633333333,0.655,1,669.215
3,FALSE,130,0.362,21,,,"(1105, 918)",,1,55,0.916666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.85,0.539,1,672.652
3,FALSE,131,0.911,54,,,"(1056, 888)",,1,89,1.483333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.55,0.556,1,675.945
3,FALSE,132,1.373,82,,,"(1074, 862)",,1,117,1.95,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.566666667,0.549,1,679.773
3,FALSE,133,1.326,79,,,"(1090, 880)",,1,118,1.966666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.55,0.621,1,684.809
3,FALSE,134,0.943,56,,,"(1080, 889)",,1,89,1.483333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.3,0.521,1,688.796
3,FALSE,135,0.838,50,,,"(1131, 906)",,1,,,"640.0, 512.0",horizontal,"(390.0, 262.0)",,0,0,693.055
3,FALSE,136,0.912,54,,,"(1131, 906)",,1,68,1.133333333,"640.0, 512.0",vertical,"(390.0, 262.0)",0.566666667,0.213,1,755.608
3,FALSE,137,1.105,66,,,"(1110, 922)",,1,95,1.583333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.95,0.459,1,758.763
3,FALSE,138,1.158,69,,,"(1118, 919)",,1,101,1.683333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.7,0.507,1,762.763
3,FALSE,139,0.665,39,,,"(1123, 898)",,1,,,"640.0, 512.0",vertical,"(890.0, 262.0)",,0,0,766.567
3,FALSE,140,0.565,33,,,"(1155, 894)",,1,72,1.2,"640.0, 512.0",vertical,"(390.0, 262.0)",0.9,0.627,1,769.978
3,FALSE,141,0.993,59,,,"(1136, 898)",,1,,,"640.0, 512.0",vertical,"(890.0, 262.0)",,0,0,773.583
3,FALSE,142,0.641,38,,,"(1117, 912)",,1,77,1.283333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.516666667,0.626,1,777.384
3,FALSE,143,0.974,58,,,"(1084, 890)",,1,85,1.416666667,"640.0, 512.0",vertical,"(890.0, 262.0)",0.666666667,0.427,1,781.031
3,FALSE,144,1.266,75,,,"(1128, 885)",,1,110,1.833333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.083333333,0.551,1,784.653
3,FALSE,145,0.469,28,,,"(1109, 881)",,1,60,1,"640.0, 512.0",vertical,"(390.0, 762.0)",1.25,0.509,1,789.043
3,FALSE,146,1.494,89,,,"(1078, 885)",,1,129,2.15,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.933333333,0.643,1,792.761
3,FALSE,147,0.362,21,,,"(1099, 919)",,1,61,1.016666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.65,0.636,1,797.267
3,FALSE,148,0.686,41,,,"(1063, 906)",,1,75,1.25,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.65,0.539,1,801.523
3,FALSE,149,1.238,74,,,"(1075, 906)",,1,110,1.833333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.3,0.578,1,805.895
3,FALSE,150,0.306,18,,,"(1091, 913)",,1,52,0.866666667,"640.0, 512.0",vertical,"(890.0, 762.0)",1.15,0.541,1,810.573
3,FALSE,151,0.91,54,,,"(1111, 906)",,1,88,1.466666667,"640.0, 512.0",vertical,"(390.0, 762.0)",1.3,0.543,1,814.133
3,FALSE,152,1.041,62,,,"(1099, 893)",,1,112,1.866666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.066666667,0.791,0,818.344
3,FALSE,153,1.016,60,,,"(1141, 885)",,1,110,1.833333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.55,0.804,0,822.769
3,FALSE,154,1.403,84,,,"(1130, 900)",,1,118,1.966666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.8,0.54,1,827.676
3,FALSE,155,0.646,38,,,"(1094, 870)",,1,71,1.183333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.816666667,0.522,1,869.763
3,FALSE,156,1.409,84,,,"(1063, 895)",,1,119,1.983333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.4,0.556,1,873.256
3,FALSE,157,0.997,59,,,"(1148, 887)",,1,91,1.516666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.766666667,0.508,1,878.084
3,FALSE,158,0.932,55,,,"(1123, 889)",,1,89,1.483333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.383333333,0.543,1,881.842
3,FALSE,159,0.302,18,,,"(1105, 875)",,1,52,0.866666667,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.633333333,0.553,1,890.46
3,FALSE,160,1.096,65,,,"(1099, 896)",,1,115,1.916666667,"640.0, 512.0",vertical,"(390.0, 262.0)",0.75,0.8,0,894.062
3,FALSE,161,0.443,26,,,"(1119, 885)",,1,56,0.933333333,"640.0, 512.0",vertical,"(890.0, 262.0)",1.116666667,0.477,1,898.193
3,FALSE,162,1.21,72,,,"(1140, 912)",,1,,,"640.0, 512.0",vertical,"(890.0, 262.0)",,0,0,901.879
3,FALSE,163,1.283,76,,,"(1134, 870)",,1,111,1.85,"640.0, 512.0",vertical,"(890.0, 262.0)",1.516666667,0.557,1,905.527
3,FALSE,164,1.49,89,,,"(1109, 870)",,1,122,2.033333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1,0.521,1,910.396
3,FALSE,165,1.295,77,,,"(1096, 894)",,1,102,1.7,"640.0, 512.0",vertical,"(390.0, 262.0)",0.633333333,0.389,1,914.857
3,FALSE,166,1.254,75,,,"(1101, 887)",,1,88,1.466666667,"640.0, 512.0",vertical,"(390.0, 762.0)",1.216666667,0.197,1,918.729
3,FALSE,167,1.014,60,,,"(1098, 877)",,1,98,1.633333333,"640.0, 512.0",vertical,"(390.0, 762.0)",0.6,0.603,1,922.906
3,FALSE,168,0.326,19,,,"(1128, 899)",,1,51,0.85,"640.0, 512.0",vertical,"(890.0, 262.0)",1.266666667,0.503,1,929.045
3,FALSE,169,0.751,45,,,"(1141, 897)",,1,83,1.383333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.666666667,0.6,1,932.71
3,FALSE,170,0.36,21,,,"(1104, 898)",,1,53,0.883333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.433333333,0.505,1,937.198
3,FALSE,171,1.183,70,,,"(1105, 925)",,1,105,1.75,"640.0, 512.0",vertical,"(890.0, 762.0)",0.833333333,0.553,1,942.268
3,FALSE,172,1.138,68,,,"(1095, 899)",,1,104,1.733333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.25,0.575,1,946.44
3,FALSE,173,0.363,21,,,"(1080, 900)",,1,55,0.916666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.833333333,0.536,1,951.136
