block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,253,catch,"[(1159, 796)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,8905.005,1,0.0,same
0,254,valid,"[(1159, 770)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.75,0.463,1,8910.454,2,0.0,same
0,255,valid,"[(1160, 772)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.7333333333333333,0.463,1,8915.551,2,0.0,same
0,256,catch,"[(1161, 760)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,8920.722,2,0.0,same
0,257,invalid_same_bar,"[(1159, 763)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.5333333333333332,0.459,1,8926.162,3,0.0,same
0,258,invalid_adjacent_other_bar,"[(1150, 808)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",1.1833333333333333,0.426,1,8932.553,3,0.0,other
0,259,valid,"[(1128, 787)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.6833333333333333,0.463,1,8938.72,3,0.0,same
0,260,valid,"[(1161, 784)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",0.5333333333333333,0.43,1,8944.039,3,0.0,same
0,261,valid,"[(1161, 796)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",0.95,0.425,1,8948.961,3,0.0,same
0,262,valid,"[(1164, 771)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.0166666666666666,0.492,1,8954.583,3,0.0,same
0,263,catch,"[(1130, 786)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,8960.262,3,0.0,same
