block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,False,16,1.186,71,[],[],"[(1089, 883)]",[],[1],[41],[0.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.55],[0.642],1,12456.326
1,False,17,0.552,33,[],[],"[(1075, 890)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5],[0.491],1,12460.801
1,False,18,0.681,40,[],[],"[(1072, 889)]",[],[1],[30],[0.5],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6166666666666667],[0.463],1,12465.585
1,False,19,0.731,43,[],[],"[(1086, 892)]",[],[1],[30],[0.5],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.0333333333333332],[0.461],1,12470.547
1,False,20,0.777,46,[],[],"[(1076, 891)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.5333333333333333],[0.479],1,12474.958
1,False,21,0.514,30,[],[],"[(1076, 898)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.55],[0.492],1,12478.965
1,False,22,0.671,40,[],[],"[(1067, 884)]",[],[1],[30],[0.5],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2],[0.46],1,12482.75
1,False,23,1.192,71,[],[],"[(1084, 864)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.7166666666666667],[0.525],1,12487.267
1,False,24,1.175,70,[],[],"[(1071, 880)]",[],[1],[29],[0.48333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4166666666666667],[0.439],1,12491.958
1,False,25,0.717,43,[],[],"[(1077, 890)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.65],[0.476],1,12497.148
1,False,26,0.577,34,[],[],"[(1092, 889)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6],[0.561],1,12501.283
1,False,27,1.13,67,[],[],"[(1082, 866)]",[],[1],[30],[0.5],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5],[0.459],1,12506.417
1,False,28,0.782,46,[],[],"[(1076, 880)]",[],[1],[30],[0.5],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.6],[0.455],1,12511.709
1,False,29,0.91,54,[],[],"[(1081, 900)]",[],[1],[39],[0.65],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9666666666666667],[0.606],1,12516.553
1,False,30,0.814,48,[],[],"[(1070, 882)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.7666666666666666],[0.477],1,12521.199
1,False,31,0.635,38,[],[],"[(1086, 883)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2166666666666666],[0.495],1,12525.398
1,False,32,1.133,67,[],[],"[(1086, 886)]",[],[1],[29],[0.48333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6],[0.441],1,12529.868
1,False,33,1.139,68,[],[],"[(1075, 884)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.0333333333333332],[0.492],1,12535.179
1,False,34,1.17,70,[],[],"[(1082, 905)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.25],[0.566],1,12539.979
1,False,35,0.794,47,[],[],"[(1092, 903)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.25],[0.487],1,12545.013
1,False,36,1.015,60,[],[],"[(1077, 898)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.6],[0.485],1,12549.55
1,False,37,1.178,70,[],[],"[(1075, 891)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.2666666666666666],[0.475],1,12553.742
1,False,38,0.661,39,[],[],"[(1063, 884)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3333333333333333],[0.474],1,12558.687
1,False,39,0.725,43,[],[],"[(1084, 891)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4],[0.526],1,12563.308
1,False,40,1.02,61,[],[],"[(1081, 896)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2],[0.557],1,12567.997
1,False,41,0.601,36,[],[],"[(1081, 899)]",[],[1],[42],[0.7],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.0166666666666666],[0.651],1,12573.013
1,False,42,0.932,55,[],[],"[(1075, 902)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5],[0.525],1,12577.401
1,False,43,0.817,49,[],[],"[(1077, 898)]",[],[1],[30],[0.5],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.95],[0.465],1,12581.529
1,False,44,0.872,52,[],[],"[(1081, 890)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,12585.973
1,False,45,0.689,41,[],[],"[(1077, 881)]",[],[1],[30],[0.5],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.5833333333333334],[0.458],1,12590.176
1,False,46,1.108,66,[],[],"[(1062, 898)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6166666666666667],[0.476],1,12594.346
1,False,47,0.64,38,[],[],"[(1082, 888)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3166666666666667],[0.492],1,12599.82
1,False,48,0.676,40,[],[],"[(1076, 892)]",[],[1],[30],[0.5],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3666666666666667],[0.456],1,12604.514
1,False,49,0.53,31,[],[],"[(1076, 883)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2],[0.502],1,12609.068
1,False,50,0.824,49,[],[],"[(1086, 898)]",[],[1],[29],[0.48333333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.8666666666666667],[0.45],1,12613.262
1,False,51,0.761,45,[],[],"[(1073, 881)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.4],[0.592],1,12617.467
1,False,52,0.955,57,[],[],"[(1052, 896)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.4666666666666666],[0.57],1,12622.32
1,False,53,1.022,61,[],[],"[(1086, 884)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.05],[0.475],1,12627.451
1,False,54,0.649,38,[],[],"[(1082, 899)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6],[0.474],1,12633.588
1,False,55,1.11,66,[],[],"[(1063, 892)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.1833333333333333],[0.492],1,12638.517
1,False,56,1.009,60,[],[],"[(1082, 887)]",[],[1],[30],[0.5],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6666666666666667],[0.457],1,12643.303
1,False,57,1.078,64,[],[],"[(1075, 898)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1166666666666667],[0.538],1,12648.347
1,False,58,1.107,66,[],[],"[(1076, 884)]",[],[1],[39],[0.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.75],[0.609],1,12653.113
1,False,59,0.979,58,[],[],"[(1079, 888)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.5833333333333334],[0.591],1,12657.617
1,False,60,0.51,30,[],[],"[(1085, 891)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.6833333333333333],[0.492],1,12661.865
2,False,61,1.045,62,[],[],"[(1076, 888)]",[],[1],[39],[0.65],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.6833333333333333],[0.603],1,12665.564
2,False,62,0.934,56,[],[],"[(1072, 887)]",[],[1],[46],[0.7666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.85],[0.721],1,12670.995
2,False,63,0.97,58,[],[],"[(1066, 885)]",[],[1],[39],[0.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9333333333333333],[0.608],1,12675.579
2,False,64,0.731,43,[],[],"[(1076, 886)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.0666666666666667],[0.513],1,12680.236
2,False,65,0.618,37,[],[],"[(1082, 895)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5166666666666666],[0.506],1,12684.745
2,False,66,0.542,32,[],[],"[(1081, 873)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.8333333333333334],[0.474],1,12689.416
2,False,67,0.781,46,[],[],"[(1079, 900)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.3166666666666667],[0.476],1,12693.362
2,False,68,1.062,63,[],[],"[(1082, 878)]",[],[1],[44],[0.7333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.65],[0.687],1,12698.088
2,False,69,0.887,53,[],[],"[(1081, 885)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1833333333333333],[0.473],1,12702.402
2,False,70,0.721,43,[],[],"[(1072, 887)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8],[0.471],1,12707.103
2,False,71,0.978,58,[],[],"[(1077, 897)]",[],[1],[39],[0.65],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6833333333333333],[0.606],1,12711.067
2,False,72,0.779,46,[],[],"[(1047, 881)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2833333333333332],[0.548],1,12716.466
2,False,73,0.647,38,[],[],"[(1079, 882)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.65],[0.49],1,12721.218
2,False,74,0.807,48,[],[],"[(1068, 890)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.6166666666666667],[0.563],1,12725.912
2,False,75,1.039,62,[],[],"[(1085, 899)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.1833333333333333],[0.479],1,12731.101
2,False,76,0.963,57,[],[],"[(1066, 898)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.7833333333333333],[0.508],1,12736.007
2,False,77,1.167,70,[],[],"[(1091, 905)]",[],[1],[30],[0.5],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9666666666666667],[0.465],1,12740.425
2,False,78,0.775,46,[],[],"[(1078, 880)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.7666666666666666],[0.799],0,12745.336
2,False,79,0.898,53,[],[],"[(1075, 909)]",[],[1],[43],[0.7166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3833333333333333],[0.67],1,12749.725
2,False,80,0.647,38,[],[],"[(1070, 903)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.0],[0.623],1,12762.349
2,False,81,0.538,32,[],[],"[(1076, 912)]",[],[1],[43],[0.7166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8333333333333334],[0.671],1,12766.849
2,False,82,1.023,61,[],[],"[(1064, 902)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.5],[0.478],1,12770.857
2,False,83,0.867,52,[],[],"[(1072, 885)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5666666666666667],[0.491],1,12775.037
2,False,84,1.052,63,[],[],"[(1115, 896)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.7166666666666667],[0.496],1,12780.031
2,False,85,0.758,45,[],[],"[(1067, 890)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.0166666666666666],[0.492],1,12784.233
2,False,86,0.771,46,[],[],"[(1070, 893)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.45],[0.511],1,12788.67
2,False,87,0.763,45,[],[],"[(1081, 903)]",[],[1],[30],[0.5],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.65],[0.456],1,12793.338
2,False,88,1.19,71,[],[],"[(1062, 890)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.7],[0.492],1,12798.317
2,False,89,0.842,50,[],[],"[(1070, 890)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.7333333333333333],[0.555],1,12802.817
2,False,90,0.682,40,[],[],"[(1072, 895)]",[],[1],[29],[0.48333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.5666666666666667],[0.448],1,12806.899
2,False,91,0.54,32,[],[],"[(1077, 902)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.6833333333333333],[0.626],1,12811.709
2,False,92,0.773,46,[],[],"[(1084, 897)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.05],[0.508],1,12816.695
2,False,93,1.179,70,[],[],"[(1079, 900)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.75],[0.596],1,12821.017
2,False,94,0.509,30,[],[],"[(1068, 905)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.15],[0.555],1,12825.729
2,False,95,0.595,35,[],[],"[(1085, 883)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.25],[0.476],1,12830.035
2,False,96,0.588,35,[],[],"[(1062, 876)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.55],[0.478],1,12834.436
2,False,97,1.053,63,[],[],"[(1062, 874)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.15],[0.473],1,12839.073
2,False,98,0.937,56,[],[],"[(1071, 877)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1666666666666667],[0.539],1,12843.898
2,False,99,0.889,53,[],[],"[(1079, 884)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8666666666666667],[0.476],1,12848.584
2,False,100,0.675,40,[],[],"[(1084, 892)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9333333333333333],[0.472],1,12852.735
2,False,101,0.648,38,[],[],"[(1076, 889)]",[],[1],[30],[0.5],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.7666666666666666],[0.463],1,12856.767
2,False,102,0.804,48,[],[],"[(1067, 906)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.1833333333333333],[0.506],1,12860.603
2,False,103,0.995,59,[],[],"[(1077, 888)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5833333333333333],[0.481],1,12865.135
2,False,104,0.897,53,[],[],"[(1072, 882)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3666666666666667],[0.476],1,12870.253
2,False,105,0.637,38,[],[],"[(1076, 877)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7333333333333333],[0.503],1,12874.945
2,False,106,0.512,30,[],[],"[(1071, 881)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.0],[0.505],1,12878.991
2,False,107,1.032,61,[],[],"[(1074, 883)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.55],[0.474],1,12883.121
2,False,108,0.86,51,[],[],"[(1077, 884)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7],[0.511],1,12887.179
2,False,109,0.92,55,[],[],"[(1067, 905)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9333333333333333],[0.539],1,12891.4
2,False,110,0.772,46,[],[],"[(1072, 885)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.65],[0.577],1,12895.934
2,False,111,0.96,57,[],[],"[(1074, 893)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.7833333333333333],[0.495],1,12900.095
2,False,112,1.003,60,[],[],"[(1081, 913)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.9],[0.571],1,12904.334
2,False,113,0.518,31,[],[],"[(1067, 894)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.05],[0.553],1,12908.952
2,False,114,0.698,41,[],[],"[(1084, 896)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3333333333333333],[0.572],1,12913.149
2,False,115,0.922,55,[],[],"[(1069, 906)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.25],[0.492],1,12917.846
2,False,116,1.018,61,[],[],"[(1076, 873)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.0333333333333332],[0.478],1,12922.593
2,False,117,0.642,38,[],[],"[(1076, 890)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5666666666666667],[0.541],1,12927.195
2,False,118,0.986,59,[],[],"[(1070, 880)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8],[0.509],1,12931.147
2,False,119,0.804,48,[],[],"[(1068, 888)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.55],[0.508],1,12935.449
2,False,120,0.94,56,[],[],"[(1089, 885)]",[],[1],[41],[0.6833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.35],[0.637],1,12940.351
3,False,121,1.176,70,[],[],"[(1071, 883)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.0666666666666667],[0.52],1,12945.378
3,False,122,0.985,59,[],[],"[(1079, 873)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.0166666666666666],[0.558],1,12950.147
3,False,123,0.617,37,[],[],"[(1081, 871)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.7333333333333333],[0.509],1,12954.868
3,False,124,1.107,66,[],[],"[(1068, 893)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.65],[0.506],1,12958.729
3,False,125,0.717,43,[],[],"[(1077, 885)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.8333333333333334],[0.488],1,12963.944
3,False,126,1.072,64,[],[],"[(1077, 892)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8666666666666667],[0.509],1,12967.897
3,False,127,0.651,39,[],[],"[(1082, 879)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.05],[0.54],1,12972.376
3,False,128,0.83,49,[],[],"[(1081, 879)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1833333333333333],[0.495],1,12976.719
3,False,129,1.054,63,[],[],"[(1067, 902)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1666666666666667],[0.52],1,12981.135
3,False,130,0.665,39,[],[],"[(1072, 877)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.6333333333333333],[0.517],1,12985.939
3,False,131,0.809,48,[],[],"[(1042, 873)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.55],[0.495],1,12989.831
3,False,132,0.745,44,[],[],"[(1071, 872)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5],[0.498],1,12994.036
3,False,133,0.863,51,[],[],"[(1068, 890)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9666666666666667],[0.57],1,12997.815
3,False,134,0.707,42,[],[],"[(1076, 885)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5666666666666667],[0.625],1,13002.211
3,False,135,0.557,33,[],[],"[(1084, 875)]",[],[1],[41],[0.6833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2],[0.642],1,13007.058
3,False,136,0.731,43,[],[],"[(1081, 893)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.6666666666666667],[0.565],1,13011.468
3,False,137,0.609,36,[],[],"[(1082, 880)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.4666666666666666],[0.481],1,13016.475
3,False,138,1.03,61,[],[],"[(1082, 893)]",[],[1],[43],[0.7166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9666666666666667],[0.67],1,13021.111
3,False,139,0.859,51,[],[],"[(1054, 864)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.25],[0.548],1,13025.881
3,False,140,0.976,58,[],[],"[(1086, 885)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4666666666666666],[0.508],1,13030.461
3,False,141,0.641,38,[],[],"[(1062, 898)]",[],[1],[39],[0.65],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.0166666666666666],[0.607],1,13035.336
3,False,142,0.827,49,[],[],"[(1068, 871)]",[],[1],[41],[0.6833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4166666666666667],[0.64],1,13039.779
