block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
6,199,catch,"[(587, 599), (644, 486), (872, 800), (790, 662), (1017, 654), (509, 808), (901, 672), (548, 686), (432, 640), (1017, 664), (1003, 684), (590, 669), (853, 682), (596, 662), (436, 457), (613, 672), (616, 691), (616, 415), (923, 674), (601, 678), (606, 599), (742, 678), (664, 685), (591, 686), (533, 746), (601, 688), (456, 712), (1114, 705), (634, 735), (635, 702), (636, 384), (1070, 897)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.05],horizontal,"(890.0, 762.0)",0.95,nan,1,5069.256
6,200,catch,"[(1104, 918)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,5293.883
6,201,catch,"[(1104, 906)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.5,nan,1,5302.416
6,202,catch,"[(1132, 907)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.9166666666666666,nan,1,5306.098
6,203,catch,"[(1119, 911)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.2166666666666666,nan,1,5310.316
6,204,catch,"[(1100, 880)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,5314.981
6,205,catch,"[(1114, 886)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.6166666666666667,nan,1,5339.415
6,206,catch,"[(1095, 905)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,5343.486
6,207,catch,"[(1133, 901)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.6833333333333333,nan,1,5347.964
6,208,catch,"[(1103, 878)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.2,nan,1,5351.88
6,209,catch,"[(1112, 901)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,5356.581
6,210,catch,"[(1124, 903)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,5361.011
6,211,catch,"[(1117, 895)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.55,nan,1,5365.295
6,212,catch,"[(1112, 893)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.5,nan,1,5368.833
6,213,catch,"[(1100, 915)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.5,nan,1,5372.281
6,214,catch,"[(1124, 891)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.25,nan,1,5376.147
6,215,catch,"[(1100, 880)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.7666666666666666,nan,1,5380.549
6,216,catch,"[(1075, 895)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.25,nan,1,5384.864
6,217,catch,"[(1114, 926)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.6,nan,1,5389.23
6,218,catch,"[(1122, 902)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.8666666666666667,nan,1,5393.231
6,219,catch,"[(1098, 917)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.0166666666666666,nan,1,5396.79
6,220,catch,"[(1095, 886)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.7333333333333333,nan,1,5401.44
6,221,catch,"[(1098, 911)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,5405.549
6,222,catch,"[(1095, 887)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,5410.098
6,223,catch,"[(1096, 897)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.6333333333333333,nan,1,5414.669
6,224,catch,"[(1101, 868)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.5,nan,1,5418.414
6,225,catch,"[(1090, 906)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,5421.915
7,226,target,"[(1124, 861)]",[],[1],[0.3833333333333333],horizontal,"(390.0, 262.0)",1.1833333333333333,0.344,1,5426.765
7,227,target,"[(1107, 892)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.55,0.646,1,5431.317
7,228,target,"[(1118, 899)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.0166666666666666,0.394,1,5435.544
7,229,target,"[(1109, 898)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,5439.732
7,230,target,"[(1105, 887)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",0.8833333333333333,0.445,1,5444.182
7,231,target,"[(1117, 902)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",0.8333333333333334,0.458,1,5448.704
7,232,target,"[(1090, 889)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,5453.071
7,233,target,"[(1095, 887)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,5457.218
7,234,target,"[(1109, 899)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,5463.365
7,235,target,"[(1119, 882)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",0.9,0.337,1,5467.96
7,236,target,"[(1089, 887)]",[],[1],[0.1],horizontal,"(390.0, 262.0)",1.3833333333333333,0.069,1,5472.498
7,237,target,"[(1121, 914)]",[],[1],[0.23333333333333334],vertical,"(390.0, 762.0)",1.1666666666666667,0.203,1,5476.915
7,238,target,"[(1119, 907)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.9333333333333333,0.545,1,5481.355
7,239,target,"[(1104, 914)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,5485.573
7,240,target,"[(1128, 893)]",[],[1],[0.18333333333333332],horizontal,"(890.0, 262.0)",1.3,0.15,1,5490.082
7,241,target,"[(1104, 903)]",[],[1],[0.2],horizontal,"(390.0, 262.0)",1.6,0.166,1,5494.283
7,242,target,"[(1100, 872)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,5498.982
7,243,target,"[(1092, 882)]",[],[1],[0.2833333333333333],vertical,"(390.0, 762.0)",1.2666666666666666,0.247,1,5503.182
7,244,target,"[(1095, 893)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.9333333333333333,0.491,1,5507.85
7,245,target,"[(1104, 884)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.6333333333333333,0.494,1,5512.1
7,246,target,"[(1099, 897)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,5516.481
7,247,target,"[(1101, 874)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,5520.837
7,248,target,"[(1090, 882)]",[],[1],[0.16666666666666666],horizontal,"(390.0, 262.0)",1.4666666666666666,0.133,1,5525.365
7,249,target,"[(1101, 896)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,5529.882
7,250,target,"[(1095, 877)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.8333333333333334,0.482,1,5534.214
8,251,catch,"[(1095, 899)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.3,nan,1,5538.701
8,252,catch,"[(1092, 899)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.7166666666666667,nan,1,5546.404
8,253,catch,"[(1105, 902)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.5,nan,1,5550.699
8,254,catch,"[(1101, 880)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.2166666666666666,nan,1,5554.377
8,255,catch,"[(1100, 907)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.8333333333333334,nan,1,5558.35
8,256,catch,"[(1095, 892)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,5562.292
8,257,catch,"[(1101, 876)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.5333333333333333,nan,1,5566.905
8,258,catch,"[(1100, 923)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.1333333333333333,nan,1,5570.34
8,259,catch,"[(1100, 898)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.8666666666666667,nan,1,5574.624
8,260,catch,"[(1071, 907)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.9333333333333333,nan,1,5579.441
8,261,catch,"[(1100, 902)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.95,nan,1,5583.765
8,262,catch,"[(1095, 907)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.65,nan,1,5587.723
8,263,catch,"[(1086, 900)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.5333333333333333,nan,1,5591.698
8,264,catch,"[(1086, 904)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,5594.973
8,265,catch,"[(1081, 904)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,5599.616
8,266,catch,"[(1100, 876)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,5604.041
8,267,catch,"[(1100, 876)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.1833333333333333,nan,1,5608.517
8,268,catch,"[(1090, 901)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,5612.468
8,269,catch,"[(1104, 881)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,5617.083
8,270,catch,"[(1100, 888)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.0833333333333333,nan,1,5621.834
8,271,catch,"[(1100, 881)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.0666666666666667,nan,1,5626.231
8,272,catch,"[(1090, 897)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,5630.06
8,273,catch,"[(1104, 897)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.4666666666666666,nan,1,5634.699
8,274,catch,"[(1100, 885)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.6833333333333333,nan,1,5639.198
8,275,catch,"[(1109, 896)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,5643.183
8,276,catch,"[(1077, 888)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.55,nan,1,5647.799
8,277,catch,"[(1084, 897)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,5651.237
8,278,catch,"[(1090, 890)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,5655.894
8,279,catch,"[(1109, 877)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.0166666666666666,nan,1,5659.798
8,280,catch,"[(1109, 900)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.6833333333333333,nan,1,5664.306
8,281,catch,"[(1082, 907)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.85,nan,1,5668.17
8,282,catch,"[(1076, 892)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,5672.665
8,283,catch,"[(1071, 887)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.0166666666666666,nan,1,5676.949
8,284,catch,"[(1071, 889)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.4,nan,1,5680.908
8,285,catch,"[(1086, 877)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.1,nan,1,5685.317
8,286,catch,"[(1100, 907)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.9333333333333333,nan,1,5692.129
8,287,catch,"[(1098, 909)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.9833333333333333,nan,1,5696.699
8,288,catch,"[(1100, 911)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.35,"cti_phase,nan",1,5700.816
8,289,catch,"[(1098, 910)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,5704.983
8,290,catch,"[(1130, 884)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,5709.082
8,291,catch,"[(1102, 886)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.6666666666666666,nan,1,5712.659
8,292,catch,"[(1090, 892)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.95,nan,1,5716.082
8,293,catch,"[(1109, 872)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,5720.082
8,294,catch,"[(1109, 877)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,5724.566
8,295,catch,"[(1100, 868)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.2666666666666666,nan,1,5729.027
8,296,catch,"[(1100, 898)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,5732.9
8,297,catch,"[(1104, 868)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.0833333333333333,nan,1,5737.393
8,298,catch,"[(1100, 887)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,5741.866
8,299,catch,"[(1129, 877)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.3666666666666667,nan,1,5746.567
8,300,catch,"[(1100, 906)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,5750.95
9,301,target,"[(1101, 877)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,5755.686
9,302,target,"[(1102, 864)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 762.0)",1.2833333333333332,0.391,1,5760.516
9,303,target,"[(1098, 891)]",[],[1],[0.13333333333333333],vertical,"(890.0, 762.0)",1.05,0.101,1,5765.149
9,304,target,"[(1086, 891)]",[],[1],[0.11666666666666667],vertical,"(390.0, 262.0)",1.6,0.084,1,5769.665
9,305,target,"[(1085, 876)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.25,0.602,1,5774.25
9,306,target,"[(1080, 878)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.5333333333333333,0.506,1,5778.933
9,307,target,"[(1100, 906)]",[],[1],[0.3333333333333333],vertical,"(390.0, 762.0)",1.1,0.297,1,5782.923
9,308,target,"[(1095, 910)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,5787.124
9,309,target,"[(1099, 914)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.1333333333333333,0.463,1,5791.317
9,310,target,"[(1075, 906)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,5798.492
9,311,target,"[(1108, 895)]",[],[1],[0.2],vertical,"(890.0, 762.0)",0.8833333333333333,0.168,1,5802.757
9,312,target,"[(1109, 906)]",[],[1],[0.7],horizontal,"(390.0, 262.0)",0.8666666666666667,0.653,1,5806.95
9,313,target,"[(1100, 906)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,5811.232
9,314,target,"[(1124, 871)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 262.0)",0.65,0.626,1,5815.85
9,315,target,"[(1100, 919)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.1666666666666667,0.558,1,5820.066
9,316,target,"[(1081, 918)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.2166666666666666,nan,0,5824.816
9,317,target,"[(485, 462), (1099, 901)]",[],"[0, 1]",[0.85],vertical,"(390.0, 762.0)",1.55,nan,0,5830.144
9,318,target,"[(1099, 906)]",[],[1],[0.11666666666666667],vertical,"(390.0, 762.0)",1.0166666666666666,0.085,1,5983.769
9,319,target,"[(1095, 906)]",[],[1],[0.1],horizontal,"(390.0, 762.0)",1.4833333333333334,0.067,1,6154.843
9,320,target,"[(1100, 907)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,6159.422
9,321,target,"[(1089, 926)]",[],[1],[0.21666666666666667],vertical,"(890.0, 762.0)",0.7333333333333333,0.183,1,6163.283
9,322,target,"[(1075, 931)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 762.0)",1.3,0.153,1,6167.571
9,323,target,"[(1074, 918)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 762.0)",0.8833333333333333,0.281,1,6171.967
9,324,target,"[(1071, 922)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.75,0.409,1,6176.618
9,325,target,"[(1065, 915)]",[],[1],[0.11666666666666667],horizontal,"(890.0, 262.0)",1.2833333333333332,0.086,1,6181.235
10,326,catch,"[(1096, 910)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.8166666666666667,nan,1,6185.844
10,327,catch,"[(1109, 897)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,6190.101
10,328,catch,"[(1109, 905)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.5166666666666666,nan,1,6194.552
10,329,catch,"[(1095, 915)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.5166666666666666,nan,1,6198.583
10,330,catch,"[(1095, 927)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.0666666666666667,nan,1,6203.449
10,331,catch,"[(1100, 906)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.9166666666666666,nan,1,6207.552
10,332,catch,"[(1109, 868)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,6212.067
10,333,catch,"[(1104, 882)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.55,nan,1,6216.152
10,334,catch,"[(1095, 898)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.0166666666666666,nan,1,6219.667
10,335,catch,"[(1104, 903)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.8833333333333333,nan,1,6224.086
10,336,catch,"[(1104, 904)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.8,nan,1,6227.704
10,337,catch,"[(1129, 907)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,6232.044
10,338,catch,"[(1110, 898)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,6236.325
10,339,catch,"[(1133, 905)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,6240.676
10,340,catch,"[(1129, 898)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.4166666666666667,nan,1,6245.152
10,341,catch,"[(1094, 902)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.8166666666666667,nan,1,6249.217
10,342,catch,"[(1119, 878)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.9333333333333333,nan,1,6253.052
10,343,catch,"[(1095, 919)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,6257.37
10,344,catch,"[(1114, 869)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.3833333333333333,nan,1,6261.701
10,345,catch,"[(1090, 893)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.5833333333333334,nan,1,6265.954
10,346,catch,"[(1104, 911)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.0833333333333333,nan,1,6269.951
10,347,catch,"[(1095, 899)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.8333333333333334,nan,1,6274.602
10,348,catch,"[(1081, 911)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.1166666666666667,nan,1,6278.683
10,349,catch,"[(1095, 880)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,6283.201
10,350,catch,"[(1081, 877)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.6,nan,1,6287.404
10,351,catch,"[(1075, 886)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,6291.293
10,352,catch,"[(1112, 902)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.6,nan,1,6295.906
10,353,catch,"[(1108, 879)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.6333333333333333,nan,1,6299.519
10,354,catch,"[(1101, 867)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.2333333333333334,nan,1,6303.209
10,355,catch,"[(1104, 904)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,6307.535
10,356,catch,"[(1129, 865)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.6166666666666667,nan,1,6311.751
10,357,catch,"[(1100, 914)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,6315.324
10,358,catch,"[(1104, 873)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.1333333333333333,nan,1,6319.837
10,359,catch,"[(1080, 902)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.9,nan,1,6323.786
10,360,catch,"[(1081, 907)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.85,nan,1,6327.535
10,361,catch,"[(1109, 886)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,6331.548
10,362,catch,"[(1069, 877)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.1166666666666667,nan,1,6335.601
10,363,catch,"[(1081, 901)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.7,nan,1,6339.819
10,364,catch,"[(1114, 896)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,6343.815
10,365,catch,"[(1129, 882)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.2666666666666666,nan,1,6348.383
10,366,catch,"[(1103, 903)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.6833333333333333,nan,1,6352.366
10,367,catch,"[(1103, 865)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.5833333333333333,nan,1,6356.269
10,368,catch,"[(1100, 874)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.1833333333333333,nan,1,6360.751
10,369,catch,"[(1090, 908)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.55,nan,1,6365.34
10,370,catch,"[(1075, 907)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,6369.078
10,371,catch,"[(1090, 867)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.0,nan,1,6373.783
10,372,catch,"[(1100, 877)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.8833333333333333,nan,1,6377.822
10,373,catch,"[(1074, 902)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.1666666666666667,nan,1,6382.141
10,374,catch,"[(1098, 903)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.9833333333333333,nan,1,6386.442
10,375,catch,"[(1076, 898)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,6390.761
11,376,target,"[(791, 370), (780, 545), (950, 387), (937, 534), (818, 301), (959, 389), (799, 386), (761, 296), (756, 296), (703, 184), (436, 482), (778, 417), (601, 489), (756, 550), (410, 218), (722, 200), (765, 262), (844, 448), (765, 397), (902, 335), (855, 340), (824, 438), (349, 299), (703, 403), (961, 462), (1026, 284), (909, 409), (967, 550), (954, 482), (713, 413), (654, 399), (673, 486), (742, 409), (819, 310), (780, 554), (988, 318), (948, 361), (958, 448), (733, 319), (771, 427), (929, 224), (901, 442), (967, 320), (930, 529), (963, 286), (906, 438), (982, 340), (717, 350), (862, 380), (969, 331), (950, 449), (948, 553), (867, 243), (790, 413), (955, 521), (897, 444), (933, 360), (1190, 505), (862, 618), (964, 452), (790, 564), (848, 457), (931, 618), (968, 580), (1090, 525), (862, 465), (987, 408), (988, 512), (699, 564), (964, 413), (1022, 355), (818, 435), (809, 579), (954, 458), (793, 419), (480, 336), (737, 491), (1032, 594), (859, 350), (713, 438), (863, 457), (790, 501), (932, 448), (664, 469), (734, 516), (746, 335), (809, 574), (811, 448), (858, 500), (720, 311), (925, 526), (803, 618), (780, 350), (1008, 371), (788, 531), (1177, 592), (959, 478), (766, 643), (1051, 564), (688, 473), (717, 389), (714, 350), (990, 482), (388, 579), (620, 441), (1012, 522), (1167, 439), (921, 532), (1100, 491), (809, 400), (1085, 512), (1153, 486), (1075, 599), (891, 516), (1012, 434), (814, 604), (1124, 561), (1042, 641), (921, 648), (930, 535), (1116, 656), (1095, 472), (969, 545), (732, 669), (930, 658), (1204, 521), (1201, 497), (1118, 443), (1003, 477), (1126, 540), (1091, 866)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.13333333333333333],horizontal,"(390.0, 262.0)",1.25,0.101,1,6395.06
11,377,target,"[(1103, 890)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.5666666666666667,0.591,1,6964.556
11,378,target,"[(1077, 898)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,6968.403
11,379,target,"[(1073, 899)]",[],[1],"[0.85, 0.85]",vertical,"(390.0, 762.0)",1.0666666666666667,"0.798,nan",0,6972.921
11,380,target,"[(1100, 876)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.55,0.59,1,6977.904
11,381,target,"[(1090, 914)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,6981.871
11,382,target,"[(1093, 896)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.5833333333333334,0.557,1,6985.871
11,383,target,"[(1081, 908)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,6990.208
11,384,target,"[(1129, 881)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0666666666666667,nan,0,6994.686
11,385,target,"[(1069, 864)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.75,0.5,1,6999.62
11,386,target,"[(1081, 910)]",[],[1],[0.1],horizontal,"(390.0, 762.0)",0.9333333333333333,0.069,1,7004.035
11,387,target,"[(1085, 901)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,7008.43
11,388,target,"[(1095, 904)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,7013.003
11,389,target,"[(1095, 890)]",[],[1],[0.1],horizontal,"(390.0, 262.0)",1.6166666666666667,0.066,1,7017.816
11,390,target,"[(1095, 901)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.5833333333333334,0.547,1,7022.29
11,391,target,"[(1082, 898)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.8333333333333334,0.616,1,7026.621
11,392,target,"[(1100, 898)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,7030.768
11,393,target,"[(1066, 892)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 762.0)",0.9666666666666667,0.298,1,7035.043
11,394,target,"[(1124, 904)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.7666666666666666,0.472,1,7040.178
11,395,target,"[(1104, 898)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.8666666666666667,0.533,1,7044.677
11,396,target,"[(1097, 897)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,7048.669
11,397,target,"[(1098, 868)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.0333333333333332,0.442,1,7052.97
11,398,target,"[(1119, 899)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 262.0)",1.0166666666666666,0.236,1,7057.487
11,399,target,"[(1096, 906)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,7061.553
11,400,target,"[(1090, 893)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.8833333333333333,0.444,1,7066.071
12,401,catch,"[(1072, 912)]",[],[1],"[0.05, 0.05]",horizontal,"(390.0, 762.0)",1.1833333333333333,"0.018,nan",1,7071.981
12,402,catch,"[(1092, 903)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.9833333333333333,nan,1,7076.236
