block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,p_catch
0,28,target,"[(1056, 791)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 262.0)",0.5166666666666666,0.641,1,255.383,1,0.03571428571428571,0.1
0,29,catch,"[(1033, 787)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,259.926,2,0.034482758620689655,0.1
0,30,catch,"[(1056, 791)]",[],[1],[],horizontal,"(390.0, 762.0)",1.6,nan,1,265.057,2,0.03333333333333333,0.1
0,31,target,"[(1057, 774)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('fix', 0.201)",0,270.471,0,0.03225806451612903,0.1
0,32,target,"[(1025, 837)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.3833333333333333,0.451,1,272.059,1,0.03125,0.1
0,33,target,"[(1041, 809)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.85,0.535,1,277.613,1,0.030303030303030304,0.1
0,34,target,"[(1048, 777)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.7833333333333333,0.475,1,282.42,2,0.029411764705882353,0.1
0,35,target,"[(1045, 786)]",[],[1],[0.43333333333333335],vertical,"(390.0, 262.0)",1.1166666666666667,0.403,1,287.325,2,0.02857142857142857,0.1
0,36,target,"[(1035, 789)]",[],[1],[0.08333333333333333],vertical,"(890.0, 262.0)",1.4166666666666667,0.052,0,292.722,0,0.027777777777777776,0.1
0,37,target,"[(1029, 806)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.55,nan,0,297.338,0,0.02702702702702703,0.1
0,38,catch,"[(1018, 806)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.57),nan",0,301.8,0,0.05263157894736842,0.1
0,39,catch,"[(1034, 783)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,306.729,1,0.05128205128205128,0.1
0,40,target,"[(1029, 779)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.0333333333333332,0.611,1,311.84,1,0.05,0.1
0,41,target,"[(1034, 782)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.9666666666666667,0.452,1,316.84,2,0.04878048780487805,0.1
0,42,target,"[(1033, 779)]",[],[1],[0.3],horizontal,"(890.0, 262.0)",1.4166666666666667,0.267,1,321.709,2,0.047619047619047616,0.1
0,43,target,"[(1033, 779)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.35,0.433,1,327.22,2,0.046511627906976744,0.1
0,44,catch,"[(1053, 796)]",[],[1],[],vertical,"(890.0, 762.0)",1.6,nan,1,332.452,2,0.045454545454545456,0.1
0,45,target,"[(1052, 806)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 262.0)",1.5833333333333333,0.198,0,337.846,0,0.044444444444444446,0.1
0,46,target,"[(1025, 801)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 262.0)",1.0666666666666667,0.335,1,342.456,1,0.043478260869565216,0.1
0,47,catch,"[(1034, 801)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,347.272,1,0.0425531914893617,0.1
0,48,target,"[(1042, 790)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",0.7333333333333333,0.446,1,352.314,2,0.041666666666666664,0.1
0,49,target,"[(1049, 783)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.9333333333333333,0.42,1,357.454,2,0.04081632653061224,0.1
0,50,target,"[(1053, 803)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.1166666666666667,0.505,1,362.936,2,0.04,0.1
0,51,target,"[(1040, 805)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5833333333333334,nan,0,368.287,0,0.04,0.1
0,52,target,"[(1036, 804)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.95,0.535,1,372.585,1,0.04,0.1
0,53,target,"[(1036, 785)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.6,0.487,1,377.694,1,0.04,0.1
0,54,target,"[(1036, 765)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6166666666666667,0.497,1,382.488,2,0.04,0.1
0,55,target,"[(1029, 786)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.3,0.485,1,387.264,2,0.04,0.1
0,56,target,"[(1028, 778)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.6666666666666666,0.419,1,392.404,2,0.04,0.1
0,57,catch,"[(1021, 778)]",[],[1],[],horizontal,"(390.0, 762.0)",1.6,nan,1,397.24,2,0.04,0.1
0,58,target,"[(1019, 822)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.7166666666666667,0.523,1,402.381,3,0.04,0.1
0,59,target,"[(1043, 806)]",[],[1],[0.21666666666666667],horizontal,"(890.0, 762.0)",1.55,0.183,0,413.272,0,0.04,0.1
0,60,target,"[(1033, 813)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.7166666666666667,0.474,1,418.193,1,0.04,0.1
0,61,target,"[(1041, 790)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.3666666666666667,0.336,1,423.586,1,0.04,0.1
0,62,target,"[(1019, 772)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.1166666666666667,0.421,1,428.581,2,0.04,0.1
0,63,target,"[(1038, 786)]",[],[1],[0.15],vertical,"(390.0, 762.0)",1.45,0.118,0,433.722,0,0.04,0.1
0,64,target,"[(1025, 861)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.7833333333333333,0.571,1,438.089,1,0.04,0.1
0,65,target,"[(1040, 779)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.05,0.596,1,443.567,1,0.04,0.1
0,66,catch,"[(1041, 806)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,448.472,2,0.04,0.1
0,67,target,"[(1058, 807)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9666666666666667,nan,0,454.046,0,0.04,0.1
0,68,catch,"[(1048, 845)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,458.892,1,0.02,0.1
0,69,catch,"[(1057, 814)]",[],[1],[0.03333333333333333],horizontal,"(390.0, 262.0)",1.6,"0.018,nan",0,472.784,0,0.04,0.1
0,70,target,"[(1060, 807)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.6666666666666666,0.469,1,477.816,1,0.04,0.1
0,71,target,"[(1046, 778)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.3166666666666667,0.472,1,482.408,1,0.04,0.1
0,72,target,"[(1042, 770)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",0.6333333333333333,0.653,1,487.424,2,0.04,0.1
0,73,target,"[(1055, 772)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.85,0.512,1,492.341,2,0.04,0.1
0,74,target,"[(1058, 790)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 762.0)",1.4166666666666667,0.387,1,497.67,2,0.04,0.1
0,75,target,"[(1057, 803)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.264)",0,503.299,0,0.06,0.1
0,76,target,"[(1057, 815)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.6833333333333333,nan,0,507.728,0,0.06,0.1
0,77,target,"[(1052, 797)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.8166666666666667,0.473,1,512.033,1,0.06,0.1
0,78,target,"[(1057, 770)]",[],[1],[0.35],vertical,"(890.0, 262.0)",1.45,0.318,1,516.939,1,0.06,0.1
0,79,target,"[(1040, 776)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.8,0.489,1,522.108,2,0.06,0.1
0,80,target,"[(1039, 785)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.6333333333333333,0.485,1,526.978,2,0.06,0.1
0,81,target,"[(1038, 785)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.9,0.473,1,531.932,2,0.06,0.1
0,82,target,"[(1044, 783)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.7,0.489,1,537.049,2,0.06,0.1
0,83,target,"[(1056, 806)]",[],[1],[0.3],vertical,"(890.0, 762.0)",1.4833333333333334,0.262,1,541.71,3,0.06,0.1
0,84,target,"[(1043, 783)]",[],[1],[0.06666666666666667],vertical,"(890.0, 262.0)",1.5333333333333332,0.036,0,547.438,0,0.06,0.1
0,85,target,"[(1041, 806)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.5,nan,0,552.387,0,0.06,0.1
0,86,target,"[(1033, 824)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.1666666666666667,0.538,1,557.597,1,0.06,0.1
0,87,target,"[(1038, 791)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.9333333333333333,0.609,1,562.737,1,0.06,0.1
0,88,target,"[(1033, 787)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.2833333333333332,0.393,1,567.647,2,0.04,0.1
0,89,catch,"[(1052, 794)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,573.384,2,0.04,0.1
0,90,target,"[(1042, 776)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.2166666666666666,0.508,1,578.81,2,0.04,0.1
0,91,target,"[(1055, 782)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 262.0)",0.9166666666666666,0.62,1,584.401,2,0.04,0.1
0,92,catch,"[(1050, 786)]",[],[1],[],horizontal,"(890.0, 762.0)",1.6,nan,1,589.878,3,0.04,0.1
0,93,target,"[(1055, 783)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.0666666666666667,0.458,1,596.009,3,0.04,0.1
0,94,target,"[(1030, 786)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.5833333333333334,0.472,1,601.736,3,0.04,0.1
0,95,target,"[(1058, 782)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.65,nan,0,606.967,0,0.04,0.1
0,96,target,"[(1024, 800)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.5166666666666666,0.441,1,611.216,1,0.04,0.1
0,97,target,"[(1027, 781)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.8666666666666667,0.571,1,616.547,1,0.04,0.1
0,98,target,"[(1030, 786)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",0.55,0.636,1,621.098,2,0.04,0.1
0,99,target,"[(1030, 785)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.0,0.444,1,626.061,2,0.04,0.1
0,100,target,"[(1054, 779)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.2166666666666666,0.543,1,631.645,2,0.04,0.1
0,101,target,"[(1027, 780)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.0833333333333333,0.482,1,637.079,2,0.04,0.1
0,102,target,"[(1033, 783)]",[],[1],[0.75],horizontal,"(390.0, 762.0)",1.05,0.701,1,642.067,3,0.04,0.1
0,103,target,"[(1056, 778)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.1333333333333333,0.591,1,647.736,3,0.04,0.1
0,104,target,"[(1056, 785)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.2333333333333334,0.477,1,653.444,3,0.04,0.1
0,105,target,"[(1055, 801)]",[],[1],[0.7],vertical,"(390.0, 762.0)",1.1666666666666667,0.652,1,659.179,3,0.04,0.1
0,106,target,"[(1033, 782)]",[],[1],[0.7666666666666666],vertical,"(390.0, 762.0)",1.0833333333333333,0.726,1,665.195,3,0.04,0.1
0,107,target,"[(1044, 787)]",[],[1],[0.7666666666666666],horizontal,"(390.0, 762.0)",1.0666666666666667,0.718,1,671.094,3,0.04,0.1
0,108,target,"[(1029, 776)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.7833333333333333,0.576,1,677.144,3,0.04,0.1
0,109,target,"[(1033, 789)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.55,0.46,1,682.777,3,0.04,0.1
0,110,target,"[(1042, 764)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4666666666666666,0.477,1,688.326,3,0.04,0.1
0,111,target,"[(1057, 776)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.2666666666666666,0.491,1,694.378,3,0.04,0.1
0,112,target,"[(1046, 781)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.75,0.532,1,700.151,3,0.04,0.1
0,113,target,"[(1052, 779)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",1.15,0.624,1,705.829,3,0.04,0.1
0,114,target,"[(1056, 779)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.5833333333333334,0.571,1,711.568,3,0.04,0.1
0,115,target,"[(1034, 772)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.1166666666666667,0.474,1,716.747,3,0.04,0.1
0,116,target,"[(1033, 773)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.15,0.591,1,722.044,3,0.04,0.1
0,117,target,"[(1055, 778)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.95,0.458,1,727.985,3,0.04,0.1
0,118,target,"[(1056, 786)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",1.3833333333333333,0.33,1,733.632,3,0.04,0.1
0,119,catch,"[(1057, 776)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,"('cti', 1.569),nan",0,739.677,0,0.04,0.1
0,120,target,"[(1052, 776)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.1,nan,0,744.329,0,0.04,0.1
0,121,target,"[(1054, 781)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.2,0.493,1,748.929,1,0.04,0.1
0,122,target,"[(1045, 774)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.7833333333333333,0.524,1,754.062,1,0.04,0.1
0,123,target,"[(1047, 776)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.481)",0,758.528,0,0.06,0.1
0,124,target,"[(1053, 807)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",1.4166666666666667,0.677,1,762.876,1,0.06,0.1
0,125,target,"[(1055, 802)]",[],[1],[0.7],vertical,"(390.0, 262.0)",1.1,0.654,1,768.752,1,0.04,0.1
0,126,target,"[(1056, 780)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",0.75,0.632,1,773.945,2,0.04,0.1
0,127,target,"[(1054, 786)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.45,0.39,1,778.744,2,0.04,0.1
0,128,target,"[(1045, 783)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 262.0)",1.55,0.296,1,784.095,2,0.04,0.1
0,129,target,"[(1045, 785)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.2,0.483,1,789.296,2,0.04,0.1
0,130,target,"[(1045, 789)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",0.8333333333333334,0.429,1,794.694,3,0.04,0.1
0,131,target,"[(1052, 806)]",[],[1],[0.4],horizontal,"(890.0, 762.0)",1.4166666666666667,0.362,1,800.128,3,0.04,0.1
0,132,target,"[(1041, 779)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.0666666666666667,0.456,1,806.144,3,0.04,0.1
0,133,target,"[(1053, 780)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6166666666666667,nan,0,811.819,0,0.04,0.1
0,134,target,"[(1041, 795)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.95,0.65,1,816.32,1,0.04,0.1
0,135,target,"[(1041, 773)]",[],[1],[0.7],horizontal,"(390.0, 262.0)",1.05,0.654,1,821.777,1,0.04,0.1
0,136,target,"[(1047, 790)]",[],[1],[0.36666666666666664],vertical,"(890.0, 262.0)",1.45,0.326,1,826.803,2,0.04,0.1
0,137,target,"[(1048, 786)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.7333333333333333,0.504,1,832.609,2,0.04,0.1
0,138,target,"[(1053, 796)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.2333333333333334,0.512,1,837.25,2,0.04,0.1
0,139,target,"[(1056, 783)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.5666666666666667,0.537,1,842.397,2,0.04,0.1
0,140,target,"[(1055, 792)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.2,0.511,1,846.957,3,0.04,0.1
0,141,target,"[(1055, 799)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.3166666666666667,0.411,1,853.028,3,0.04,0.1
0,142,target,"[(1057, 796)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.8166666666666667,0.473,1,859.146,3,0.04,0.1
0,143,target,"[(1041, 798)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.5666666666666667,nan,0,864.963,0,0.04,0.1
0,144,target,"[(1054, 799)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 0.132)",0,869.985,0,0.06,0.1
0,145,catch,"[(1036, 797)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.541),nan",0,873.178,0,0.08,0.1
0,146,target,"[(1043, 797)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.1166666666666667,0.491,1,877.778,1,0.08,0.1
0,147,target,"[(1048, 773)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0833333333333333,0.539,1,882.579,1,0.08,0.1
0,148,target,"[(1042, 770)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",1.1833333333333333,0.346,1,887.351,2,0.08,0.1
0,149,target,"[(1058, 806)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.0166666666666666,0.473,1,893.063,2,0.08,0.1
0,150,target,"[(1053, 788)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.5166666666666666,0.488,1,898.223,2,0.08,0.1
0,151,target,"[(1037, 774)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.7833333333333333,0.556,1,903.116,2,0.08,0.1
0,152,target,"[(1071, 795)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",0.8,0.444,1,908.263,3,0.08,0.1
0,153,target,"[(1056, 790)]",[],[1],[0.3],vertical,"(890.0, 262.0)",1.35,0.262,1,913.639,3,0.08,0.1
0,154,target,"[(1058, 773)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6166666666666667,nan,0,919.691,0,0.08,0.1
0,155,target,"[(1025, 812)]",[],[1],[0.23333333333333334],horizontal,"(890.0, 762.0)",1.5166666666666666,0.201,1,923.712,1,0.08,0.1
0,156,target,"[(1033, 788)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.1333333333333333,0.555,1,928.685,1,0.08,0.1
0,157,target,"[(1037, 770)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.2666666666666666,0.378,1,933.748,2,0.08,0.1
0,158,catch,"[(1039, 807)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.582),nan",0,938.752,0,0.1,0.1
0,159,target,"[(1029, 790)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.0333333333333332,0.473,1,943.328,1,0.1,0.1
0,160,target,"[(1045, 778)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.4833333333333334,0.434,1,948.165,1,0.1,0.1
0,161,target,"[(1034, 786)]",[],[1],[0.3833333333333333],horizontal,"(390.0, 262.0)",1.3833333333333333,0.343,1,953.419,2,0.1,0.1
0,162,target,"[(1057, 791)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.05,0.443,1,958.71,2,0.1,0.1
0,163,target,"[(1057, 779)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8333333333333334,0.532,1,963.664,2,0.1,0.1
0,164,target,"[(1066, 790)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",1.3666666666666667,0.382,1,968.562,2,0.1,0.1
0,165,target,"[(1037, 766)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 262.0)",1.4333333333333333,0.282,1,973.746,3,0.1,0.1
0,166,target,"[(1040, 768)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.2166666666666666,0.488,1,979.796,3,0.1,0.1
0,167,target,"[(1037, 787)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.2333333333333334,0.609,1,985.681,3,0.1,0.1
0,168,target,"[(1034, 783)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.95,0.558,1,991.563,3,0.1,0.1
0,169,catch,"[(1040, 776)]",[],[1],[],horizontal,"(890.0, 762.0)",1.6,nan,1,997.062,3,0.08,0.1
0,170,target,"[(1057, 789)]",[],[1],[0.11666666666666667],horizontal,"(890.0, 762.0)",1.5833333333333333,0.085,0,1003.113,0,0.08,0.1
0,171,target,"[(1057, 786)]",[],[1],[0.16666666666666666],horizontal,"(390.0, 762.0)",1.55,0.137,0,1007.764,0,0.08,0.1
0,172,target,"[(1022, 787)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.2833333333333332,0.507,1,1012.463,1,0.08,0.1
0,173,target,"[(1057, 786)]",[],[1],[0.26666666666666666],vertical,"(390.0, 762.0)",1.0333333333333332,0.229,1,1017.625,1,0.06,0.1
0,174,target,"[(1034, 778)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.5666666666666667,0.572,1,1022.38,2,0.06,0.1
0,175,target,"[(1040, 781)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.8,0.488,1,1027.462,2,0.06,0.1
0,176,target,"[(1044, 783)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.05,0.439,1,1032.307,2,0.06,0.1
0,177,target,"[(1038, 805)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.1833333333333333,0.489,1,1037.279,2,0.06,0.1
0,178,target,"[(1033, 786)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.7666666666666666,0.464,1,1042.879,3,0.06,0.1
0,179,target,"[(1056, 777)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.1,0.446,1,1048.012,3,0.06,0.1
0,180,target,"[(1046, 782)]",[],[1],[0.36666666666666664],vertical,"(390.0, 262.0)",0.9333333333333333,0.332,1,1054.121,3,0.06,0.1
0,181,target,"[(1061, 783)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.0333333333333332,0.396,1,1059.886,3,0.06,0.1
0,182,catch,"[(1047, 784)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.228),nan",0,1065.545,0,0.08,0.1
0,183,target,"[(1038, 788)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.65,0.489,1,1070.097,1,0.08,0.1
0,184,target,"[(1052, 790)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.1666666666666667,0.537,1,1074.763,1,0.08,0.1
