block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,17,target,"[(1103, 816)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.55,0.559,1,3572.713,1
0,18,target,"[(1095, 816)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",0.65,0.685,1,3577.649,1
0,19,target,"[(1070, 804)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.137)",0,3582.634,0
0,20,target,"[(1048, 786)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.7,0.639,1,3587.367,1
0,21,target,"[(1072, 780)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.7166666666666667,0.578,1,3592.49,1
0,22,target,"[(1082, 796)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.29)",0,3596.934,0
0,23,catch,"[(1104, 811)]",[],[1],[],horizontal,"(390.0, 262.0)",1.5,nan,1,3601.534,1
0,24,target,"[(1035, 809)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.55,nan,0,3606.181,0
0,25,catch,"[(1099, 798)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.364),nan",0,3610.601,0
0,26,target,"[(1109, 813)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.6166666666666667,0.524,1,3615.118,1
0,27,target,"[(1080, 809)]",[],[1],[0.08333333333333333],horizontal,"(890.0, 262.0)",1.5166666666666666,0.05,0,3619.385,0
0,28,target,"[(1109, 812)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.5,0.461,1,3623.934,1
0,29,target,"[(1083, 807)]",[],[1],[0.1],horizontal,"(390.0, 262.0)",1.3166666666666667,0.065,0,3629.012,0
0,30,target,"[(1090, 808)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.6166666666666667,0.547,1,3633.985,1
0,31,catch,"[(1085, 794)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,3638.367,1
0,32,target,"[(1085, 806)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",1.4,0.23,1,3643.701,1
0,33,target,"[(1102, 809)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.5166666666666666,0.546,1,3649.024,2
0,34,target,"[(1085, 785)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.05,nan,0,3654.35,0
0,35,target,"[(1089, 806)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.7333333333333333,0.597,1,3659.081,1
0,36,target,"[(1100, 783)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.65,0.524,1,3664.039,1
0,37,target,"[(1064, 790)]",[],[1],[0.26666666666666666],vertical,"(890.0, 262.0)",0.9166666666666666,0.231,1,3668.564,1
0,38,target,"[(1098, 790)]",[],[1],[0.15],vertical,"(390.0, 262.0)",1.55,0.118,0,3673.113,0
0,39,catch,"[(1089, 792)]",[],[1],[],vertical,"(390.0, 762.0)",1.45,nan,1,3677.551,1
0,40,target,"[(1064, 787)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.7,0.525,1,3682.534,1
0,41,target,"[(1086, 798)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",0.9,0.637,1,3687.343,1
0,42,target,"[(1085, 813)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.2166666666666666,0.476,1,3692.651,2
0,43,target,"[(1090, 798)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8833333333333333,0.541,1,3698.194,2
0,44,target,"[(1090, 787)]",[],[1],[0.2833333333333333],horizontal,"(890.0, 762.0)",0.9333333333333333,0.246,1,3703.404,2
0,45,target,"[(1104, 802)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",0.9666666666666667,0.621,1,3708.435,2
0,46,target,"[(1090, 783)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.6666666666666666,0.51,1,3713.536,2
0,47,target,"[(1094, 812)]",[],[1],[0.1],horizontal,"(890.0, 762.0)",1.6166666666666667,0.065,0,3718.186,0
0,48,target,"[(198, 791), (188, 968), (416, 712), (1049, 806)]",[],"[0, 0, 0, 1]",[0.55],vertical,"(890.0, 262.0)",1.3666666666666667,0.507,1,3723.244,1
0,49,target,"[(1090, 791)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.353)",0,4652.696,0
0,50,target,"[(1097, 811)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5666666666666667,nan,0,4657.542,0
0,51,target,"[(1102, 805)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.7166666666666667,0.51,1,4662.163,1
0,52,target,"[(1060, 791)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.539)",0,4667.093,0
0,53,target,"[(1059, 800)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.9333333333333333,0.596,1,4672.242,1
0,54,target,"[(1072, 811)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.7,0.481,1,4680.209,1
0,55,target,"[(1080, 807)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.6166666666666667,0.457,1,4685.342,1
0,56,target,"[(1056, 785)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.7333333333333333,nan,0,4690.771,0
0,57,target,"[(615, 62), (747, 633), (624, 910), (290, 54), (1124, 672), (731, 657), (1119, 301), (1119, 220), (755, 469), (881, 215), (1085, 482), (1065, 232), (1004, 637), (1063, 836)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.45],vertical,"(890.0, 762.0)",1.7,0.412,1,4695.793,1
0,58,target,"[(1104, 808)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0666666666666667,nan,0,7566.183,0
0,59,target,"[(1110, 799)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",1.05,0.641,1,7570.732,1
0,60,target,"[(1104, 811)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 762.0)",1.1166666666666667,0.684,1,7575.725,1
0,61,target,"[(1101, 793)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.5666666666666667,nan,0,7580.732,0
0,62,catch,"[(1075, 802)]",[],[1],[],horizontal,"(890.0, 762.0)",1.2666666666666666,nan,1,7585.104,1
0,63,target,"[(1088, 796)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.2166666666666666,0.425,1,7590.565,1
0,64,target,"[(1073, 796)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.5333333333333333,0.502,1,7595.113,1
0,65,target,"[(1059, 800)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.05,0.443,1,7599.492,2
0,66,target,"[(1085, 782)]",[],[1],[0.35],horizontal,"(890.0, 762.0)",1.45,0.311,1,7605.651,2
0,67,target,"[(1058, 776)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.482)",0,7610.867,0
0,68,target,"[(1095, 796)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.0,0.476,1,7615.456,1
0,69,target,"[(1094, 810)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.05,0.557,1,7619.948,1
0,70,target,"[(1085, 793)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.25,0.383,1,7624.831,1
0,71,target,"[(1102, 812)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.45,0.019,0,7629.782,0
0,72,target,"[(1085, 813)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.0,0.494,1,7634.583,1
0,73,catch,"[(1071, 810)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.611),nan",0,7639.753,0
0,74,target,"[(1107, 790)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.1166666666666667,0.446,1,7644.183,1
0,75,target,"[(1075, 765)]",[],[1],[0.25],vertical,"(890.0, 262.0)",1.4,0.212,1,7649.177,1
0,76,target,"[(1070, 809)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",1.0333333333333332,0.444,1,7654.132,1
0,77,target,"[(1062, 786)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.2333333333333334,0.425,1,7659.233,2
0,78,target,"[(1082, 811)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.1333333333333333,0.557,1,7664.635,2
0,79,target,"[(1058, 792)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.8,0.659,1,7669.867,2
0,80,target,"[(1073, 816)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.0666666666666667,0.624,1,7675.266,2
0,81,target,"[(1092, 800)]",[],[1],[0.21666666666666667],vertical,"(390.0, 762.0)",1.45,0.181,1,7680.487,2
0,82,target,"[(1076, 813)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6166666666666667,nan,0,7685.736,0
0,83,target,"[(1065, 793)]",[],[1],[0.23333333333333334],vertical,"(890.0, 762.0)",1.5,0.196,1,7690.01,1
0,84,target,"[(1078, 796)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.9666666666666667,0.543,1,7695.148,1
0,85,target,"[(1060, 801)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.65,0.56,1,7700.066,1
0,86,target,"[(1065, 777)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.9833333333333333,0.524,1,7705.099,2
0,87,target,"[(1077, 775)]",[],[1],[0.43333333333333335],vertical,"(390.0, 262.0)",1.0833333333333333,0.399,1,7709.95,2
0,88,target,"[(1061, 762)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.606)",0,7714.832,0
0,89,target,"[(1092, 788)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.1333333333333333,0.458,1,7719.201,1
0,90,target,"[(1095, 787)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.6833333333333333,"('cti', 1.673),nan",0,7723.818,0
0,91,target,"[(1108, 794)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.4166666666666667,0.478,1,7729.768,1
0,92,catch,"[(1095, 804)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.494),nan",0,7734.918,0
0,93,target,"[(1099, 781)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.8666666666666667,0.527,1,7739.909,1
0,94,target,"[(1088, 795)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.55,nan,0,7745.05,0
0,95,catch,"[(1084, 758)]",[],[1],[],vertical,"(890.0, 262.0)",1.3,nan,1,7749.829,1
0,96,target,"[(1104, 785)]",[],[1],[0.15],vertical,"(890.0, 262.0)",1.3333333333333333,0.117,0,7754.516,0
0,97,target,"[(1085, 785)]",[],[1],[0.23333333333333334],vertical,"(890.0, 762.0)",1.4833333333333334,0.196,1,7759.133,1
0,98,target,"[(1104, 784)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.75,0.564,1,7764.351,1
0,99,catch,"[(1081, 787)]",[],[1],[],vertical,"(890.0, 762.0)",1.6666666666666667,nan,1,7769.182,1
0,100,target,"[(1061, 799)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.75,0.479,1,7774.018,2
0,101,target,"[(1078, 781)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.7,0.525,1,7779.639,2
0,102,target,"[(1075, 756)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.2333333333333334,0.497,1,7784.678,2
0,103,target,"[(1098, 786)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 262.0)",1.05,0.195,1,7789.893,2
0,104,target,"[(1061, 785)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 262.0)",0.5166666666666666,0.633,1,7795.384,2
0,105,target,"[(1081, 781)]",[],[1],[0.16666666666666666],horizontal,"(390.0, 762.0)",1.3666666666666667,0.135,0,7800.339,0
0,106,target,"[(1085, 786)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.2666666666666666,0.481,1,7804.818,1
0,107,target,"[(1079, 803)]",[],[1],[0.18333333333333332],horizontal,"(890.0, 262.0)",1.3333333333333333,0.151,1,7809.835,1
0,108,target,"[(1073, 800)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.068)",0,7830.964,0
0,109,target,"[(1082, 775)]",[],[1],[0.26666666666666666],horizontal,"(890.0, 762.0)",1.25,0.231,1,7835.432,1
0,110,target,"[(1054, 831)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.5333333333333332,0.594,1,7840.294,1
0,111,target,"[(1075, 786)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.5833333333333334,0.559,1,7854.318,1
0,112,target,"[(1020, 769)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.8166666666666667,0.473,1,7859.369,2
0,113,target,"[(1102, 796)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.525)",0,7865.068,0
0,114,target,"[(1099, 790)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.344)",0,7869.347,0
0,115,target,"[(1105, 786)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 262.0)",1.3833333333333333,0.352,1,7873.901,1
0,116,target,"[(1075, 793)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 762.0)",1.0833333333333333,0.148,0,7879.152,0
0,117,target,"[(1104, 788)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.7,0.476,1,7883.64,1
0,118,target,"[(1090, 799)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.0833333333333333,0.608,1,7888.542,1
0,119,target,"[(1080, 791)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.9666666666666667,0.449,1,7893.844,1
0,120,catch,"[(1059, 764)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.146),nan",0,7898.935,0
0,121,target,"[(1104, 789)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.75,nan,0,7903.086,0
0,122,target,"[(1094, 768)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.35,0.41,1,7907.752,1
0,123,target,"[(1119, 779)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.1166666666666667,0.527,1,7912.579,1
0,124,target,"[(1063, 786)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.5666666666666667,0.46,1,7917.89,1
0,125,target,"[(1065, 790)]",[],[1],[0.15],horizontal,"(390.0, 762.0)",1.4166666666666667,0.118,0,7923.262,0
0,126,target,"[(1082, 760)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.7666666666666666,0.495,1,7928.351,1
0,127,target,"[(1077, 777)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.6333333333333333,0.494,1,7933.252,1
0,128,target,"[(1079, 765)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.8166666666666667,0.513,1,7937.885,1
0,129,target,"[(1082, 777)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.6833333333333333,0.595,1,7942.517,2
0,130,catch,"[(1069, 778)]",[],[1],[],vertical,"(390.0, 262.0)",1.5,nan,1,7947.562,2
0,131,target,"[(1075, 796)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.7,0.494,1,7953.001,2
0,132,target,"[(1075, 778)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.0,0.477,1,7958.433,2
0,133,target,"[(1081, 773)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.7333333333333333,0.549,1,7963.685,2
0,134,target,"[(1103, 771)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.282)",0,7968.735,0
0,135,target,"[(1081, 781)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.2,0.444,1,7973.294,1
0,136,target,"[(1085, 796)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.437)",0,7978.326,0
0,137,target,"[(1122, 780)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.7666666666666666,0.56,1,7983.139,1
0,138,target,"[(1074, 789)]",[],[1],[0.2],vertical,"(890.0, 762.0)",1.6166666666666667,0.17,1,7987.875,1
0,139,target,"[(1075, 772)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.6166666666666667,0.477,1,7993.619,1
0,140,target,"[(1083, 795)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.0333333333333332,0.593,1,7998.459,2
0,141,target,"[(1101, 790)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.7333333333333333,0.627,1,8003.717,2
0,142,target,"[(1083, 788)]",[],[1],[0.16666666666666666],vertical,"(390.0, 762.0)",1.4166666666666667,0.135,0,8009.14,0
0,143,target,"[(1094, 784)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.3666666666666667,0.392,1,8013.354,1
0,144,target,"[(1100, 793)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.7166666666666667,0.494,1,8018.661,1
0,145,target,"[(1099, 783)]",[],[1],[0.4],vertical,"(890.0, 762.0)",1.0833333333333333,0.364,1,8023.02,1
0,146,target,"[(1056, 802)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.9666666666666667,0.558,1,8028.202,2
0,147,target,"[(1095, 791)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.6833333333333333,0.575,1,8033.439,2
0,148,target,"[(1120, 795)]",[],[1],[0.23333333333333334],vertical,"(390.0, 762.0)",0.9,0.194,1,8038.234,2
0,149,target,"[(1067, 786)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.9833333333333333,0.49,1,8042.669,2
0,150,target,"[(1097, 795)]",[],[1],[0.4666666666666667],vertical,"(390.0, 262.0)",1.0166666666666666,0.428,1,8047.952,2
0,151,target,"[(1096, 778)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.8166666666666667,0.541,1,8053.169,3
0,152,target,"[(1085, 785)]",[],[1],[0.15],vertical,"(890.0, 262.0)",0.9666666666666667,0.118,0,8058.685,0
0,153,catch,"[(1102, 800)]",[],[1],[],vertical,"(390.0, 262.0)",1.25,nan,1,8063.233,1
0,154,target,"[(1101, 778)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.6333333333333333,0.605,1,8068.023,1
0,155,target,"[(1075, 785)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.9166666666666666,0.507,1,8073.037,1
0,156,catch,"[(1098, 786)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.077),nan",0,8077.919,0
0,157,target,"[(1085, 786)]",[],[1],[0.35],horizontal,"(890.0, 262.0)",0.7833333333333333,0.312,1,8081.752,1
0,158,target,"[(1076, 786)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.483)",0,8086.548,0
0,159,target,"[(1110, 784)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.5166666666666666,0.6,1,8090.969,1
0,160,target,"[(1089, 795)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.7,0.587,1,8095.29,1
0,161,target,"[(1075, 796)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.55,nan,0,8100.24,0
0,162,target,"[(1082, 766)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",0.6333333333333333,0.43,1,8104.692,1
0,163,target,"[(1080, 785)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.349)",0,8109.433,0
0,164,catch,"[(1080, 796)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.58),nan",0,8114.253,0
0,165,catch,"[(1111, 783)]",[],[1],[],horizontal,"(390.0, 262.0)",1.4833333333333334,nan,1,8119.185,1
0,166,target,"[(1067, 801)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.5833333333333334,0.506,1,8124.17,1
0,167,target,"[(1093, 802)]",[],[1],[0.4166666666666667],vertical,"(390.0, 762.0)",1.0166666666666666,0.377,1,8129.175,1
0,168,target,"[(1071, 806)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.75,0.516,1,8134.527,2
0,169,target,"[(1079, 798)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.5333333333333333,0.604,1,8139.488,2
0,170,target,"[(1080, 785)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.569)",0,8144.704,0
0,171,catch,"[(1091, 794)]",[],[1],[],vertical,"(390.0, 262.0)",1.45,nan,1,8149.311,1
0,172,target,"[(1070, 774)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.55,0.539,1,8154.37,1
0,173,catch,"[(1081, 793)]",[],[1],[],horizontal,"(890.0, 762.0)",1.4666666666666666,nan,1,8159.737,1
0,174,target,"[(1079, 797)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.6666666666666666,0.553,1,8164.57,2
0,175,target,"[(1094, 781)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.6666666666666667,"('cti', 1.651),nan",0,8169.501,0
0,176,target,"[(1065, 794)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.7166666666666667,0.511,1,8174.787,1
0,177,target,"[(1085, 777)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.1666666666666667,0.479,1,8182.388,1
0,178,target,"[(1077, 785)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.8666666666666667,0.543,1,8187.817,1
0,179,target,"[(1073, 801)]",[],[1],[0.31666666666666665],vertical,"(890.0, 262.0)",1.4666666666666666,0.282,1,8192.986,2
0,180,catch,"[(1081, 781)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,8198.26,2
0,181,target,"[(1080, 777)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.256)",0,8203.262,0
0,182,target,"[(1085, 771)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.75,0.471,1,8207.66,1
0,183,target,"[(1080, 796)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.9166666666666666,0.54,1,8212.337,1
0,184,target,"[(1080, 779)]",[],[1],[0.15],vertical,"(390.0, 262.0)",1.2333333333333334,0.116,0,8217.164,0
0,185,target,"[(1089, 776)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.2833333333333332,nan,0,8221.626,0
0,186,target,"[(1041, 771)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.136)",0,8226.47,0
0,187,catch,"[(1056, 776)]",[],[1],[],vertical,"(390.0, 762.0)",1.6166666666666667,nan,1,8237.871,1
0,188,target,"[(1063, 811)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.7333333333333333,0.458,1,8243.971,1
0,189,target,"[(1075, 799)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.75,0.473,1,8249.287,1
0,190,target,"[(1087, 787)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.75,0.569,1,8254.072,2
0,191,target,"[(1080, 791)]",[],[1],[0.3],vertical,"(890.0, 262.0)",1.15,0.262,1,8258.981,2
0,192,target,"[(1082, 783)]",[],[1],[0.2],vertical,"(390.0, 762.0)",1.4166666666666667,0.169,1,8263.998,2
0,193,target,"[(1085, 784)]",[],[1],[0.2],horizontal,"(390.0, 762.0)",0.8833333333333333,0.171,1,8269.264,2
0,194,target,"[(1080, 782)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.15,0.49,1,8274.237,2
0,195,target,"[(1085, 791)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.5166666666666666,0.603,1,8279.587,3
0,196,target,"[(1098, 778)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.368)",0,8285.304,0
0,197,target,"[(1093, 785)]",[],[1],[0.7166666666666667],vertical,"(890.0, 762.0)",0.6833333333333333,0.667,1,8289.706,1
0,198,target,"[(1085, 805)]",[],[1],[0.16666666666666666],horizontal,"(390.0, 262.0)",1.35,0.131,0,8294.336,0
0,199,target,"[(1098, 783)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.1833333333333333,0.51,1,8299.155,1
0,200,target,"[(1061, 800)]","[(1066, 807)]",[1],[0.16666666666666666],horizontal,"(890.0, 262.0)",,"('bar', 0.18)",0,8304.222,0
0,201,target,"[(1080, 825)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.7166666666666667,nan,0,8306.989,0
0,202,target,"[(1085, 801)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.3333333333333333,0.441,1,9949.095,1
0,203,target,"[(1101, 796)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.5333333333333332,0.617,1,9953.903,1
0,204,target,"[(1100, 781)]",[],[1],[0.4],horizontal,"(390.0, 762.0)",0.8166666666666667,0.364,1,9959.403,1
0,205,target,"[(1078, 786)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.4333333333333333,"('cti', 1.443),nan",0,9963.726,0
0,206,target,"[(1075, 801)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.5333333333333333,0.561,1,9969.409,1
0,207,target,"[(1073, 802)]",[],[1],[0.15],vertical,"(890.0, 762.0)",1.6333333333333333,0.121,0,9973.751,0
