block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,False,33,0.866,51,[],[],"[(1080, 884)]",[],[1],[51],[0.85],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.9333333333333333],[0.807],0,289.722
1,False,34,0.931,55,[],[],"[(1117, 894)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1833333333333333],[0.557],1,294.602
1,False,35,1.139,68,[],[],"[(1047, 894)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.3333333333333333],[0.623],1,301.159
1,False,36,0.864,51,[],[],"[(1080, 892)]",[],[1],[48],[0.8],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2166666666666666],[0.758],1,306.509
1,False,37,0.956,57,[],[],"[(1034, 854)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.0666666666666667],[0.564],1,311.437
1,False,38,0.837,50,[],[],"[(1045, 880)]",[],[1],[44],[0.7333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.3333333333333333],[0.686],1,316.363
1,False,39,1.135,68,[],[],"[(1084, 891)]",[],[1],[51],[0.85],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1666666666666667],[0.807],0,321.471
1,False,40,1.176,70,[],[],"[(1100, 894)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.6666666666666667],[0.542],1,326.653
1,False,41,1.147,68,[],[],"[(1067, 893)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1333333333333333],[0.545],1,332.342
1,False,42,1.033,61,[],[],"[(1087, 867)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.65],[0.574],1,337.287
1,False,43,0.831,49,[],[],"[(1052, 888)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.5166666666666666],[0.807],0,341.571
1,False,44,1.171,70,[],[],"[(1096, 893)]",[],[1],[39],[0.65],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3166666666666667],[0.606],1,346.075
1,False,45,0.592,35,[],[],"[(1052, 890)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.4833333333333334],[0.523],1,351.27
1,False,46,0.698,41,[],[],"[(1035, 880)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.7833333333333333],[0.59],1,355.939
1,False,47,0.903,54,[],[],"[(1030, 878)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.6166666666666667],[0.802],0,360.191
1,False,48,0.715,42,[],[],"[(1103, 886)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.45],[0.524],1,364.672
1,False,49,1.074,64,[],[],"[(1049, 892)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2166666666666666],[0.559],1,369.642
1,False,50,0.622,37,[],[],"[(1052, 897)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.6],[0.8],0,374.585
1,False,51,0.596,35,[],[],"[(1087, 871)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5166666666666666],[0.587],1,378.755
1,False,52,0.579,34,[],[],"[(1042, 880)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.3666666666666667],[0.546],1,382.537
1,False,53,0.895,53,[],[],"[(1051, 871)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.0],[0.569],1,387.149
1,False,54,1.073,64,[],[],"[(1049, 880)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.7333333333333333],[0.538],1,391.714
1,False,55,1.032,61,[],[],"[(1109, 893)]",[],[1],[42],[0.7],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6166666666666667],[0.649],1,396.391
1,False,56,0.998,59,[],[],"[(1030, 889)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.75],[0.557],1,409.32
1,False,57,1.014,60,[],[],"[(1079, 861)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.2166666666666666],[0.525],1,414.044
1,False,58,1.188,71,[],[],"[(1071, 867)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.1166666666666667],[0.559],1,419.141
1,False,59,1.076,64,[],[],"[(1080, 876)]",[],[1],[44],[0.7333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9833333333333333],[0.685],1,424.336
1,False,60,0.703,42,[],[],"[(1081, 870)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8166666666666667],[0.542],1,429.19
2,False,61,0.802,48,[],[],"[(1083, 876)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,433.555
2,False,62,0.901,54,[],[],"[(1134, 889)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.05],[0.596],1,437.857
2,False,63,0.588,35,[],[],"[(1074, 873)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3166666666666667],[0.524],1,444.353
2,False,64,0.644,38,[],[],"[(1079, 880)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.7166666666666667],[0.555],1,449.041
2,False,65,0.657,39,[],[],"[(1046, 875)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.5833333333333334],[0.554],1,453.09
2,False,66,0.827,49,[],[],"[(1055, 870)]",[],[1],[43],[0.7166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.4],[0.67],1,457.223
2,False,67,1.065,63,[],[],"[(1076, 889)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1166666666666667],[0.52],1,462.407
2,False,68,0.564,33,[],[],"[(1091, 889)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9],[0.556],1,467.223
2,False,69,1.091,65,[],[],"[(1058, 890)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.1666666666666667],[0.529],1,472.5
2,False,70,0.572,34,[],[],"[(1074, 899)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5833333333333333],[0.546],1,477.559
2,False,71,1.174,70,[],[],"[(1063, 876)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.15],[0.544],1,482.508
2,False,72,0.973,58,[],[],"[(1092, 865)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.55],[0.525],1,487.446
2,False,73,1.172,70,[],[],"[(1048, 892)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9833333333333333],[0.541],1,491.655
2,False,74,1.086,65,[],[],"[(1038, 872)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.6],[0.561],1,496.49
2,False,75,0.882,52,[],[],"[(1082, 875)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.8333333333333334],[0.573],1,500.972
2,False,76,0.822,49,[],[],"[(1064, 884)]",[],[1],[41],[0.6833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.2],[0.643],1,505.49
2,False,77,1.178,70,[],[],"[(1047, 882)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.3666666666666667],[0.474],1,510.487
2,False,78,1.101,66,[],[],"[(1093, 884)]",[],[1],[51],[0.85],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.2333333333333334],[0.801],0,515.685
2,False,79,0.745,44,[],[],"[(1093, 902)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.6833333333333333],[0.541],1,521.172
2,False,80,1.188,71,[],[],"[(1072, 874)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.65],[0.543],1,525.895
2,False,81,0.674,40,[],[],"[(1050, 881)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2666666666666666],[0.52],1,531.483
2,False,82,0.68,40,[],[],"[(1084, 870)]",[],[1],[39],[0.65],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.5833333333333334],[0.608],1,536.18
2,False,83,0.956,57,[],[],"[(1047, 859)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.3166666666666667],[0.509],1,540.363
2,False,84,1.141,68,[],[],"[(1081, 870)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.05],[0.621],1,546.693
2,False,85,0.539,32,[],[],"[(1052, 880)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.6666666666666667],[0.526],1,551.622
2,False,86,0.812,48,[],[],"[(1046, 884)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8166666666666667],[0.561],1,556.573
2,False,87,0.847,50,[],[],"[(1075, 872)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5333333333333332],[0.561],1,560.817
2,False,88,0.939,56,[],[],"[(1117, 860)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.6833333333333333],[0.541],1,566.003
2,False,89,1.037,62,[],[],"[(1127, 870)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.8666666666666667],[0.529],1,570.432
2,False,90,0.829,49,[],[],"[(1146, 889)]",[],[1],[42],[0.7],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.6666666666666666],[0.656],1,575.136
2,False,91,0.765,45,[],[],"[(1074, 881)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.45],[0.571],1,583.885
2,False,92,0.889,53,[],[],"[(1081, 853)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6333333333333333],[0.512],1,588.913
2,False,93,0.816,48,[],[],"[(1057, 856)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6333333333333333],[0.805],0,594.158
2,False,94,0.994,59,[],[],"[(1081, 889)]",[],[1],[39],[0.65],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.3166666666666667],[0.599],1,599.581
2,False,95,0.555,33,[],[],"[(1103, 857)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.5666666666666667],[0.798],0,604.559
2,False,96,0.672,40,[],[],"[(1136, 859)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3333333333333333],[0.557],1,610.557
2,False,97,1.166,69,[],[],"[(1102, 887)]",[],[1],[39],[0.65],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.5833333333333334],[0.607],1,615.358
2,False,98,0.736,44,[],[],"[(1074, 861)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.65],[0.56],1,619.795
2,False,99,1.084,65,[],[],"[(1111, 864)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.9833333333333333],[0.591],1,624.042
2,False,100,0.815,48,[],[],"[(1093, 881)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.45],[0.59],1,628.915
2,False,101,1.023,61,[],[],"[(1093, 873)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6],[0.559],1,633.83
2,False,102,0.827,49,[],[],"[(1079, 854)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5],[0.628],1,639.147
2,False,103,0.912,54,[],[],"[(1074, 869)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.5833333333333334],[0.588],1,643.437
2,False,104,0.726,43,[],[],"[(1104, 876)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.0],[0.57],1,647.738
2,False,105,0.547,32,[],[],"[(1099, 893)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.45],[0.571],1,652.136
2,False,106,0.913,54,[],[],"[(1065, 883)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2],[0.803],0,656.877
2,False,107,0.675,40,[],[],"[(1111, 863)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.55],[0.523],1,661.942
2,False,108,0.7,42,[],[],"[(1056, 862)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5666666666666667],[0.56],1,674.318
2,False,109,0.787,47,[],[],"[(1066, 875)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.7666666666666666],[0.802],0,679.472
2,False,110,0.706,42,[],[],"[(1123, 900)]",[],[1],[43],[0.7166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.5166666666666666],[0.668],1,684.03
2,False,111,0.544,32,[],[],"[(1056, 880)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.0],[0.555],1,690.228
2,False,112,0.83,49,[],[],"[(1091, 900)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9],[0.553],1,694.491
2,False,113,1.132,67,[],[],"[(1105, 884)]",[],[1],[39],[0.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.0666666666666667],[0.606],1,698.821
2,False,114,0.894,53,[],[],"[(1087, 879)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6166666666666667],[0.541],1,703.874
2,False,115,0.585,35,[],[],"[(1099, 885)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.45],[0.588],1,709.199
2,False,116,1.15,69,[],[],"[(1087, 881)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.4333333333333333],[0.509],1,714.088
2,False,117,0.611,36,[],[],"[(1077, 885)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2166666666666666],[0.547],1,719.492
2,False,118,0.897,53,[],[],"[(1044, 865)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.65],[0.538],1,724.32
2,False,119,0.64,38,[],[],"[(1073, 877)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.5],[0.573],1,729.559
2,False,120,1.088,65,[],[],"[(1078, 891)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.6833333333333333],[0.524],1,733.61
3,False,121,0.601,36,[],[],"[(1076, 873)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.9],[0.57],1,739.137
3,False,122,0.999,59,[],[],"[(1063, 869)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.65],[0.539],1,743.452
3,False,123,0.624,37,[],[],"[(1050, 879)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3333333333333333],[0.514],1,747.769
3,False,124,0.63,37,[],[],"[(1063, 882)]",[],[1],[51],[0.85],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.5666666666666667],[0.804],0,752.522
3,False,125,0.522,31,[],[],"[(1136, 853)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8666666666666667],[0.528],1,756.829
3,False,126,0.549,32,[],[],"[(1087, 847)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1333333333333333],[0.588],1,764.108
3,False,127,0.913,54,[],[],"[(1079, 885)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3],[0.572],1,768.682
3,False,128,0.669,40,[],[],"[(1076, 876)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.6833333333333333],[0.563],1,773.622
3,False,129,1.151,69,[],[],"[(1053, 863)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9166666666666666],[0.594],1,777.726
3,False,130,0.853,51,[],[],"[(1076, 884)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3833333333333333],[0.574],1,782.817
3,False,131,1.137,68,[],[],"[(1074, 872)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.5666666666666667],[0.543],1,787.744
3,False,132,1.169,70,[],[],"[(1094, 881)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5666666666666667],[0.574],1,792.192
3,False,133,1.121,67,[],[],"[(1054, 882)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.4666666666666666],[0.535],1,796.672
3,False,134,0.863,51,[],[],"[(1072, 880)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7833333333333333],[0.589],1,802.039
3,False,135,0.595,35,[],[],"[(1079, 872)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8],[0.544],1,806.343
3,False,136,1.104,66,[],[],"[(1074, 877)]",[],[1],[45],[0.75],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5166666666666666],[0.706],1,810.603
3,False,137,0.86,51,[],[],"[(1081, 880)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.6],[0.597],1,816.087
3,False,138,0.832,49,[],[],"[(1074, 886)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6333333333333333],[0.573],1,820.366
3,False,139,1.012,60,[],[],"[(1074, 880)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1666666666666667],[0.542],1,825.497
3,False,140,1.064,63,[],[],"[(1075, 875)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.05],[0.621],1,830.309
3,False,141,0.612,36,[],[],"[(1087, 884)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6333333333333333],[0.548],1,835.339
3,False,142,0.582,34,[],[],"[(1072, 871)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.5333333333333332],[0.541],1,840.394
3,False,143,0.883,52,[],[],"[(1074, 875)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.8],[0.62],1,845.392
3,False,144,0.502,30,[],[],"[(1085, 870)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.3166666666666667],[0.595],1,850.077
3,False,145,0.941,56,[],[],"[(1070, 894)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.0666666666666667],[0.578],1,854.953
3,False,146,1.005,60,[],[],"[(1083, 875)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6166666666666667],[0.561],1,859.806
