block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,56,target,"[(1092, 796)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.583333333,nan,0,2814.452,0
0,57,target,"[(1062, 806)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.333333333,nan,0,2819.894,0
0,58,catch,"[(1060, 780)]",[],[1],[],horizontal,"(890.0, 762.0)",1.55,nan,1,2824.826,1
0,59,target,"[(1090, 798)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.133333333,0.547,1,2829.473,1
0,60,target,"[(1068, 818)]",[],[1],[0.2833333333333333],horizontal,"(390.0, 262.0)",1.4,0.25,1,2834.322,1
0,61,target,"[(1093, 796)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.883333333,nan,0,2839.539,0
0,62,target,"[(1075, 791)]",[],[1],"[0.85, 0.85]",horizontal,"(390.0, 262.0)",1.2,"0.802,nan",0,2844.555,0
0,63,target,"[(1091, 798)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.266666667,0.606,1,2849.773,1
0,64,target,"[(1104, 796)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.716666667,0.604,1,2854.789,1
0,65,target,"[(1065, 784)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.433333333,0.464,1,2858.923,1
0,66,target,"[(1083, 783)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.583333333,0.541,1,2863.822,2
0,67,target,"[(1083, 793)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.333)",0,2868.397,0
0,68,target,"[(1096, 782)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.166666667,0.489,1,2873.04,1
0,69,target,"[(1083, 798)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",0.6,0.658,1,2877.273,1
0,70,target,"[(1085, 797)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",1.166666667,0.427,1,2881.978,1
0,71,target,"[(1090, 804)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.016666667,0.525,1,2886.79,2
0,72,target,"[(1075, 791)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",0.55,0.698,1,2891.756,2
0,73,catch,"[(1082, 800)]",[],[1],[],horizontal,"(390.0, 762.0)",1.45,nan,1,2896.23,2
0,74,target,"[(1086, 796)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.95,0.549,1,2900.889,2
0,75,target,"[(1085, 793)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.616666667,nan,0,2905.89,0
0,76,catch,"[(1071, 787)]",[],[1],[],horizontal,"(890.0, 762.0)",1.683333333,nan,1,2910.306,1
0,77,target,"[(1062, 779)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.266666667,0.528,1,2915.38,1
0,78,target,"[(1074, 798)]",[],[1],[0.36666666666666664],vertical,"(390.0, 262.0)",1.6,0.33,1,2920.363,1
0,79,target,"[(1072, 796)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.383333333,0.544,1,2925.478,2
0,80,target,"[(1092, 793)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.516666667,0.499,1,2930.777,2
0,81,target,"[(1080, 782)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.933333333,0.621,1,2935.297,2
0,82,target,"[(1067, 780)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.716666667,0.494,1,2940.576,2
0,83,target,"[(1082, 799)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.2,0.489,1,2945.264,2
0,84,target,"[(1059, 782)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.133333333,0.536,1,2950.186,3
0,85,target,"[(1095, 796)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.166666667,0.443,1,2955.896,3
0,86,catch,"[(1084, 797)]",[],[1],[],vertical,"(890.0, 762.0)",1.366666667,nan,1,2961.21,3
0,87,target,"[(1065, 807)]",[],[1],[0.4],horizontal,"(390.0, 262.0)",1.483333333,0.366,1,2966.672,3
0,88,target,"[(1083, 807)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.383333333,0.508,1,2972.256,3
0,89,target,"[(1093, 783)]",[],[1],[0.45],vertical,"(390.0, 762.0)",1.25,0.411,1,2977.973,3
0,90,target,"[(1086, 792)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.633333333,0.423,1,2983.648,3
0,91,target,"[(1085, 785)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.783333333,0.639,1,2989.273,3
0,92,target,"[(1083, 795)]",[],[1],[0.75],vertical,"(890.0, 762.0)",0.733333333,0.707,1,2994.332,3
0,93,catch,"[(1082, 799)]",[],[1],[],vertical,"(890.0, 762.0)",1.6,nan,1,2999.724,3
0,94,target,"[(1080, 787)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.95,0.541,1,3004.85,3
0,95,target,"[(1081, 790)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.916666667,0.507,1,3010.541,3
0,96,catch,"[(1088, 794)]",[],[1],[],horizontal,"(890.0, 762.0)",1.316666667,nan,1,3016.173,3
0,97,target,"[(1062, 792)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.05,0.51,1,3021.255,3
0,98,target,"[(1075, 821)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1,0.593,1,3026.724,3
0,99,target,"[(1081, 785)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.25,0.413,1,3032.424,3
0,100,target,"[(1080, 783)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.866666667,0.603,1,3037.791,3
0,101,target,"[(1081, 784)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.316666667,0.574,1,3043.257,3
0,102,target,"[(1064, 796)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.05)",0,3048.757,0
0,103,target,"[(1081, 802)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.75,0.543,1,3053.324,1
0,104,catch,"[(1065, 806)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,3057.723,1
0,105,target,"[(1065, 790)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 262.0)",1.016666667,0.673,1,3062.708,1
0,106,target,"[(1095, 770)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",1.133333333,0.379,1,3067.342,2
0,107,target,"[(1082, 782)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.616666667,0.609,1,3072.374,2
0,108,target,"[(1077, 795)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.733333333,0.497,1,3076.908,2
0,109,target,"[(1079, 787)]",[],[1],[0.35],horizontal,"(890.0, 762.0)",1.216666667,0.318,1,3081.307,2
0,110,target,"[(1072, 789)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.75,0.461,1,3086.146,2
0,111,target,"[(1075, 806)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.633333333,0.523,1,3090.94,3
0,112,target,"[(1078, 778)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.1,0.529,1,3096.086,3
0,113,target,"[(1079, 779)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",0.516666667,0.66,1,3101.335,3
0,114,catch,"[(1061, 790)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,3106.298,3
0,115,target,"[(1074, 804)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.083333333,0.444,1,3112.6,3
0,116,target,"[(1068, 803)]",[],[1],[0.25],horizontal,"(390.0, 262.0)",1.533333333,0.216,1,3118.375,3
0,117,target,"[(1062, 785)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.317)",0,3124.028,0
0,118,target,"[(1078, 781)]",[],[1],[0.35],vertical,"(390.0, 262.0)",1.283333333,0.317,1,3128.591,1
0,119,target,"[(1061, 839)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.5,nan,0,3133.542,0
0,120,target,"[(1080, 813)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 262.0)",1.45,0.332,1,3191.974,1
0,121,target,"[(1080, 821)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.783333333,nan,0,3196.609,0
0,122,catch,"[(1075, 813)]",[],[1],[],horizontal,"(890.0, 262.0)",1.5,nan,1,3200.975,1
0,123,catch,"[(1077, 802)]",[],[1],[],horizontal,"(890.0, 262.0)",1.166666667,nan,1,3205.5,1
0,124,target,"[(1066, 798)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.516666667,0.56,1,3209.392,1
0,125,target,"[(1062, 796)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 762.0)",1.183333333,0.328,1,3213.741,2
0,126,target,"[(1075, 786)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.75,0.49,1,3218.893,2
0,127,target,"[(1077, 795)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.616666667,0.634,1,3223.661,2
0,128,target,"[(1077, 791)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.381)",0,3228.659,0
0,129,target,"[(1077, 795)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.85,0.484,1,3233.409,1
0,130,target,"[(1077, 791)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.766666667,0.671,1,3237.548,1
0,131,target,"[(1080, 791)]",[],[1],[0.25],horizontal,"(890.0, 762.0)",1.616666667,0.216,1,3242.359,1
0,132,target,"[(1065, 777)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.133333333,0.493,1,3247.174,2
0,133,target,"[(1085, 766)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.583333333,0.541,1,3252.282,2
0,134,target,"[(1093, 770)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 262.0)",1.2,0.327,1,3257.026,2
0,135,target,"[(1082, 784)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.446)",0,3261.939,0
0,136,target,"[(1085, 796)]",[],[1],[0.25],horizontal,"(390.0, 762.0)",1.483333333,0.218,1,3266.75,1
0,137,target,"[(1095, 780)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.633333333,0.548,1,3271.889,1
0,138,target,"[(1104, 794)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.166666667,0.446,1,3276.426,1
0,139,target,"[(1077, 779)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.216666667,0.441,1,3281.26,2
0,140,target,"[(1083, 781)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.75,0.576,1,3286.676,2
0,141,target,"[(1082, 775)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.983333333,0.531,1,3291.49,2
0,142,catch,"[(1081, 790)]",[],[1],[],horizontal,"(890.0, 762.0)",1.366666667,nan,1,3296.392,2
0,143,target,"[(1091, 782)]",[],[1],[0.7666666666666666],vertical,"(890.0, 762.0)",0.55,0.729,1,3301.458,2
0,144,target,"[(1090, 780)]",[],[1],[0.31666666666666665],horizontal,"(890.0, 262.0)",1.4,0.281,1,3306.192,3
0,145,target,"[(1081, 785)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.275)",0,3311.826,0
0,146,target,"[(1065, 794)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.166666667,0.522,1,3316.385,1
0,147,target,"[(1075, 800)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.533333333,0.594,1,3321.308,1
0,148,catch,"[(1064, 766)]",[],[1],[],vertical,"(390.0, 262.0)",1.416666667,nan,1,3325.434,1
0,149,catch,"[(1063, 793)]",[],[1],[],vertical,"(390.0, 762.0)",1.483333333,nan,1,3329.558,2
0,150,target,"[(1032, 806)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.05,0.497,1,3334.359,2
0,151,target,"[(1066, 796)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.883333333,0.606,1,3339.338,2
0,152,target,"[(1076, 807)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.85,0.599,1,3344.576,2
0,153,target,"[(1067, 789)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.316666667,0.019,0,3349.526,0
0,154,target,"[(1064, 792)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.816666667,0.474,1,3354.043,1
0,155,target,"[(1067, 806)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",0.783333333,0.688,1,3358.375,1
0,156,target,"[(1063, 772)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.157)",0,3363.073,0
0,157,catch,"[(1058, 791)]",[],[1],[0.03333333333333333],vertical,"(890.0, 262.0)",1.616666667,"0.019,nan",0,3367.802,0
0,158,catch,"[(1070, 765)]",[],[1],[],vertical,"(890.0, 762.0)",1.166666667,nan,1,3372.943,1
0,159,target,"[(1066, 800)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.233333333,0.562,1,3376.993,1
0,160,target,"[(1066, 793)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.5,0.509,1,3382.035,1
0,161,target,"[(1081, 790)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.866666667,0.659,1,3386.393,2
0,162,target,"[(1089, 792)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.916666667,0.596,1,3391.23,2
0,163,target,"[(1071, 785)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.616666667,0.574,1,3396.043,2
0,164,target,"[(1080, 799)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.216666667,0.364,1,3400.603,2
0,165,target,"[(1066, 788)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.933333333,0.507,1,3405.377,2
0,166,catch,"[(1085, 798)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.418),nan",0,3410.302,0
0,167,target,"[(1088, 777)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.866666667,0.49,1,3414.762,1
0,168,target,"[(1062, 786)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.766666667,0.617,1,3419.031,1
0,169,target,"[(1077, 794)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 0.492)",0,3423.11,0
0,170,target,"[(1037, 807)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.016666667,0.475,1,3427.001,1
0,171,target,"[(1079, 802)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.733333333,0.575,1,3431.377,1
0,172,target,"[(1103, 795)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1,0.572,1,3435.598,1
0,173,target,"[(1062, 778)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 762.0)",1.533333333,0.149,0,3439.993,0
0,174,target,"[(1059, 800)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.966666667,0.539,1,3444.643,1
0,175,catch,"[(1099, 792)]",[],[1],[],horizontal,"(890.0, 262.0)",1.166666667,nan,1,3449.522,1
0,176,target,"[(1059, 793)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.766666667,0.541,1,3453.56,1
0,177,target,"[(1079, 782)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.2,0.473,1,3457.877,2
0,178,target,"[(1079, 813)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.083333333,0.522,1,3463.374,2
0,179,catch,"[(1108, 789)]",[],[1],[],vertical,"(390.0, 762.0)",1.45,nan,1,3468.477,2
0,180,target,"[(1075, 782)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.283333333,0.478,1,3473.533,2
0,181,target,"[(1061, 775)]",[],[1],[0.8],horizontal,"(890.0, 762.0)",0.6,0.752,1,3478.736,2
0,182,target,"[(1077, 783)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.633333333,0.493,1,3483.291,3
0,183,target,"[(1082, 782)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.916666667,0.542,1,3488.576,3
0,184,target,"[(1068, 796)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.3,0.425,1,3494.008,3
0,185,target,"[(1071, 776)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",1.233333333,0.347,1,3499.396,3
0,186,target,"[(1082, 805)]",[],[1],[0.2],vertical,"(390.0, 262.0)",1.316666667,0.165,1,3504.527,3
0,187,target,"[(1066, 801)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.866666667,0.559,1,3509.844,3
0,188,target,"[(1063, 770)]",[],[1],[0.15],vertical,"(390.0, 262.0)",1.516666667,0.118,0,3515.236,0
0,189,catch,"[(1080, 768)]",[],[1],[],vertical,"(390.0, 762.0)",1.516666667,nan,1,3519.428,1
0,190,target,"[(1069, 788)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.766666667,0.508,1,3523.968,1
0,191,target,"[(1061, 791)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.266666667,0.5,1,3528.626,1
0,192,target,"[(1087, 792)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.516666667,0.508,1,3533.418,2
0,193,target,"[(1095, 793)]",[],[1],[0.4],vertical,"(890.0, 262.0)",1.55,0.36,1,3537.891,2
0,194,catch,"[(1094, 802)]",[],[1],[],vertical,"(390.0, 762.0)",1.533333333,nan,1,3542.975,2
0,195,target,"[(1081, 792)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.9,0.475,1,3547.86,2
0,196,target,"[(1090, 792)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.133333333,0.474,1,3552.944,2
0,197,target,"[(1078, 776)]",[],[1],[0.3],horizontal,"(890.0, 762.0)",1.283333333,0.262,1,3557.959,3
0,198,target,"[(1080, 787)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.083333333,0.494,1,3563.077,3
0,199,catch,"[(1085, 789)]",[],[1],[],vertical,"(390.0, 262.0)",1.583333333,"('cti', 1.576),nan",0,3568.596,0
0,200,catch,"[(1083, 787)]",[],[1],[],vertical,"(390.0, 762.0)",1.55,nan,1,3573.378,1
0,201,target,"[(1085, 796)]",[],[1],[0.7166666666666667],vertical,"(890.0, 762.0)",0.983333333,0.667,1,3577.706,1
0,202,target,"[(1077, 778)]",[],[1],[0.21666666666666667],horizontal,"(890.0, 762.0)",1.333333333,0.183,1,3582.03,1
0,203,target,"[(1084, 794)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.016666667,0.476,1,3586.847,2
0,204,catch,"[(1090, 783)]",[],[1],[],horizontal,"(390.0, 762.0)",1.466666667,nan,1,3591.676,2
0,205,target,"[(1085, 798)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.983333333,0.561,1,3596.372,2
0,206,target,"[(1080, 786)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.516666667,0.554,1,3601.444,2
0,207,target,"[(1083, 782)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.75,0.542,1,3605.961,2
0,208,target,"[(1073, 801)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.6,0.607,1,3610.878,3
0,209,catch,"[(1090, 776)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.496),nan",0,3615.794,0
0,210,target,"[(1085, 784)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.933333333,0.588,1,3620.563,1
0,211,target,"[(1091, 781)]",[],[1],[0.06666666666666667],horizontal,"(890.0, 262.0)",1.65,0.035,0,3625.578,0
0,212,target,"[(1081, 791)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.553)",0,3630.394,0
0,213,target,"[(1107, 782)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.6,0.544,1,3635.184,1
0,214,target,"[(1082, 794)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.983333333,0.528,1,3640.078,1
0,215,target,"[(1080, 790)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.083333333,0.518,1,3644.799,1
