block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
29,1054,target,"[(1104, 899)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.75,0.474,1,12046.245
29,1055,target,"[(1104, 914)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,12050.357
29,1056,target,"[(1109, 909)]",[],[1],[0.1],horizontal,"(890.0, 262.0)",1.566666667,0.066,1,12053.957
29,1057,target,"[(1104, 901)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",0.75,0.442,1,12060.259
29,1058,target,"[(1104, 910)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,12064.858
29,1059,target,"[(1104, 921)]",[],[1],[0.21666666666666667],vertical,"(390.0, 762.0)",1.433333333,0.181,1,12069.778
29,1060,target,"[(1104, 901)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.65,0.572,1,12075.858
29,1061,target,"[(1110, 902)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,12080.159
29,1062,target,"[(1104, 884)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.4,0.391,1,12084.479
29,1063,target,"[(1104, 873)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.033333333,0.425,1,12092.218
29,1064,target,"[(1104, 907)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.733333333,0.605,1,12096.84
29,1065,target,"[(1104, 902)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 262.0)",1.45,0.182,1,12101.291
29,1066,target,"[(1105, 902)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.033333333,0.456,1,12105.761
29,1067,target,"[(1085, 908)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 762.0)",1.566666667,0.034,1,12110.492
29,1068,target,"[(1105, 913)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.716666667,0.475,1,12115.892
29,1069,target,"[(1104, 902)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,12119.945
29,1070,target,"[(1104, 899)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.6,0.587,1,12124.955
29,1071,target,"[(1104, 925)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,12129.238
29,1072,target,"[(1105, 898)]",[],[1],[0.3],horizontal,"(890.0, 762.0)",1.4,0.263,1,12134.077
29,1073,target,"[(1104, 910)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.866666667,0.506,1,12139.072
29,1074,target,"[(1127, 917)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.8,0.522,1,12143.782
29,1075,target,"[(1104, 905)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.45,0.458,1,12148.134
30,1076,catch,"[(1128, 876)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.766666667,nan,1,12153.185
30,1077,catch,"[(1119, 899)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.216666667,nan,1,12157.324
30,1078,catch,"[(1105, 916)]",[],[1],"[0.05, 0.05]",vertical,"(390.0, 762.0)",1.533333333,nan,1,12161.493
30,1079,catch,"[(1104, 911)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.016666667,nan,1,12166.214
30,1080,catch,"[(802, 676), (63, 723), (354, 255), (790, 691), (1172, 878)]",[],"[0, 0, 0, 0, 1]",[0.05],vertical,"(890.0, 762.0)",0.833333333,nan,1,12170.51
30,1081,catch,"[(1124, 866)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.75,nan,1,12209.192
30,1082,catch,"[(388, 563), (1120, 885)]",[],"[0, 1]",[0.05],vertical,"(890.0, 762.0)",1.1,nan,1,12213.392
30,1083,catch,"[(1109, 910)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.233333333,nan,1,12218.125
30,1084,catch,"[(1127, 898)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.083333333,nan,1,12222.592
30,1085,catch,"[(1128, 907)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.65,nan,1,12226.91
30,1086,catch,"[(1104, 908)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.65,nan,1,12231.528
30,1087,catch,"[(1101, 917)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,12235.877
30,1088,catch,"[(1126, 875)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.5,nan,1,12240.425
30,1089,catch,"[(1128, 898)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.066666667,nan,1,12245.176
30,1090,catch,"[(1104, 899)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.516666667,nan,1,12252.802
30,1091,catch,"[(1103, 898)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.4,nan,1,12256.31
30,1092,catch,"[(1119, 910)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.65,nan,1,12260.98
30,1093,catch,"[(1115, 911)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.533333333,nan,1,12264.727
30,1094,catch,"[(1128, 883)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,12269.377
30,1095,catch,"[(1124, 883)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,12274.201
30,1096,catch,"[(1105, 906)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.916666667,nan,1,12278.575
30,1097,catch,"[(1095, 891)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,12282.541
30,1098,catch,"[(1104, 884)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.516666667,nan,1,12286.866
30,1099,catch,"[(1104, 912)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.216666667,nan,1,12292.444
30,1100,catch,"[(1133, 906)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.433333333,nan,1,12296.992
30,1101,catch,"[(1090, 907)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,12332.841
30,1102,catch,"[(1119, 883)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1,nan,1,12364.319
30,1103,catch,"[(1119, 915)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,12368.586
30,1104,catch,"[(1125, 888)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.466666667,nan,1,12372.628
30,1105,catch,"[(1120, 894)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.716666667,nan,1,12377.134
30,1106,catch,"[(1104, 918)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.1,nan,1,12381.09
30,1107,catch,"[(1108, 916)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.05,nan,1,12385.026
30,1108,catch,"[(1104, 914)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,12389.546
30,1109,catch,"[(1114, 917)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,12393.661
30,1110,catch,"[(1104, 892)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.35,nan,1,12398.532
30,1111,catch,"[(1109, 912)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.183333333,nan,1,12403.665
30,1112,catch,"[(1104, 910)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.983333333,nan,1,12408.237
30,1113,catch,"[(1109, 912)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.6,nan,1,12412.304
30,1114,catch,"[(1104, 906)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,12416.342
30,1115,catch,"[(1104, 900)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.166666667,nan,1,12420.727
30,1116,catch,"[(1115, 907)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,12425.359
30,1117,catch,"[(1153, 912)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.583333333,nan,1,12430.091
30,1118,catch,"[(1128, 901)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.783333333,nan,1,12433.878
30,1119,catch,"[(1129, 907)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.15,cti_phase,1,12438.227
30,1120,catch,"[(1128, 909)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,12443.212
30,1121,catch,"[(1133, 907)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.666666667,nan,1,12447.743
30,1122,catch,"[(1124, 916)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.05,nan,1,12451.54
30,1123,catch,"[(1107, 907)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,12455.942
30,1124,catch,"[(1127, 900)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.033333333,nan,1,12460.292
30,1125,catch,"[(1111, 903)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.783333333,nan,1,12464.509
31,1126,target,"[(1132, 907)]",[],[1],[0.2833333333333333],horizontal,"(890.0, 262.0)",1.1,0.247,1,12468.871
31,1127,target,"[(1125, 911)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,12473.26
31,1128,target,"[(1124, 899)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,12477.486
31,1129,target,"[(1138, 882)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.116666667,0.528,1,12482.092
31,1130,target,"[(1129, 898)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.883333333,0.475,1,12486.482
31,1131,target,"[(1129, 904)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 762.0)",1.1,0.391,1,12490.914
31,1132,target,"[(1110, 908)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",1.166666667,0.379,1,12495.294
31,1133,target,"[(1127, 916)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.583333333,0.491,1,12500.01
31,1134,target,"[(1129, 916)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,12504.541
31,1135,target,"[(1129, 889)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.116666667,0.472,1,12509.505
31,1136,target,"[(1105, 889)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.033333333,0.414,1,12513.926
31,1137,target,"[(1153, 901)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",1.55,0.347,1,12518.876
31,1138,target,"[(1115, 923)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.5,0.647,1,12523.544
31,1139,target,"[(1124, 896)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,12527.679
31,1140,target,"[(1133, 902)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.75,0.49,1,12531.842
31,1141,target,"[(1134, 899)]",[],[1],[0.35],horizontal,"(390.0, 262.0)",1.533333333,0.31,1,12536.477
31,1142,target,"[(1104, 889)]",[],[1],[0.23333333333333334],horizontal,"(890.0, 762.0)",1.283333333,0.201,1,12541.093
31,1143,target,"[(1109, 900)]",[],[1],[0.16666666666666666],vertical,"(890.0, 762.0)",1.2,0.137,1,12545.468
31,1144,target,"[(1127, 916)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.916666667,0.493,1,12549.86
31,1145,target,"[(1130, 912)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.316666667,0.428,1,12554.593
31,1146,target,"[(1107, 893)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.083333333,0.472,1,12559.342
31,1147,target,"[(1104, 907)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.683333333,0.504,1,12564.01
31,1148,target,"[(1104, 892)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.133333333,0.438,1,12568.36
31,1149,target,"[(1109, 917)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.866666667,0.476,1,12572.92
31,1150,target,"[(1109, 909)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 762.0)",1.216666667,0.152,1,12577.136
32,1151,catch,"[(1105, 911)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.616666667,nan,1,12581.602
32,1152,catch,"[(1113, 901)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.15,nan,1,12585.245
32,1153,catch,"[(1119, 921)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.016666667,nan,1,12589.631
32,1154,catch,"[(1105, 893)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.833333333,nan,1,12593.706
32,1155,catch,"[(1108, 888)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.1,nan,1,12598.194
32,1156,catch,"[(1124, 907)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,12602.645
32,1157,catch,"[(1124, 879)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.633333333,nan,1,12607.123
32,1158,catch,"[(1115, 909)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.683333333,nan,1,12610.896
32,1159,catch,"[(1110, 904)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,12614.324
32,1160,catch,"[(1136, 872)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.116666667,nan,1,12619.021
32,1161,catch,"[(1109, 900)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.683333333,nan,1,12623.14
32,1162,catch,"[(1110, 907)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.633333333,nan,1,12627.094
32,1163,catch,"[(1125, 902)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.116666667,nan,1,12631.011
32,1164,catch,"[(1129, 917)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,12635.597
32,1165,catch,"[(1119, 889)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.783333333,nan,1,12639.543
32,1166,catch,"[(1113, 904)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.366666667,nan,1,12643.282
32,1167,catch,"[(1113, 882)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.033333333,nan,1,12647.968
32,1168,catch,"[(1119, 912)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.616666667,nan,1,12652.719
32,1169,catch,"[(1109, 893)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.716666667,nan,1,12656.617
32,1170,catch,"[(1110, 900)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.733333333,nan,1,12660.585
32,1171,catch,"[(1124, 907)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,12664.117
32,1172,catch,"[(900, 846), (1128, 901)]",[],"[0, 1]",[0.05],vertical,"(390.0, 262.0)",1.65,nan,1,12668.263
32,1173,catch,"[(1115, 911)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.1,nan,1,12742.195
32,1174,catch,"[(1082, 910)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.65,nan,1,12746.662
32,1175,catch,"[(1085, 912)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.966666667,nan,1,12751.961
32,1176,catch,"[(1086, 893)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,12756.112
32,1177,catch,"[(1108, 897)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.45,nan,1,12760.623
32,1178,catch,"[(1112, 910)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,12765.485
32,1179,catch,"[(1100, 893)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.733333333,nan,1,12770.038
32,1180,catch,"[(1112, 927)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,12773.645
32,1181,catch,"[(1104, 898)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,12778.11
32,1182,catch,"[(1102, 876)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,12785.579
32,1183,catch,"[(1124, 879)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.916666667,nan,1,12790.944
32,1184,catch,"[(1129, 861)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.1,nan,1,12794.812
32,1185,catch,"[(1000, 899), (1156, 898)]",[],"[0, 1]",[0.05],horizontal,"(890.0, 762.0)",0.633333333,nan,1,12799.46
32,1186,catch,"[(1124, 905)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.983333333,nan,1,12808.878
32,1187,catch,"[(1129, 901)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,12812.757
32,1188,catch,"[(1119, 900)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.366666667,nan,1,12817.045
32,1189,catch,"[(1116, 922)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.033333333,nan,1,12821.262
32,1190,catch,"[(1106, 910)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.5,nan,1,12825.346
32,1191,catch,"[(1097, 912)]",[],[1],[],horizontal,"(390.0, 262.0)",,fix_phase,0,12828.577
32,1192,catch,"[(1003, 848), (906, 821), (945, 850), (1032, 675), (1157, 886)]",[],"[0, 0, 0, 0, 1]",[0.05],horizontal,"(890.0, 262.0)",1.15,nan,1,12830.846
32,1193,catch,"[(1134, 882)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1,nan,1,12971.265
32,1194,catch,"[(1104, 922)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.966666667,nan,1,12977.118
32,1195,catch,"[(1123, 885)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.133333333,nan,1,12981.563
32,1196,catch,"[(1113, 911)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.4,nan,1,12985.894
32,1197,catch,"[(1129, 912)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,12990.335
32,1198,catch,"[(1129, 889)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.616666667,nan,1,12994.965
32,1199,catch,"[(1124, 903)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.65,nan,1,12999.814
32,1200,catch,"[(1128, 925)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.583333333,nan,1,13004.536
33,1201,target,"[(1106, 914)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.35,0.506,1,13009.581
33,1202,target,"[(1096, 914)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.666666667,0.544,1,13014.682
33,1203,target,"[(1091, 907)]",[],[1],[0.2],vertical,"(890.0, 762.0)",1.166666667,0.168,1,13019.329
33,1204,target,"[(1104, 902)]",[],[1],"[0.85, 0.85]",vertical,"(390.0, 762.0)",1.316666667,0.806,0,13023.504
33,1205,target,"[(1109, 878)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.45,nan,0,13028.928
33,1206,target,"[(1104, 867)]",[],[1],[0.8166666666666667],horizontal,"(390.0, 762.0)",1.183333333,0.768,1,13033.946
33,1207,target,"[(1105, 885)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",0.55,0.639,1,13038.83
33,1208,target,"[(1108, 902)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.066666667,0.528,1,13043.108
33,1209,target,"[(1110, 910)]",[],[1],[0.26666666666666666],horizontal,"(890.0, 262.0)",1.383333333,0.233,1,13048.014
33,1210,target,"[(1114, 897)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.6,0.655,1,13052.399
33,1211,target,"[(1110, 912)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.466666667,nan,0,13056.897
33,1212,target,"[(1127, 896)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.8,0.554,1,13062.227
33,1213,target,"[(1100, 889)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.35,0.46,1,13066.296
33,1214,target,"[(1104, 902)]",[],[1],[0.3333333333333333],vertical,"(390.0, 262.0)",1.033333333,0.3,1,13071.212
33,1215,target,"[(1172, 904)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.966666667,0.461,1,13076.179
33,1216,target,"[(1124, 898)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.333333333,0.401,1,13081.207
33,1217,target,"[(1124, 871)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.6,nan,0,13086.08
33,1218,target,"[(1125, 902)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.8,0.539,1,13090.509
33,1219,target,"[(1129, 898)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.666666667,0.458,1,13095.112
33,1220,target,"[(1110, 907)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.716666667,nan,0,13099.629
33,1221,target,"[(1109, 897)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.583333333,0.638,1,13104.095
33,1222,target,"[(1100, 870)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,13369.18
33,1223,target,"[(1128, 910)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.333333333,nan,0,13373.642
33,1224,target,"[(1138, 898)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.583333333,0.559,1,13396.563
33,1225,target,"[(1132, 903)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.916666667,nan,0,13400.814
34,1226,catch,"[(1133, 876)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.85,nan,1,13405.453
34,1227,catch,"[(1134, 919)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,13410.125
34,1228,catch,"[(1121, 927)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.066666667,nan,1,13414.981
34,1229,catch,"[(1143, 915)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.066666667,nan,1,13419.725
34,1230,catch,"[(1119, 905)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,13424.294
34,1231,catch,"[(1145, 903)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.7,nan,1,13428.695
34,1232,catch,"[(857, 470), (1235, 893), (1201, 893)]","[(1201, 893)]","[0, 0, 1]",[0.8],vertical,"(890.0, 262.0)",,bar_phase,0,13432.863
34,1233,catch,"[(1240, 917), (1042, 508), (969, 770), (1167, 920)]",[],"[0, 0, 0, 1]",[0.05],vertical,"(390.0, 762.0)",0.616666667,nan,1,13493.088
34,1234,catch,"[(1033, 329), (838, 843), (1138, 873)]",[],"[0, 0, 1]",[],horizontal,"(390.0, 762.0)",,fix_phase,0,13856.916
34,1235,catch,"[(985, 701), (932, 868), (1027, 863)]",[],"[0, 0, 1]",[],horizontal,"(890.0, 762.0)",,fix_phase,0,13877.878
34,1236,catch,"[(954, 784), (916, 860), (1027, 804)]",[],"[0, 0, 1]",[],horizontal,"(890.0, 262.0)",,fix_phase,0,13884.96
34,1237,catch,"[(916, 858), (974, 711), (1032, 857)]",[],"[0, 0, 1]",[],vertical,"(390.0, 762.0)",,fix_phase,0,13896.136
34,1238,catch,"[(780, 529), (921, 927), (771, 554), (1046, 618), (1124, 912)]",[],"[0, 0, 0, 0, 1]",[],vertical,"(890.0, 762.0)",,cti_phase,0,13902.85
34,1239,catch,"[(1109, 888)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.766666667,nan,1,14359.812
34,1240,catch,"[(1114, 898)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.6,nan,1,14363.47
34,1241,catch,"[(959, 619), (1085, 902)]",[],"[0, 1]",[],horizontal,"(890.0, 762.0)",,fix_phase,0,14368.501
34,1242,catch,"[(1005, 588), (1025, 628), (1046, 629), (1007, 650), (1107, 654), (964, 691), (974, 613), (966, 689), (945, 612), (948, 701), (949, 519), (980, 534), (1044, 612), (872, 393), (1216, 652), (1003, 642), (906, 556), (998, 529), (1075, 917)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(390.0, 762.0)",,cti_phase,0,14371.376
34,1243,catch,"[(957, 593), (1178, 922)]",[],"[0, 1]",[],horizontal,"(890.0, 262.0)",,cti_phase,0,14392.701
34,1244,catch,"[(1148, 609), (1178, 863)]",[],"[0, 1]",[0.05],vertical,"(890.0, 262.0)",0.566666667,nan,1,14396.493
34,1245,catch,"[(1105, 907)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,14400.009
34,1246,catch,"[(1183, 922)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.866666667,nan,1,14404.683
34,1247,catch,"[(1127, 914)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.95,nan,1,14408.668
34,1248,catch,"[(930, 779), (962, 650), (1042, 873)]","[(1068, 880)]","[0, 0, 1]",[0.5666666666666667],vertical,"(890.0, 762.0)",,bar_phase,0,14412.767
34,1249,catch,"[(1174, 891)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,14417.875
34,1250,catch,"[(929, 578), (1088, 721), (1086, 898)]",[],"[0, 0, 1]",[],vertical,"(890.0, 762.0)",,fix_phase,0,14422.3
34,1251,catch,"[(1124, 873)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.616666667,nan,1,14425.752
34,1252,catch,"[(1122, 917)]","[(1105, 905)]",[1],[0.6],horizontal,"(890.0, 262.0)",,bar_phase,0,14430.106
34,1253,catch,"[(1185, 907)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.633333333,nan,1,14433.079
34,1254,catch,"[(1114, 721), (1153, 907)]",[],"[0, 1]",[0.05],vertical,"(890.0, 262.0)",1.333333333,nan,1,14437.572
34,1255,catch,"[(1138, 908)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.083333333,nan,1,14441.903
34,1256,catch,"[(1116, 914)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.95,nan,1,14446.267
34,1257,catch,"[(1120, 917)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.5,nan,1,14450.511
34,1258,catch,"[(1116, 910)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.966666667,nan,1,14454.046
34,1259,catch,"[(1085, 907)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.933333333,nan,1,14458.189
34,1260,catch,"[(1115, 912)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.633333333,nan,1,14462.135
34,1261,catch,"[(1118, 907)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.8,nan,1,14466.734
34,1262,catch,"[(1119, 905)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.366666667,nan,1,14470.952
34,1263,catch,"[(1127, 917)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.583333333,nan,1,14475.454
34,1264,catch,"[(1084, 908)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.633333333,nan,1,14479.3
34,1265,catch,"[(1118, 908)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.466666667,nan,1,14483.279
34,1266,catch,"[(1114, 885)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.85,nan,1,14488.151
34,1267,catch,"[(1127, 908)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.333333333,nan,1,14492.111
34,1268,catch,"[(1119, 909)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.466666667,nan,1,14497.774
34,1269,catch,"[(1177, 884)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.25,nan,1,14502.411
34,1270,catch,"[(1129, 883)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.566666667,nan,1,14507.084
34,1271,catch,"[(1123, 885)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.733333333,nan,1,14510.741
34,1272,catch,"[(1090, 875)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.5,nan,1,14514.353
