block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,False,11,0.309,18,[],[],"[(1178, 905)]",[],[1],[54],[0.9],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.5],[0.578],1,202.166
1,False,12,0.967,58,[],[],"[(1171, 904)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.1],[0.464],1,205.234
1,False,13,1.301,78,[],[],"[(1175, 904)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.6666666666666667],[0.545],1,209.383
1,False,14,0.632,37,[],[],"[(1178, 904)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7166666666666667],[0.535],1,214.417
1,False,15,0.751,45,[],[],"[(1203, 911)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1166666666666667],[0.389],1,218.534
1,False,16,1.459,87,[],[],"[(1191, 909)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.9333333333333333],[0.441],1,222.31
1,False,17,0.372,22,[],[],"[(1203, 902)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6],[0.456],1,229.167
1,False,18,0.498,29,[],[],"[(1209, 905)]",[],[1],[60],[1.0],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.45],[0.495],1,233.078
1,False,19,0.42,25,[],[],"[(1197, 919)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9],[0.727],1,237.05
1,False,20,0.436,26,[],[],"[(1197, 901)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.05],[0.688],1,240.634
1,False,21,1.39,83,[],[],"[(1193, 904)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.95],[0.364],1,244.316
1,False,22,0.328,19,[],[],"[(1170, 899)]",[],[1],[51],[0.85],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.0],[0.512],1,248.518
1,False,23,1.048,62,[],[],"[(1203, 899)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.5666666666666667],[0.463],1,251.901
1,False,24,0.954,57,[],[],"[(1197, 896)]",[],[1],[102],[1.7],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.05],[0.729],1,255.489
1,False,25,1.408,84,[],[],"[(1185, 913)]",[],[1],[113],[1.8833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.4833333333333334],[0.461],1,259.746
1,False,26,0.443,26,[],[],"[(1191, 894)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.5666666666666667],[0.805],0,264.598
1,False,27,0.698,41,[],[],"[(1240, 933), (1203, 899)]",[],"[0, 1]",[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.5666666666666667],[0.476],1,267.945
1,False,28,0.385,23,[],[],"[(1168, 902)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.15],[0.489],1,278.018
1,False,29,1.316,78,[],[],"[(1194, 899)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.4333333333333333],[0.525],1,281.566
1,False,30,1.366,81,[],[],"[(1197, 938)]",[],[1],[123],[2.05],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.0166666666666666],[0.676],1,286.301
1,False,31,1.359,81,[],[],"[(1227, 881)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.95],[0.554],1,291.042
1,False,32,0.435,26,[],[],"[(365, 461), (1206, 914)]",[],"[0, 1]",[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8],[0.801],0,295.468
1,False,33,0.808,48,[],[],"[(1252, 903), (1119, 674), (1190, 903)]",[],"[0, 0, 1]",[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2333333333333334],[0.492],1,301.552
1,False,34,1.334,80,[],[],"[(1210, 899)]",[],[1],[120],[2.0],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.15],[0.637],1,315.431
1,False,35,0.637,38,[],[],"[(1194, 898)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.85],[0.526],1,320.084
1,False,36,0.642,38,[],[],"[(1198, 899)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.25],[0.464],1,323.736
1,False,37,0.929,55,[],[],"[(1197, 901)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.4833333333333334],[0.479],1,327.611
1,False,38,0.676,40,[],[],"[(1197, 899)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.25],[0.344],1,332.003
1,False,39,1.478,88,[],[],"[(1204, 904)]",[],[1],[119],[1.9833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.0],[0.495],1,335.8
1,False,40,1.214,72,[],[],"[(1185, 896)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,340.368
1,False,41,1.215,72,[],[],"[(1179, 901)]",[],[1],[122],[2.033333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.35],[0.801],0,343.702
1,False,42,1.283,76,[],[],"[(1197, 919)]",[],[1],[105],[1.75],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4166666666666667],[0.46],1,349.12
1,False,43,0.92,55,[],[],"[(1227, 904)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.9333333333333333],[0.49],1,356.901
1,False,44,1.408,84,[],[],"[(1215, 907)]",[],[1],[123],[2.05],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5833333333333333],[0.625],1,360.765
1,False,45,0.491,29,[],[],"[(1191, 892)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.7],[0.544],1,365.885
1,False,46,1.325,79,[],[],"[(1198, 899)]",[],[1],[119],[1.9833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.65],[0.639],1,369.386
1,False,47,0.552,33,[],[],"[(1221, 907)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.5833333333333334],[0.066],1,373.551
1,False,48,0.523,31,[],[387633],"[(229, 431), (162, 765), (342, 774), (221, 794), (1166, 929)]","[(1166, 929)]","[0, 0, 0, 0, 1]",[13],[0.21666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,376.312
1,False,49,1.341,80,[],[],"[(1197, 920)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,381.131
1,False,50,0.949,56,[],[],"[(1197, 865)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,384.634
1,False,51,0.439,26,[],[],"[(1176, 890)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.6666666666666666],[0.8],0,387.642
1,False,52,0.81,48,[],[],"[(244, 894), (333, 516), (1197, 895)]",[],"[0, 0, 1]",[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9333333333333333],[0.462],1,391.352
1,False,53,0.414,24,[],[],"[(1203, 529), (1213, 913)]",[],"[0, 1]",[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5333333333333332],[0.804],0,395.478
1,False,54,0.75,45,[],[],"[(473, 880), (1197, 875)]",[],"[0, 1]",[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4],[0.494],1,400.583
1,False,55,1.219,73,[],[],"[(1197, 890)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2833333333333332],[0.484],1,410.879
1,False,56,1.072,64,[],[],"[(1200, 901)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.55],[0.81],0,415.413
1,False,57,1.188,71,[],[427985],"[(1221, 899)]","[(1177, 913)]",[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,419.38
1,False,58,0.727,43,[],[429986],"[(1204, 898)]","[(1199, 906)]",[1],[26],[0.43333333333333335],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,421.501
1,False,59,1.043,62,[],[],"[(1197, 879)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.5333333333333333],[0.492],1,423.487
1,False,60,0.536,32,[],[],"[(1211, 906)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8333333333333334],[0.544],1,427.149
2,False,61,1.075,64,[],[],"[(1197, 899)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8],[0.615],1,430.586
2,False,62,0.613,36,[],[],"[(1206, 897)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,434.67
2,False,63,0.657,39,[],[],"[(1203, 867)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9],[0.798],0,437.398
2,False,64,1.136,68,[],[],"[(1191, 905)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,441.602
2,False,65,1.48,88,[],[454227],"[(1221, 900)]","[(1168, 920)]",[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,445.046
2,False,66,0.758,45,[],[],"[(1252, 901), (1191, 899)]",[],"[0, 1]",[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.9166666666666666],[0.45],1,447.723
2,False,67,0.867,52,[],[],"[(1192, 894)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5166666666666666],[0.491],1,453.612
2,False,68,1.187,71,[],[],"[(1200, 889)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1],[0.527],1,457.032
2,False,69,0.833,49,[],[],"[(1203, 890)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3],[0.672],1,461.383
2,False,70,1.111,66,[],[],"[(1203, 897)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[],[0],0,465.743
2,False,71,1.096,65,[],[],"[(1203, 889)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.9333333333333333],[0.552],1,468.973
2,False,72,0.936,56,[],[],"[(1195, 880)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.15],[0.704],1,475.416
2,False,73,0.652,39,[],[],"[(1179, 909)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.7833333333333333],[0.506],1,479.786
2,False,74,0.659,39,[],[],"[(1203, 904)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.75],[0.48],1,483.484
2,False,75,0.973,58,[],[],"[(1203, 923)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5166666666666666],[0.558],1,486.922
2,False,76,1.38,82,[],[],"[(1191, 921)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,491.695
2,False,77,0.458,27,[],[],"[(1203, 920)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.25],[0.803],0,495.799
2,False,78,0.951,57,[],[],"[(1156, 894)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.65],[0.473],1,500.098
2,False,79,0.342,20,[],[],"[(1206, 896)]",[],[1],[57],[0.95],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2],[0.601],1,503.816
2,False,80,0.567,34,[],[],"[(1203, 872)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.3833333333333333],[0.803],0,507.522
2,False,81,0.906,54,[],[],"[(1178, 894)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3833333333333333],[0.511],1,512.65
2,False,82,1.337,80,[],[],"[(1193, 907)]",[],[1],[130],[2.1666666666666665],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.6666666666666666],[0.81],0,517.584
2,False,83,1.287,77,[],[],"[(1203, 890)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2666666666666666],[0.133],1,521.921
2,False,84,0.526,31,[],[],"[(1177, 899)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.7333333333333333],[0.499],1,535.148
2,False,85,1.105,66,[],[],"[(1179, 894)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1833333333333333],[0.559],1,538.548
2,False,86,1.04,62,[],[],"[(1173, 899)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.9666666666666667],[0.494],1,542.982
2,False,87,0.444,26,[],[],"[(1203, 896)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.1833333333333333],[0.484],1,547.026
2,False,88,0.717,43,[],[],"[(1196, 910)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.0],[0.46],1,550.633
2,False,89,0.496,29,[],[],"[(1173, 914)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.1],[0.801],0,554.363
2,False,90,0.33,19,[],[],"[(1170, 887)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,558.336
2,False,91,0.981,58,[],[],"[(1242, 885), (1203, 874)]",[],"[0, 1]",[91],[1.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.5666666666666667],[0.525],1,572.554
2,False,92,1.129,67,[],[],"[(1180, 904)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2333333333333334],[0.483],1,576.968
2,False,93,0.445,26,[],[],"[(1203, 894)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.6166666666666667],[0.532],1,581.464
2,False,94,0.779,46,[],[],"[(1203, 910)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.55],[0.43],1,584.587
2,False,95,0.791,47,[],[],"[(1207, 892)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6333333333333333],[0.509],1,588.859
2,False,96,0.713,42,[],[],"[(1200, 882)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.5333333333333333],[0.782],1,593.346
2,False,97,1.359,81,[],[],"[(1203, 900)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.7333333333333333],[0.48],1,596.952
2,False,98,1.196,71,[],[],"[(1185, 898)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,601.105
2,False,99,0.593,35,[],[],"[(1196, 890)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.55],[0.798],0,604.422
2,False,100,1.273,76,[],[],"[(1115, 921)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,608.986
2,False,101,1.143,68,[],[],"[(1209, 886)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.5833333333333334],[0.493],1,615.52
2,False,102,1.107,66,[],[],"[(1180, 899)]",[],[1],[116],[1.9333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.4666666666666666],[0.807],0,619.304
2,False,103,0.534,32,[],[],"[(1209, 899)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.95],[0.542],1,624.259
2,False,104,0.839,50,[],[],"[(1199, 917)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4],[0.802],0,627.786
2,False,105,0.811,48,[],[],"[(1173, 892)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7666666666666666],[0.509],1,632.353
2,False,106,0.543,32,[],[],"[(1180, 893)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5666666666666667],[0.538],1,635.966
2,False,107,0.542,32,[],[],"[(1203, 892)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.1166666666666667],[0.543],1,640.198
2,False,108,1.328,79,[],[],"[(1179, 901)]",[],[1],[117],[1.95],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6833333333333333],[0.609],1,643.918
2,False,109,0.868,52,[],[],"[(1186, 899)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.7],[0.479],1,649.088
2,False,110,1.027,61,[],[],"[(1173, 925)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5],[0.612],1,652.696
2,False,111,0.312,18,[],[],"[(1203, 889)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.2833333333333332],[0.609],1,657.452
2,False,112,0.761,45,[],[],"[(1193, 904)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.1],[0.527],1,661.187
2,False,113,1.334,80,[],[],"[(1156, 903)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.8666666666666667],[0.49],1,665.114
2,False,114,0.4,24,[],[],"[(1207, 897)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.0333333333333332],[0.722],1,669.468
2,False,115,1.262,75,[],[],"[(1203, 894)]",[],[1],[114],[1.9],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.6166666666666667],[0.624],1,673.167
2,False,116,1.392,83,[],[],"[(1198, 906)]",[],[1],[133],[2.216666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.8],[0.807],0,677.244
2,False,117,0.574,34,[],[],"[(1184, 899)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.5333333333333333],[0.691],1,681.767
2,False,118,1.024,61,[],[],"[(1198, 910)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.5333333333333333],[0.795],0,685.403
2,False,119,0.883,52,[],[],"[(1177, 894)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.7333333333333333],[0.686],1,689.281
2,False,120,0.904,54,[],[],"[(1203, 899)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.65],[0.626],1,693.601
3,False,121,1.372,82,[],[],"[(1203, 896)]",[],[1],[126],[2.1],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.5666666666666667],[0.703],1,698.386
3,False,122,1.364,81,[],[],"[(1186, 893)]",[],[1],[118],[1.9666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.8166666666666667],[0.589],1,703.535
3,False,123,0.515,30,[],[],"[(1203, 897)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.35],[0.798],0,707.87
3,False,124,1.23,73,[],[],"[(1227, 904)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.2333333333333334],[0.584],1,712.121
3,False,125,1.016,60,[],[],"[(1206, 885)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2833333333333332],[0.643],1,716.698
3,False,126,0.31,18,[],[],"[(1176, 897)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.85],[0.582],1,721.236
3,False,127,0.706,42,[],[],"[(1191, 899)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3666666666666667],[0.467],1,724.549
3,False,128,0.716,42,[],[],"[(1204, 889)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.5],[0.458],1,728.602
3,False,129,1.223,73,[],[],"[(1203, 890)]",[],[1],[123],[2.05],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6],[0.802],0,732.752
3,False,130,1.233,73,[],[],"[(1195, 894)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.8333333333333334],[0.538],1,737.87
3,False,131,0.303,18,[],[],"[(1203, 902)]",[],[1],[52],[0.8666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.6166666666666667],[0.538],1,742.083
3,False,132,0.687,41,[],[],"[(1205, 898)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8],[0.542],1,746.051
3,False,133,0.526,31,[],[],"[(1197, 905)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2833333333333332],[0.527],1,749.598
3,False,134,1.052,63,[],[],"[(1206, 903)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4666666666666666],[0.601],1,753.434
3,False,135,0.51,30,[],[],"[(1227, 886)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5833333333333334],[0.513],1,758.041
3,False,136,1.428,85,[],[],"[(1171, 913)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.9666666666666667],[0.481],1,761.211
3,False,137,1.372,82,[],[],"[(1203, 902)]",[],[1],[118],[1.9666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.4166666666666667],[0.571],1,765.65
3,False,138,0.454,27,[],[],"[(1205, 896)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.15],[0.642],1,770.537
3,False,139,1.294,77,[],[],"[(1203, 897)]",[],[1],[108],[1.8],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.3833333333333333],[0.5],1,774.374
3,False,140,0.961,57,[],[],"[(1203, 880)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.6833333333333333],[0.808],0,779.07
3,False,141,0.525,31,[],[],"[(1206, 903)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8],[0.577],1,784.072
3,False,142,1.103,66,[],[],"[(1203, 918)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3333333333333333],[0.561],1,787.538
3,False,143,0.565,33,[],[],"[(1191, 899)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9666666666666667],[0.66],1,792.064
3,False,144,0.358,21,[],[],"[(1167, 898)]",[],[1],[52],[0.8666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2833333333333332],[0.49],1,795.759
3,False,145,0.532,31,[],[],"[(1222, 893)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.6833333333333333],[0.492],1,799.432
3,False,146,0.541,32,[],[],"[(1203, 894)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.6666666666666667],[0.555],1,803.664
