block,practice,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
1,True,1,target,"[(1116, 845)]",[],[1],[0.3833333333333333],vertical,"(890.0, 262.0)",0.9666666666666667,0.345,1,0.103
1,True,2,target,"[(1072, 894)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.9666666666666667,0.468,1,5.352
1,True,3,target,"[(1076, 881)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.6166666666666667,nan,0,173.098
1,True,4,target,"[(1072, 869)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.5666666666666667,0.443,1,178.768
1,False,1,target,"[(1076, 903)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.85,0.542,1,183.882
1,False,2,target,"[(1072, 887)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.55,0.512,1,188.422
1,False,3,target,"[(1072, 881)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.5,0.477,1,192.221
1,False,4,target,"[(1067, 871)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.1,0.464,1,196.385
1,False,5,catch,"[(1076, 880)]",[],[1],[0.7833333333333333],vertical,"(890.0, 762.0)",1.6666666666666667,0.742,0,200.935
1,False,6,target,"[(1045, 876)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.55,0.493,1,206.432
1,False,7,target,"[(1072, 877)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.7833333333333333,0.507,1,211.172
1,False,8,target,"[(1086, 888)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.1333333333333333,0.542,1,215.206
1,False,9,target,"[(1079, 882)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",0.5833333333333334,0.622,1,219.803
1,False,10,catch,"[(1076, 873)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.9333333333333333,nan,1,224.201
1,False,11,target,"[(1077, 885)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.4333333333333333,0.411,1,229.422
1,False,12,target,"[(1076, 889)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.15,0.508,1,238.802
1,False,13,target,"[(1071, 852)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,243.602
1,False,14,target,"[(1081, 900)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.0,0.476,1,251.228
1,False,15,target,"[(1072, 901)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.1,0.461,1,263.567
1,False,16,target,"[(1076, 896)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.9666666666666667,0.475,1,269.49
1,False,17,catch,"[(1075, 895)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.0666666666666667,nan,1,273.873
1,False,18,target,"[(1072, 888)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.7,0.511,1,278.737
1,False,19,catch,"[(1081, 895)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.4166666666666667,0.56,0,284.151
1,False,20,target,"[(1085, 873)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.0666666666666667,0.543,1,289.181
1,False,21,target,"[(1088, 890)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.7833333333333333,0.612,1,294.392
1,False,22,target,"[(1072, 893)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.6833333333333333,0.498,1,299.101
1,False,23,target,"[(1082, 901)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.9333333333333333,0.542,1,304.039
1,False,24,target,"[(1101, 883)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.9333333333333333,0.539,1,308.952
1,False,25,target,"[(1074, 859)]",[],[1],[0.35],horizontal,"(390.0, 762.0)",0.8,0.311,1,313.286
1,False,26,target,"[(1081, 890)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",1.1833333333333333,0.585,1,317.242
1,False,27,target,"[(1072, 878)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.7666666666666666,0.545,1,321.923
1,False,28,target,"[(1085, 886)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.2833333333333332,0.524,1,326.814
1,False,29,target,"[(1067, 887)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.7833333333333333,0.553,1,331.282
1,False,30,target,"[(1072, 890)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.6,0.475,1,335.45
1,False,31,target,"[(1062, 902)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.5166666666666666,0.463,1,340.232
1,False,32,target,"[(1075, 872)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.65,0.525,1,345.386
1,False,33,target,"[(1076, 883)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.5833333333333334,0.538,1,350.872
1,False,34,target,"[(1070, 871)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.6333333333333333,0.476,1,354.892
1,False,35,target,"[(1112, 881)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.9833333333333333,0.507,1,360.105
1,False,36,target,"[(1072, 872)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.75,0.506,1,364.634
1,False,37,target,"[(1072, 881)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.1666666666666667,0.595,1,368.912
1,False,38,target,"[(1075, 854)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.6166666666666667,0.601,1,373.492
1,False,39,catch,"[(1089, 888)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6333333333333333,nan,1,377.539
1,False,40,target,"[(173, 481), (52, 481), (738, 579), (1255, 852), (1245, 872), (584, 435), (1173, 199), (474, 840), (469, 707), (387, 843), (1098, 868)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.6666666666666666],horizontal,"(890.0, 762.0)",0.5166666666666666,0.624,1,381.936
1,False,41,target,"[(1070, 860)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 762.0)",1.2,0.036,1,395.601
1,False,42,target,"[(1037, 900)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.1833333333333333,"cti_phase,nan",0,399.796
1,False,43,target,"[(1062, 869)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",0.9666666666666667,0.439,1,405.013
1,False,44,target,"[(1058, 901)]",[],[1],[0.8],vertical,"(890.0, 762.0)",1.05,0.751,1,409.414
1,False,45,catch,"[(469, 449), (1057, 895)]",[],"[0, 1]",[0.5],horizontal,"(890.0, 262.0)",1.0166666666666666,0.464,0,414.41
1,False,46,target,"[(1062, 874)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.5,0.489,1,424.283
1,False,47,target,"[(1078, 901)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.4833333333333334,0.473,1,428.883
1,False,48,target,"[(1052, 907)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.3166666666666667,0.542,1,433.979
1,False,49,target,"[(1071, 905)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.5166666666666666,0.543,1,438.536
1,False,50,target,"[(1082, 896)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.9166666666666666,0.637,1,443.197
1,False,51,target,"[(1066, 881)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8333333333333334,0.494,1,448.338
1,False,52,target,"[(1077, 877)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.8666666666666667,nan,0,452.656
1,False,53,target,"[(1097, 872)]",[],[1],[],horizontal,"(390.0, 762.0)",,fix_phase,0,457.186
1,False,54,target,"[(1101, 880)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",0.7833333333333333,0.692,1,458.93
1,False,55,target,"[(1086, 859)]",[],[1],"[0.85, 0.85]",vertical,"(390.0, 762.0)",0.5,"0.807,nan",0,463.238
1,False,56,target,"[(1067, 868)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.45,0.509,1,467.413
1,False,57,target,"[(1068, 880)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.6166666666666667,nan,0,472.536
1,False,58,target,"[(1057, 874)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.5166666666666666,nan,0,477.029
1,False,59,target,"[(1073, 862)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5,nan,0,482.721
1,False,60,target,"[(1076, 873)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.8666666666666667,nan,0,486.937
2,False,61,target,"[(1072, 888)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.55,0.506,1,491.922
2,False,62,target,"[(1067, 879)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.9333333333333333,0.496,1,496.11
2,False,63,target,"[(1074, 890)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.3,nan,0,500.237
2,False,64,target,"[(1086, 890)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.6,nan,0,505.168
2,False,65,target,"[(1083, 860)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.4666666666666666,0.481,1,519.718
2,False,66,target,"[(1081, 907)]",[],[1],[0.3333333333333333],vertical,"(890.0, 262.0)",0.8666666666666667,0.3,1,530.835
2,False,67,target,"[(1081, 893)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.3,nan,0,535.098
2,False,68,target,"[(1080, 867)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.05,nan,0,540.502
2,False,69,target,"[(1094, 870)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.7666666666666666,0.524,1,546.272
2,False,70,target,"[(1069, 890)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6333333333333333,nan,0,550.523
2,False,71,target,"[(1060, 871)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.55,nan,0,554.769
2,False,72,target,"[(1058, 883)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.1,0.528,1,560.303
2,False,73,target,"[(1072, 876)]",[],[1],[0.26666666666666666],vertical,"(390.0, 762.0)",0.95,0.234,1,568.203
2,False,74,target,"[(1076, 886)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.2833333333333332,0.48,1,572.499
2,False,75,target,"[(1072, 873)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",0.9,0.444,1,577.153
2,False,76,target,"[(1068, 864)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.4,0.458,1,582.139
2,False,77,target,"[(1077, 881)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.6166666666666667,nan,0,586.996
2,False,78,target,"[(1076, 876)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.2333333333333334,0.551,1,593.02
2,False,79,catch,"[(1072, 864)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.5166666666666666,nan,1,598.019
2,False,80,target,"[(1073, 871)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.3833333333333333,0.457,1,602.691
2,False,81,target,"[(1074, 897)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.0166666666666666,0.589,1,610.728
2,False,82,target,"[(1087, 898)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.2833333333333332,0.488,1,615.09
2,False,83,catch,"[(1069, 902)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.1833333333333333,nan,1,619.531
2,False,84,target,"[(1066, 897)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.35,0.58,1,624.434
2,False,85,target,"[(1076, 890)]",[],[1],[0.16666666666666666],vertical,"(390.0, 762.0)",0.9666666666666667,0.136,1,631.237
2,False,86,target,"[(1054, 896)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.4333333333333333,nan,0,635.603
2,False,87,target,"[(1058, 902)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.2666666666666666,nan,0,640.782
2,False,88,target,"[(1057, 890)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.85,nan,0,646.362
2,False,89,target,"[(1029, 900)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 262.0)",0.55,0.685,1,652.747
2,False,90,target,"[(1034, 906)]",[],[1],"[0.85, 0.85]",horizontal,"(390.0, 762.0)",0.9166666666666666,"0.805,nan",0,658.107
2,False,91,target,"[(1037, 898)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.6166666666666667,0.542,1,662.769
2,False,92,target,"[(1039, 909)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.5166666666666666,0.609,1,667.95
2,False,93,target,"[(1035, 902)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.6666666666666666,0.571,1,671.889
2,False,94,target,"[(1072, 905)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",0.55,0.592,1,676.549
2,False,95,target,"[(1067, 896)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.5666666666666667,0.506,1,680.552
2,False,96,target,"[(1071, 903)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.8333333333333334,nan,0,684.651
2,False,97,target,"[(1080, 882)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.3,0.54,1,689.038
2,False,98,target,"[(1052, 898)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.9,0.526,1,693.871
2,False,99,target,"[(1077, 901)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7833333333333333,0.542,1,698.637
2,False,100,target,"[(1082, 887)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.6,0.457,1,702.791
2,False,101,target,"[(1073, 901)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.1666666666666667,nan,0,707.709
2,False,102,target,"[(1095, 872)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.95,0.505,1,713.086
2,False,103,target,"[(1070, 915)]",[],[1],[0.15],vertical,"(890.0, 762.0)",1.5666666666666667,0.116,1,717.701
2,False,104,target,"[(1075, 911)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.8333333333333334,0.554,1,722.787
2,False,105,target,"[(1081, 903)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.4333333333333333,0.489,1,727.762
2,False,106,target,"[(1060, 880)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.0,0.55,1,732.822
2,False,107,target,"[(1076, 871)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.9666666666666667,0.54,1,737.191
2,False,108,target,"[(1037, 883)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.5,0.558,1,741.452
2,False,109,catch,"[(1058, 881)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.9166666666666666,nan,1,747.904
2,False,110,target,"[(1079, 864)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.2666666666666666,nan,0,752.71
2,False,111,target,"[(1079, 860)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.9333333333333333,0.49,1,759.716
2,False,112,target,"[(1068, 897)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3666666666666667,nan,0,763.867
2,False,113,target,"[(1113, 870)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.8,0.459,1,769.088
2,False,114,target,"[(1075, 887)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,773.266
2,False,115,target,"[(1062, 876)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",1.4666666666666666,0.641,1,777.687
2,False,116,target,"[(1076, 864)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.55,nan,0,782.85
2,False,117,target,"[(1058, 862)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.15,0.505,1,787.548
2,False,118,catch,"[(1076, 876)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.3166666666666667,nan,1,803.279
2,False,119,target,"[(1072, 869)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,808.301
2,False,120,target,"[(1072, 892)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.6333333333333333,0.483,1,812.45
3,False,121,catch,"[(1072, 908)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.0,nan,1,817.945
3,False,122,target,"[(1110, 864)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.6833333333333333,nan,0,822.987
3,False,123,catch,"[(1072, 883)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.3333333333333333,0.462,0,831.817
3,False,124,target,"[(1072, 894)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.5833333333333334,0.596,1,842.273
3,False,125,target,"[(1075, 874)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.3333333333333333,nan,0,846.434
3,False,126,target,"[(1073, 865)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.6333333333333333,0.511,1,851.871
3,False,127,catch,"[(1086, 887)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.5,nan,1,857.411
3,False,128,catch,"[(1072, 595), (1244, 570), (739, 901), (768, 612), (1078, 569), (671, 559), (932, 962), (1023, 559), (1139, 610), (787, 951), (1057, 564), (917, 945), (1060, 607), (797, 943), (1079, 884)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.85],vertical,"(890.0, 262.0)",1.5166666666666666,nan,1,862.607
3,False,129,target,"[(1089, 874)]",[],[1],[0.4666666666666667],vertical,"(390.0, 262.0)",1.0166666666666666,0.429,1,895.741
3,False,130,catch,"[(1078, 906)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,900.263
3,False,131,target,"[(1072, 897)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.1833333333333333,0.48,1,904.1
3,False,132,target,"[(1091, 885)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.5,0.595,1,912.313
3,False,133,target,"[(1104, 888)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.0666666666666667,0.511,1,917.35
3,False,134,target,"[(1077, 862)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.4333333333333333,0.475,1,922.096
3,False,135,target,"[(1077, 879)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.3666666666666667,nan,0,927.037
3,False,136,catch,"[(1105, 859)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.0666666666666667,nan,1,931.865
3,False,137,target,"[(1131, 872)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.4333333333333333,0.414,1,936.816
3,False,138,target,"[(1089, 882)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.5333333333333332,nan,0,941.475
3,False,139,target,"[(1078, 885)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.6,0.575,1,946.937
3,False,140,target,"[(1092, 885)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.5,0.478,1,951.631
3,False,141,target,"[(1062, 882)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.3833333333333333,nan,0,956.54
3,False,142,target,"[(1091, 841)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.1833333333333333,nan,0,961.956
3,False,143,catch,"[(1091, 869)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.05,nan,1,967.095
3,False,144,target,"[(1084, 881)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.3333333333333333,0.476,1,972.689
3,False,145,catch,"[(1076, 884)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.2,nan,1,982.463
3,False,146,target,"[(1087, 852)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.9333333333333333,0.528,1,987.344
3,False,147,catch,"[(1100, 885)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5166666666666666,nan,1,995.765
3,False,148,target,"[(1107, 890)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",0.8,0.673,1,1000.388
3,False,149,target,"[(1087, 864)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.4,0.552,1,1004.623
3,False,150,target,"[(1134, 880)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.2166666666666666,nan,0,1010.204
3,False,151,target,"[(1103, 866)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 762.0)",1.4666666666666666,0.393,1,1015.45
3,False,152,target,"[(1096, 885)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.6666666666666667,nan,0,1020.086
3,False,153,target,"[(1097, 881)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.5666666666666667,nan,0,1025.558
3,False,154,target,"[(1085, 867)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.7166666666666667,0.577,1,1030.123
3,False,155,target,"[(1081, 885)]",[],[1],[0.75],vertical,"(890.0, 262.0)",0.8166666666666667,0.71,1,1034.722
3,False,156,target,"[(1099, 876)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.9833333333333333,0.594,1,1039.417
3,False,157,target,"[(1081, 885)]",[],[1],[0.75],horizontal,"(390.0, 762.0)",0.5333333333333333,0.71,1,1044.174
3,False,158,target,"[(1067, 875)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.65,0.478,1,1048.801
3,False,159,target,"[(1104, 891)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.6,0.575,1,1054.324
3,False,160,target,"[(1091, 872)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.8,0.503,1,1058.44
3,False,161,target,"[(1089, 889)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.35,nan,0,1063.109
3,False,162,target,"[(1086, 854)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.4833333333333334,0.605,1,1068.519
3,False,163,target,"[(1084, 886)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.55,0.542,1,1073.384
3,False,164,target,"[(1061, 885)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.9166666666666666,nan,0,1077.385
3,False,165,target,"[(1066, 869)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.9333333333333333,0.497,1,1082.061
3,False,166,target,"[(1072, 890)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.7666666666666666,0.52,1,1086.373
3,False,167,catch,"[(1086, 870)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.5833333333333333,nan,1,1090.532
3,False,168,target,"[(1072, 892)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.1,0.505,1,1096.156
3,False,169,target,"[(1093, 872)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.9666666666666667,0.485,1,1105.54
3,False,170,target,"[(1078, 879)]",[],[1],[0.4666666666666667],vertical,"(890.0, 762.0)",1.1166666666666667,0.423,1,1110.131
3,False,171,target,"[(1099, 866)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 762.0)",1.65,0.332,1,1114.617
3,False,172,target,"[(1096, 885)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.6666666666666667,0.536,1,1119.612
3,False,173,target,"[(1081, 873)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.5666666666666667,0.492,1,1125.02
3,False,174,target,"[(1076, 875)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,1129.318
3,False,175,target,"[(1086, 864)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",1.0666666666666667,0.447,1,1134.084
3,False,176,target,"[(1071, 878)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",0.9833333333333333,0.442,1,1139.388
3,False,177,target,"[(1058, 890)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",1.5333333333333332,0.653,1,1143.651
3,False,178,target,"[(1083, 863)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.0833333333333333,0.492,1,1148.985
3,False,179,target,"[(1064, 882)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.85,0.524,1,1153.321
3,False,180,target,"[(1090, 877)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.25,0.493,1,1158.053
4,False,181,catch,"[(1100, 860)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",1.3666666666666667,0.637,0,1162.655
4,False,182,target,"[(1096, 881)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.0,0.455,1,1167.627
4,False,183,target,"[(1099, 892)]",[],[1],[0.23333333333333334],vertical,"(890.0, 262.0)",1.6,0.199,1,1172.151
4,False,184,target,"[(1091, 868)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.9,0.576,1,1177.401
4,False,185,catch,"[(1086, 867)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.9,nan,1,1182.164
4,False,186,target,"[(912, 852), (709, 596), (909, 430), (1102, 857)]",[],"[0, 0, 0, 1]",[0.55],vertical,"(390.0, 762.0)",1.55,0.504,1,1187.07
4,False,187,target,"[(1081, 892)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.3,0.508,1,1200.526
4,False,188,target,"[(1046, 842)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.0333333333333332,0.509,1,1205.283
4,False,189,target,"[(1218, 878)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7,nan,0,1217.952
4,False,190,target,"[(1096, 856)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.7166666666666667,nan,0,1222.661
4,False,191,target,"[(1063, 861)]",[],[1],[0.8],vertical,"(890.0, 262.0)",1.4,0.754,1,1227.04
4,False,192,catch,"[(1101, 875)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.8166666666666667,nan,1,1232.57
4,False,193,target,"[(1082, 849)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.2,0.489,1,1237.043
4,False,194,target,"[(1082, 882)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.5833333333333333,0.424,1,1241.872
4,False,195,target,"[(882, 896), (1100, 866)]",[],"[0, 1]",[0.5],vertical,"(890.0, 262.0)",1.3833333333333333,0.46,1,1247.223
4,False,196,target,"[(1082, 883)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.65,0.527,1,1254.11
4,False,197,target,"[(1072, 877)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.7666666666666666,0.473,1,1259.03
4,False,198,target,"[(1072, 890)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.8666666666666667,0.505,1,1275.73
4,False,199,catch,"[(1072, 870)]",[],[1],[0.8166666666666667],vertical,"(390.0, 262.0)",1.4833333333333334,0.773,0,1280.434
4,False,200,target,"[(1076, 842)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.2833333333333332,0.481,1,1285.591
4,False,201,target,"[(1076, 888)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.5833333333333334,0.511,1,1290.675
4,False,202,target,"[(1076, 868)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.8333333333333334,0.56,1,1294.852
4,False,203,catch,"[(1072, 883)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.6666666666666667,0.591,0,1299.464
4,False,204,target,"[(1076, 870)]",[],[1],[0.4],horizontal,"(890.0, 762.0)",1.2333333333333334,0.368,1,1305.074
4,False,205,target,"[(1078, 886)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.0333333333333332,0.489,1,1310.368
